AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06,C01_rad,C02_rad,C03_rad,C05_rad,C06_rad,C01,C02,C03,C05,C06
4,0.12,20.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,0.100162,0.201559,0.454122,0.368143,0.289324,47.95156585344577,129.54418283138432,73.35334329689039,5.347057930907588,3.445696331127097,0.4768282538092524,0.440820847254423,0.502210192630748,0.38368097005623386,0.18927837468287648
3,0.12,20.0,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280876997,0.06565,0.112386,0.354232,0.259652,0.180991,47.045732017268264,121.9703002821625,65.97079642657707,5.298842456838738,3.2346781092126506,0.46782068213440964,0.4150479777254287,0.4516659349431403,0.38022124321177125,0.17768675945212511
4,0.12,20.0,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280876997,0.100162,0.201559,0.454122,0.368143,0.289324,47.75499720717957,125.61016700400741,68.68318703657991,5.37338844537132,3.2425290497427834,0.4748735838691878,0.42743393823054315,0.4702361888608933,0.38557033004860064,0.17811802591337747
3,0.12,20.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,0.06565,0.112386,0.354232,0.259652,0.180991,48.0280071307631,121.65818183174488,64.55160806021635,5.280326732158714,3.0761098983572395,0.4775883824960522,0.41398588202379527,0.44194952897150486,0.3788926375938179,0.16897631884946573
4,0.12,20.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,0.100162,0.201559,0.454122,0.368143,0.289324,48.80888382284247,125.68397500705424,67.18292401600371,5.389587642415946,3.08860258772848,0.4853533858467779,0.42768509660543996,0.45996470910691867,0.386732712000793,0.16966256502799448
3,0.12,20.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,0.06565,0.112386,0.354232,0.259652,0.180991,46.8684287192993,122.95002779311291,67.26137769316836,5.283808750604726,3.205389888254096,0.4660575859672573,0.41838185426095614,0.46050183849394577,0.3791424916691586,0.17607790413591246
4,0.12,20.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,0.100162,0.201559,0.454122,0.368143,0.289324,47.38702052205957,126.51382899505181,69.99217174355313,5.361826993276529,3.210620594080876,0.47121443995833934,0.4305089743751017,0.47919809069512903,0.38474073193833014,0.17636523633300522
3,0.12,20.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,0.06565,0.112386,0.354232,0.259652,0.180991,46.845795791575966,116.02499768137257,60.52839666454477,5.06963752184842,2.7068660850641533,0.46583252513320883,0.3948169393848232,0.4144048025936398,0.36377452186797715,0.1486930837278839
4,0.12,20.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,0.100162,0.201559,0.454122,0.368143,0.289324,48.47105030808197,119.98868164844743,63.01770340306728,5.162693376528704,2.723330775449258,0.4819939842911785,0.4083048049641598,0.43144772334519343,0.3704517939406744,0.14959751915581088
3,0.12,20.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,0.06565,0.112386,0.354232,0.259652,0.180991,48.40097243135675,114.80125291458344,57.957581681328726,5.056893396470005,2.2930850237510634,0.4812971329789258,0.39065270604660146,0.39680383950306347,0.3628600604106878,0.1259633364624658
4,0.12,20.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,0.100162,0.201559,0.454122,0.368143,0.289324,49.184561943189664,118.68356692397275,60.23657889143626,5.16816041977067,2.3076431727982163,0.48908911248951115,0.40386368097053366,0.41240688602352876,0.3708440845201896,0.12676304210255476
4,0.12,20.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,0.100162,0.201559,0.454122,0.368143,0.289324,41.73375075285553,112.46263155418578,64.62413822144391,4.876601758381473,3.3758420414905164,0.4149985749623792,0.3826947026305806,0.4424461032870641,0.3499231385578337,0.18544115133629271
4,0.12,20.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,0.100162,0.201559,0.454122,0.368143,0.289324,41.84499459185528,111.74387840066687,63.57531174170495,4.794865157635289,3.318632068708259,0.4161047787860334,0.38024888555739406,0.4352653624407465,0.3440580855382806,0.18229850334202352
4,0.12,20.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674777,0.100162,0.201559,0.454122,0.368143,0.289324,42.27498661900299,111.49958772336788,63.23111782532659,4.842962299253993,3.2783277871205234,0.4203806005200594,0.3794175983394766,0.4329088550850138,0.34750932137519325,0.180084515753282
4,0.12,20.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,0.100162,0.201559,0.454122,0.368143,0.289324,41.766041106690594,111.97517779725615,64.00132720969496,4.811943117290629,3.333708174406056,0.41531966881531224,0.3810359652528725,0.4381820571764861,0.3452835235664094,0.18312666128422178
3,0.12,20.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.06565,0.112386,0.354232,0.259652,0.180991,41.62223058070711,107.42372826910118,60.21826208615068,4.763039937008897,3.239685937995891,0.41388962329409457,0.3655480151698608,0.4122814808831847,0.34177444999889245,0.17796184860731823
4,0.12,20.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.100162,0.201559,0.454122,0.368143,0.289324,42.14370151518367,109.63616307032785,61.77125491145978,4.811174736094779,3.228549737635447,0.4190751072438511,0.3730766232652266,0.42291397274924686,0.34522838796728067,0.17735011684055568
3,0.12,20.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.06565,0.112386,0.354232,0.259652,0.180991,42.08193352525306,107.70194493577654,59.338111799116554,4.839164842518421,3.1639559511145,0.41846088907900675,0.3664947478138404,0.40625557360577025,0.3472368328585402,0.17380186251040747
4,0.12,20.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.100162,0.201559,0.454122,0.368143,0.289324,42.807381859954575,109.50194681885002,60.828495442950825,4.871523366537142,3.154119524306615,0.425674715291101,0.37261990401779593,0.41645941467453107,0.3495587358649255,0.1732615296720013
3,0.12,20.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,0.06565,0.112386,0.354232,0.259652,0.180991,41.39714480440285,107.7877587586439,61.094089889678564,4.739836058147996,3.2694904923656107,0.4116513802719483,0.3667867603247516,0.4182777944818827,0.3401094433979808,0.17959906705813938
4,0.12,20.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,0.100162,0.201559,0.454122,0.368143,0.289324,41.73657121169435,110.71437453173466,62.93662656704194,4.787596275229085,3.2573057407285915,0.41502662148055053,0.3767456269946757,0.43089263462519634,0.34353650303648714,0.17892973646015975
3,0.12,20.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.06565,0.112386,0.354232,0.259652,0.180991,41.25259707276727,104.88589514729162,57.3314553798849,4.735101414628996,3.0712239932239145,0.4102140040102735,0.35691212182061965,0.39251709541852203,0.3397697065479759,0.16870792718240668
4,0.12,20.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.100162,0.201559,0.454122,0.368143,0.289324,42.24757437939621,107.24412503241413,58.867534765525576,4.809979807892304,3.068648150229657,0.4201080144196461,0.364936850320652,0.4030337902205084,0.34514264526207766,0.1685664314356727
3,0.12,20.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.06565,0.112386,0.354232,0.259652,0.180991,42.29328561195313,104.76079896694502,56.089462975807095,4.69224460338081,2.9146584056291576,0.4205625648980643,0.356486436907539,0.3840138532149144,0.3366944933885722,0.16010749432258134
4,0.12,20.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.100162,0.201559,0.454122,0.368143,0.289324,42.9994175233888,107.05100135026527,57.45489315809987,4.79196544563859,2.9235957628525364,0.4275843094500134,0.3642796772749077,0.3933622063240243,0.34385001517021024,0.160598439631348
3,0.12,20.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,0.06565,0.112386,0.354232,0.259652,0.180991,41.2690867824858,106.05691904854748,58.49146092762413,4.693195546390463,3.046453431483392,0.41037797695570216,0.36089695338174577,0.4004590184911348,0.3367627288072129,0.16734723511448604
4,0.12,20.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,0.100162,0.201559,0.454122,0.368143,0.289324,42.07368693629523,108.13617739742978,60.060019295131006,4.777343582169378,3.0518950741260293,0.4183788853624928,0.36797238052159775,0.411198079105044,0.34280081562302206,0.16764615445502656
3,0.12,20.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,0.06565,0.112386,0.354232,0.259652,0.180991,41.3194600693133,100.42193929437514,52.40684285947432,4.495634259493635,2.527908558211104,0.4108788866959597,0.341721900552635,0.358800968908825,0.32258661416966933,0.13886262086497325
4,0.12,20.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,0.100162,0.201559,0.454122,0.368143,0.289324,41.923868407665665,102.68408087728831,53.971001758763244,4.612475836280507,2.5461349478402022,0.41688909652821277,0.3494196539167302,0.36950990877183315,0.3309706433131272,0.13986382964073443
3,0.12,20.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,0.06565,0.112386,0.354232,0.259652,0.180991,42.45604449257184,99.41850392927603,50.20077146288973,4.4625469519270995,2.0985516298718387,0.42218103202121443,0.33830734948488245,0.34369720551863076,0.32021241691433444,0.11527726285743652
4,0.12,20.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,0.100162,0.201559,0.454122,0.368143,0.289324,43.25296685757514,101.31064987788149,51.76080764465769,4.5322783604757655,2.097856923989,0.4301055928350873,0.3447460591356195,0.3543779193912844,0.325216031017838,0.11523910139811161
4,0.12,20.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,0.100162,0.201559,0.454122,0.368143,0.289324,31.842106011104903,83.34451454792809,48.527326071846254,3.587924538907159,2.7469498741795197,0.3166364963615301,0.2836097979393432,0.3322400408630068,0.2574534230533019,0.15089495926356292
4,0.12,20.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,0.100162,0.201559,0.454122,0.368143,0.289324,31.96130622670487,82.59019792317002,47.504721350480175,3.574563766020741,2.699032757439916,0.31782181804282683,0.2810429633169291,0.3252388260441569,0.2564947137279118,0.14826278477562854
4,0.12,20.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674777,0.100162,0.201559,0.454122,0.368143,0.289324,32.38189532891725,82.58849811301371,47.06003000027412,3.6357299304137918,2.6584182179257265,0.32200413750643037,0.2810371790992444,0.32219426776486604,0.26088372420660727,0.1460317541539531
4,0.12,20.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,0.100162,0.201559,0.454122,0.368143,0.289324,31.822195215917866,82.66132828294053,47.90201680283314,3.5611445645840134,2.7104784667256023,0.3164385042932417,0.28128501004395473,0.3279588905523272,0.25553181183098966,0.14889151843132442
3,0.12,20.0,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,0.06565,0.112386,0.354232,0.259652,0.180991,31.868197432325445,79.4594396174449,45.03466582363113,3.589459394701366,2.609143884644006,0.31689594830222406,0.2703894279847025,0.308327707802051,0.2575635574426478,0.14332502528963217
4,0.12,20.0,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,0.100162,0.201559,0.454122,0.368143,0.289324,32.09217635036123,80.9974581124745,45.890150732589376,3.5978234628100263,2.6056760620702417,0.3191231847746158,0.2756230911354007,0.3141847447360285,0.25816372557379846,0.1431345314801455
3,0.12,20.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,0.06565,0.112386,0.354232,0.259652,0.180991,32.25406053696569,79.98338265741793,44.372331164908665,3.671163716994754,2.5573850055900738,0.3207329539791055,0.2721723333205183,0.30379306491335895,0.2634262943047475,0.1404818158012524
4,0.12,20.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,0.100162,0.201559,0.454122,0.368143,0.289324,32.680528628853416,80.97137847128441,45.37379239228197,3.6860107205465806,2.5466463650691322,0.3249737338564862,0.27553434574155716,0.310649521801435,0.2644916488976472,0.13989192272049952
3,0.12,20.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,0.06565,0.112386,0.354232,0.259652,0.180991,31.646475257629497,79.80660149589119,45.767954125028076,3.5691917978772376,2.653391590558316,0.3146911527859696,0.27157077160080545,0.3133481314466546,0.256109245312375,0.145755632358296
4,0.12,20.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,0.100162,0.201559,0.454122,0.368143,0.289324,31.98102731527522,81.91997400169,46.76803525150523,3.57376098357476,2.6460041209761602,0.3180179236768943,0.27876228447470297,0.3201951395392736,0.25643710964888405,0.14534982520027745
3,0.12,20.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280876997,0.06565,0.112386,0.354232,0.259652,0.180991,31.82601038956365,77.64039477147338,42.78183211372479,3.5913340301041,2.464712434542754,0.3164764422115374,0.26419947122501786,0.2929037884472386,0.2576980728975235,0.135391142700706
4,0.12,20.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280876997,0.100162,0.201559,0.454122,0.368143,0.289324,32.25717198721229,79.31430995815187,43.670456910490316,3.619764906141951,2.4595883247860795,0.3207638941029887,0.26989557192746394,0.29898771605438,0.25973814544558727,0.13510966601987423
3,0.12,20.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,0.06565,0.112386,0.354232,0.259652,0.180991,32.35561272154534,77.66036315547349,41.63101644838993,3.6619179087166853,2.341517375179982,0.3217427844190879,0.2642674208601218,0.2850247834694954,0.2627628564413613,0.12862381373021647
4,0.12,20.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,0.100162,0.201559,0.454122,0.368143,0.289324,32.73733206660389,79.35820818590418,42.57645418352854,3.679707858263393,2.344661770536476,0.32553858473363384,0.2700449514945567,0.2914976781699128,0.26403938368073865,0.12879654109364114
3,0.12,20.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,0.06565,0.112386,0.354232,0.259652,0.180991,31.71997602245648,78.55480194734001,43.780058924436446,3.596019961303553,2.4810568414598664,0.31542204114638744,0.2673110717399226,0.2997381010547449,0.2580343143692739,0.13628897073867904
4,0.12,20.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,0.100162,0.201559,0.454122,0.368143,0.289324,32.044982487592826,79.85122439413033,44.67205872548278,3.6188554924438856,2.4716494435462844,0.318653891086832,0.2717226171208342,0.30584513546893577,0.25967288998466564,0.1357722052387734
3,0.12,20.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,0.06565,0.112386,0.354232,0.259652,0.180991,31.536241662762905,74.56237307789007,39.05941335984843,3.5781177088766287,2.0712503142243253,0.3135949947853737,0.25372539125340704,0.26741842465311405,0.2567497287773261,0.11377755186846054
4,0.12,20.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,0.100162,0.201559,0.454122,0.368143,0.289324,32.09712742684425,75.48582663765276,39.51228591599451,3.6354022418585297,2.072435584226367,0.31917241806057545,0.25686777535524324,0.270518995171608,0.26086021074099985,0.11384266090825611
3,0.12,20.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,0.06565,0.112386,0.354232,0.259652,0.180991,32.1713562919966,74.04695653513772,37.42675228827226,3.574309054889602,1.6809993239205274,0.31991054661848356,0.25197150040243177,0.25624048791015785,0.2564764367959724,0.0923403542559466
4,0.12,20.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,0.100162,0.201559,0.454122,0.368143,0.289324,32.79805861290257,74.83029812656682,38.00382016852665,3.6454528716062127,1.6774140187594235,0.3261424468289816,0.25463710295189446,0.26019135583625363,0.26158139899463306,0.09214340691398107
4,0.12,20.0,65.0,0.42261826174069944,270.0,10.0,0.1,0.7002750439845209,0.100162,0.201559,0.454122,0.368143,0.289324,27.632683416179603,70.44732388794621,41.664115273439286,3.0790105585939935,2.458101664193354,0.2747781839214743,0.23972245086073965,0.28525139300843094,0.22093603121562047,0.13502800104604756
4,0.12,20.0,65.0,0.42261826174069944,270.0,50.0,0.5,3.5027922523960817,0.100162,0.201559,0.454122,0.368143,0.289324,27.840310398135394,70.15046514363539,40.86061674627225,3.07580362638407,2.4063409092717745,0.27684281746341627,0.23871228181785556,0.2797502783765613,0.220705916098652,0.13218468851284165
4,0.12,20.0,65.0,0.42261826174069944,270.0,90.0,0.9,6.307579202674777,0.100162,0.201559,0.454122,0.368143,0.289324,28.201704776192038,70.22467467757315,40.520762611337695,3.1163516711597596,2.3971988812959926,0.28043650720343233,0.23896480654656052,0.2774234831290559,0.22361546249864386,0.1316825002669043
4,0.12,20.0,65.0,0.42261826174069944,285.0,10.0,0.1,2.102284871618859,0.100162,0.201559,0.454122,0.368143,0.289324,27.70786840704442,70.13778764899477,41.084082510755294,3.0736210970454843,2.4212054437482657,0.27552582015125465,0.23866914206579265,0.2812802261551265,0.22054930755155464,0.13300122446254548
3,0.12,20.0,65.0,0.42261826174069944,285.0,50.0,0.5,10.524269951667252,0.06565,0.112386,0.354232,0.259652,0.180991,27.572827547659223,67.97813956943203,38.67565584844219,3.047598300508155,2.3300671103796873,0.274182979807514,0.23132015984678103,0.264791047016804,0.2186820280217584,0.12799482983180677
4,0.12,20.0,65.0,0.42261826174069944,285.0,50.0,0.5,10.524269951667252,0.100162,0.201559,0.454122,0.368143,0.289324,27.890077781766852,69.1197962240012,39.30413424499105,3.058574692000874,2.332714727577944,0.2773377021290427,0.23520505874954292,0.26909389460914335,0.21946964479907066,0.12814026826627978
3,0.12,20.0,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,0.06565,0.112386,0.354232,0.259652,0.180991,27.8080021535981,68.03235561144021,38.258706746495434,3.1193225571083505,2.298036687197822,0.27652154570613013,0.23150464950158808,0.26193642472701434,0.22382863999127828,0.1262353403534391
4,0.12,20.0,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,0.100162,0.201559,0.454122,0.368143,0.289324,28.29659496403378,69.26734248496903,38.88299181371593,3.134393205231749,2.2990311454731795,0.28138009104197675,0.23570713816636799,0.26621056288860234,0.22491004231870365,0.1262899677575865
3,0.12,20.0,65.0,0.42261826174069944,300.0,10.0,0.1,5.60472200819694,0.06565,0.112386,0.354232,0.259652,0.180991,27.522642846587154,68.44137762771769,39.366172335426825,3.0246023856239788,2.3608772498556676,0.2736839453556825,0.23289649456803801,0.2695186354586789,0.21703194398599523,0.1296872869038607
4,0.12,20.0,65.0,0.42261826174069944,300.0,10.0,0.1,5.60472200819694,0.100162,0.201559,0.454122,0.368143,0.289324,27.83806484123872,69.81018692647426,40.03058060718472,3.043609106114067,2.3662192014215453,0.27682048774477597,0.23755436234426225,0.2740674752408615,0.21839578126800258,0.12998073003199997
3,0.12,20.0,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,0.06565,0.112386,0.354232,0.259652,0.180991,27.379035406858502,66.3509706341018,36.70859551107478,3.062259555716354,2.192881249020603,0.27225591931521675,0.22578313013984327,0.2513236615297206,0.21973405414401306,0.12045896062796889
4,0.12,20.0,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,0.100162,0.201559,0.454122,0.368143,0.289324,27.76817677963475,67.19236834750978,37.49588661900794,3.0634213299251414,2.1931535195856253,0.2761255239457087,0.228646289602474,0.2567138128329993,0.21981741786686282,0.12047391694595776
3,0.12,20.0,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,0.06565,0.112386,0.354232,0.259652,0.180991,27.932888493240256,66.04683705739441,35.90627198812098,3.1915187894090664,2.071100575850207,0.2777634099538629,0.22474820585353106,0.2458305915085769,0.22900911882683153,0.11376932646687052
4,0.12,20.0,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,0.100162,0.201559,0.454122,0.368143,0.289324,28.268267930495533,67.2641655506487,36.73536385977632,3.1936899687721136,2.0708313806214207,0.2810984082710966,0.22889060550478965,0.251506929762,0.22916491295043073,0.11375453908270182
3,0.12,20.0,65.0,0.42261826174069944,320.0,10.0,0.1,17.790732986801878,0.06565,0.112386,0.354232,0.259652,0.180991,27.272078156796628,66.88798919838408,37.60843383486331,3.0512952011476884,2.222528267998151,0.27119234114271007,0.22761052966735734,0.25748436201882186,0.21894730108255295,0.1220875253727986
4,0.12,20.0,65.0,0.42261826174069944,320.0,10.0,0.1,17.790732986801878,0.100162,0.201559,0.454122,0.368143,0.289324,27.68452839895547,67.82708893129237,38.27553061026756,3.049253291251695,2.20791272828403,0.27529372814126774,0.23080615552155617,0.2620516085139563,0.21880078275793677,0.12128466715885466
3,0.12,20.0,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,0.06565,0.112386,0.354232,0.259652,0.180991,27.32148248903991,63.07044586552249,33.3163650338415,3.0959733829130567,1.8039932140771715,0.2716836156413609,0.2146199603523852,0.22809891614185165,0.22215320764679614,0.09909663263557933
4,0.12,20.0,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,0.100162,0.201559,0.454122,0.368143,0.289324,27.738869788617528,64.03494434280113,33.98981256940499,3.0994957642184127,1.8070493028156942,0.27583409652092233,0.2179020146031961,0.232709642815797,0.22240595798045815,0.09926450915565706
3,0.12,20.0,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,0.06565,0.112386,0.354232,0.259652,0.180991,27.97849341280412,62.40924690919397,31.901037292513266,3.1221260906812796,1.4562843293626928,0.2782169032605718,0.21236999221208008,0.21840894175675465,0.22402980902567923,0.07999635035968175
4,0.12,20.0,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,0.100162,0.201559,0.454122,0.368143,0.289324,28.517074750184356,63.48410721363574,32.47176730903216,3.1309795587050298,1.462284209145831,0.28357253230138685,0.21602759242019515,0.22231641779879424,0.2246650943065959,0.0803259346829972
4,0.12,50.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,0.100162,0.201559,0.454122,0.368143,0.289324,69.79325402780194,188.37432040343307,104.05651811965556,6.144585034399213,3.746160603976798,0.6940210367155494,0.6410116278961142,0.7124180256903503,0.44090794920397364,0.20578342438836256
4,0.12,50.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,0.100162,0.201559,0.454122,0.368143,0.289324,69.94004999683924,187.5132348662827,102.65688907809816,6.05274846799489,3.693994077377925,0.6954807693506884,0.638081473505938,0.7028355317101211,0.4343181678064372,0.2029178220779419
4,0.12,50.0,0.0,1.0,270.0,90.0,0.9,6.307579202674777,0.100162,0.201559,0.454122,0.368143,0.289324,70.26302324109481,187.76632297500922,102.06238992410736,6.114385989322139,3.656986670945644,0.6986924010324603,0.6389426971601415,0.6987653213935153,0.43874100075126127,0.20088493784567424
4,0.12,50.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,0.100162,0.201559,0.454122,0.368143,0.289324,69.85396620651214,187.68090152765788,103.08840002570614,6.053866920395777,3.7122511672173633,0.6946247559402317,0.6386520198485703,0.7057898509869314,0.4343984229500468,0.20392071727216748
3,0.12,50.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,0.06565,0.112386,0.354232,0.259652,0.180991,69.33614967107692,183.7175510568911,98.65090926769703,6.139488425553846,3.6082007138831584,0.6894756111732023,0.6251652891108134,0.6754087805651365,0.4405422393405206,0.1982050363764942
4,0.12,50.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,0.100162,0.201559,0.454122,0.368143,0.289324,69.89704191735566,185.22104600127383,99.86365313873239,6.165643783744564,3.612542352877358,0.6950530989070888,0.6302814734175083,0.6837117740717766,0.4424190309018717,0.1984435305133275
3,0.12,50.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,0.06565,0.112386,0.354232,0.259652,0.180991,69.9021600026976,184.1772608755235,97.43964234890433,6.272946210428225,3.5331304472307026,0.695103992921768,0.6267296177229633,0.6671158989421128,0.45011857328412286,0.1940812899132244
4,0.12,50.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,0.100162,0.201559,0.454122,0.368143,0.289324,70.54835459641646,185.65194411563084,98.62537165315419,6.27278214169843,3.5340848875672592,0.7015297234325435,0.6317477598048981,0.6752339384960167,0.4501068004456354,0.1941337190591138
3,0.12,50.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,0.06565,0.112386,0.354232,0.259652,0.180991,69.0413277773659,184.9681919864973,100.2472517336959,6.054903879225899,3.648711362917932,0.6865439152783775,0.6294210463524771,0.686338063694184,0.43447283047938173,0.20043036010493262
4,0.12,50.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,0.100162,0.201559,0.454122,0.368143,0.289324,69.90057422489382,186.52906144423525,101.48126016585574,6.1026056533810795,3.648011847450018,0.6950882240172985,0.6347324681529387,0.6947866440119844,0.43789569651482724,0.20039193444634043
3,0.12,50.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,0.06565,0.112386,0.354232,0.259652,0.180991,69.22910682868957,180.65074908950555,95.01079671926801,6.2882564779095125,3.4271922867838325,0.6884111818743899,0.6147293883078875,0.6504869223105635,0.4512171696253156,0.18826191382800847
4,0.12,50.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,0.100162,0.201559,0.454122,0.368143,0.289324,69.80376518368388,181.72022322639936,95.69852096509157,6.302556823596952,3.4229216384105388,0.6941255591855772,0.6183686601365257,0.6551953938055025,0.45224329849401196,0.1880273193352678
3,0.12,50.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,0.06565,0.112386,0.354232,0.259652,0.180991,70.52945193480542,180.00435675275548,92.27667170865088,6.3950083562421085,3.2359755228680758,0.7013417562000264,0.6125298050358557,0.6317678648478235,0.458877207119434,0.1777580287470342
4,0.12,50.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,0.100162,0.201559,0.454122,0.368143,0.289324,71.07396785108342,181.37370186265292,93.5158276996732,6.385510840440162,3.236719181545292,0.706756398431392,0.6171894961029135,0.6402516876837112,0.4581957078495361,0.17779887927250584
3,0.12,50.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,0.06565,0.112386,0.354232,0.259652,0.180991,69.02255246414212,181.84305972830737,96.86003580751039,6.281167875530038,3.472985737318926,0.686357214392601,0.6187866556779801,0.6631476501926951,0.45070852321219584,0.1907774314637625
4,0.12,50.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,0.100162,0.201559,0.454122,0.368143,0.289324,69.62217160570864,183.46840983356668,97.54322914058523,6.283832878135499,3.4640550852335066,0.6923198006634562,0.6243174961590078,0.6678251010079751,0.4508997518837528,0.19028685448043517
3,0.12,50.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,0.06565,0.112386,0.354232,0.259652,0.180991,69.06752754515335,173.12922585493882,87.22128994473466,6.296426808817042,2.912543704740171,0.6868044446125495,0.5891346902486068,0.5971564329025538,0.45180343604112555,0.1599913299515101
4,0.12,50.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,0.100162,0.201559,0.454122,0.368143,0.289324,69.21410051846303,174.8489597769636,88.1282514002346,6.2706246787603614,2.915462464055467,0.6882619597880182,0.5949867057385333,0.6033659015757369,0.44995199055136553,0.16015166271626918
3,0.12,50.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,0.06565,0.112386,0.354232,0.259652,0.180991,70.88228671288725,170.7306974453373,83.18440656138131,6.223114639686895,2.445323308660707,0.7048503296557947,0.5809728314713543,0.5695181019082023,0.4465428825681231,0.13432606270502484
4,0.12,50.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,0.100162,0.201559,0.454122,0.368143,0.289324,71.22073881342337,172.1089284194351,84.20205211143004,6.207513047733723,2.4415149256121293,0.7082158824010366,0.5856627598991315,0.5764853639953751,0.44542338208535975,0.13411686128843664
