AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,theta_trunc_cld,escape_alpha,escape,GHI,DNI,DHI,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06
3,0.12,3.0,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,972.257941914058,558.4369235527267,413.8210183613313,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,939.8844883233986,507.3753989215954,432.50908940180324,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,917.3030312966059,496.09907101397664,421.20396028262934,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,890.5894284103518,482.902791002044,407.68663740830783,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,846.9731002535719,460.9464115891298,386.0266886644421,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,723.7984455405316,348.63300443721613,375.16544110331546,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,705.3017828603629,340.3977565805867,364.9040262797762,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,683.5476406543614,330.65418670370445,352.893453950657,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,648.0710042075982,314.62533574594926,333.44566846164906,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,448.3806436649137,168.84432621712054,279.53631744779324,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,436.1237845706907,164.5098190600694,271.6139655106213,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,421.1458299080093,159.1575004077781,261.98832950023126,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,397.25263665597794,150.65142799251888,246.6012086634591,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,65.0,0.42261826174069944,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,349.89606417060264,112.56296668438283,237.33309748621983,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,65.0,0.42261826174069944,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,339.863917336528,109.58106077948267,230.28285655704533,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,65.0,0.42261826174069944,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,327.78763414282776,105.85400296168825,221.93363118113953,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,65.0,0.42261826174069944,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,308.3655548858433,99.91755017566163,208.4480047101817,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,1092.3307682469845,473.13466494368976,619.1961033032944,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,1067.3675285738816,464.13314511805055,603.234383455831,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,1037.7225747972332,452.98912079275243,584.7334540044808,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,989.0981403415713,434.4151708913884,554.6829694501829,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,15.0,0.9659258262890683,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,1043.4857998786645,441.5459771888832,601.9398226897811,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,1019.4731485202378,432.8154352577342,586.6577132625036,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,990.7496102133332,422.28168524993504,568.4679249633983,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,943.9080309489091,404.99196267699654,538.9160682719125,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,902.3971822709223,351.62098522669305,550.7761970442292,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,881.0668505344175,344.5743888760139,536.4924616584036,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,855.6719618449732,336.058078297541,519.6138835474321,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,814.0039102745791,322.02641996093234,491.97749031364674,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,681.1687777671905,222.95547444196868,458.2133033252218,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,664.3151409279237,218.46535614511942,445.8497847828044,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,644.1333025573824,212.81246286266907,431.3208396947134,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,611.2899771301762,203.32277421511637,407.96720291505994,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,406.77923711316504,89.45007281763269,317.3291642955324,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,396.17197439924223,87.5378587415313,308.63411565771094,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,382.84197041723564,84.98104066340379,297.8609297538319,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,361.77870798451033,80.91396743269723,280.8647405518131,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,65.0,0.42261826174069944,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,312.35725627111555,53.36233987031883,258.9949164007967,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,65.0,0.42261826174069944,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,303.87435910931276,52.17427885726265,251.70008025205013,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,65.0,0.42261826174069944,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,293.40226525381723,50.58889542785498,242.81336982596224,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,65.0,0.42261826174069944,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,276.73602459253084,48.03723541122286,228.69878918130794,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,983.2122749309755,214.58077969178825,768.6314952391873,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,962.0660682021391,211.09635401463962,750.9697141874994,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,935.981514663219,207.03812687128084,728.9433877919383,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,892.8789007951282,200.10028085138322,692.7786199437447,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,15.0,0.9659258262890683,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,934.2700264261779,195.07183280151847,739.1981936246594,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,913.8130956833654,192.10094930990346,721.7121463734619,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,888.8301094673222,188.1591514915233,700.6709579757992,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,847.8333020410396,181.61478334454287,666.2185186964967,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,791.7821855436144,141.17351938713657,650.6086661564777,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,774.3020390970104,138.98255925215187,635.3194798448584,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,752.2901303633964,136.046224250405,616.2439061129913,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,716.4445243318133,131.2320009516592,585.212523380154,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,576.8705094733839,74.04856196495867,502.8219475084253,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,563.3921035184362,72.85087470834156,490.5412288100947,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,546.9683341325363,71.36715801022882,475.6011761223074,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,519.9999700782065,68.83019083761367,451.1697792405928,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,329.4509512813994,19.146576525966662,310.30437475543266,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,321.4363564762482,18.884634986753635,302.5517214894945,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,311.2846908166968,18.44774880141913,292.8369420152777,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,295.0322433761669,17.724211992615423,277.30803138355145,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,65.0,0.42261826174069944,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,249.77341084612607,8.964299483736234,240.80911136238984,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,65.0,0.42261826174069944,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,243.45607908654375,8.817852029897926,234.63822705664583,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,65.0,0.42261826174069944,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,235.29774252605367,8.603446885518526,226.69429564053516,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,65.0,0.42261826174069944,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,222.71974522966667,8.232177555326036,214.4875676743406,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,767.4953865100142,47.88480827038284,719.6105782396313,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,752.5549968506232,47.299236602473734,705.2557602481494,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,732.7840952639872,46.441624021970114,686.342471242017,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,700.3377695356974,45.277951624955534,655.0598179107417,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,15.0,0.9659258262890683,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,725.4787251010979,41.66012720372687,683.818597897371,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,711.3888153794926,41.2138271987443,670.1749881807483,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,692.6783884815324,40.563811324593686,652.1145771569386,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,661.1627413906439,39.38979183971232,621.7729495509315,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,603.4430105820641,25.24445356757376,578.1985570144902,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,591.3007461261136,24.926318749626816,566.3744273764868,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,575.5669614358604,24.56745490416902,550.9995065316915,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,549.0244090473069,23.91946058957629,525.1049484577306,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,427.44531715487204,9.139358190134624,418.3059589647375,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,418.49554379711594,8.985668822193265,409.50987497492264,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,406.98117052608006,8.879678356321755,398.10149216975816,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,387.7396087003387,8.663965307774916,379.07564339256373,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,239.19481577125651,1.1146130502696436,238.08020272098688,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,233.87914882559468,1.102923869795823,232.77622495579885,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,226.99716839381227,1.0832037726517878,225.9139646211605,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,215.56119895581728,1.058753895977971,214.5024450598393,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,65.0,0.42261826174069944,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,181.72897579711207,0.3152383912408303,181.41373740587127,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,65.0,0.42261826174069944,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,177.53594462950605,0.31364632189243735,177.2222983076136,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,65.0,0.42261826174069944,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,172.25158870876524,0.3089573170936225,171.94263139167163,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,65.0,0.42261826174069944,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,163.3751277244603,0.2981923940700335,163.07693533039028,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,422.0443372716858,0.7736712790281105,421.2706659926577,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,414.9904680504873,0.7677525045785647,414.2227155459088,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,405.41335825382066,0.7518499412907936,404.6615083125299,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,388.24269649681054,0.7188194911775528,387.523877005633,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,15.0,0.9659258262890683,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,397.41487909042405,0.5937597949637283,396.8211192954602,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,391.0386168245303,0.5827137845829494,390.4559030399473,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,382.0576575885157,0.5724918500218125,381.48516573849395,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,365.87533853926016,0.569492590179653,365.30584594908055,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,329.316773797002,0.28974821413740365,329.02702558286455,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,323.7783447952142,0.2919141370385138,323.4864306581757,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,315.8536471455722,0.2783393075807474,315.5753078379915,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,302.3741465178214,0.28179645053436525,302.09235006728704,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,232.52305705918275,0.09427274045239988,232.42878431873038,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,228.6260426634309,0.0911556304673412,228.53488703296355,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,222.65810780885806,0.08931608051553694,222.56879172834252,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,213.08496900120332,0.09274789919692161,212.9922211020064,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,129.8363582052372,0.02047923908057553,129.81587896615662,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,127.54538766586471,0.020059572199898897,127.52532809366483,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,124.1776019954727,0.018643951077199943,124.15895804439549,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,118.46692277071348,0.0178559648473365,118.44906680586614,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,65.0,0.42261826174069944,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,98.96924440100908,0.011958878865014195,98.95728552214406,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,65.0,0.42261826174069944,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,97.06489837835043,0.011641501762809675,97.05325687658762,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,65.0,0.42261826174069944,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,94.38941257979424,0.011640948578186342,94.37777163121608,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,65.0,0.42261826174069944,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,89.877127997942,0.012659342586460638,89.86446865535555,0.0673,0.1207,0.2988,0.2961,0.1916
4,0.12,0.5,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,1147.352461288721,977.2877926828394,170.0646686058815,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,0.0,1.0,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,1119.9562321925064,953.571647346536,166.3845848459703,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,0.0,1.0,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,1088.1356405059987,926.1305274935205,162.00511301247835,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,0.0,1.0,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,1036.9110811910314,881.9510088346593,154.96007235637217,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,15.0,0.9659258262890683,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,1102.642638516475,934.7694107792163,167.87322773725867,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,1075.8943283783224,911.8492664102965,164.04506196802595,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,1045.3027097873216,885.4540937145146,159.84861607280706,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,995.4614056871626,842.6013285300563,152.86007715710642,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,972.806238842626,811.6062971241552,161.199941718471,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,948.3831960008697,790.8984161752597,157.48477982560988,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,920.465774993154,767.2073578837494,153.25841710940455,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,874.9793136990115,728.481467819483,146.49784587952863,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,768.2939791694946,619.3961954915266,148.89778367796814,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,747.9360204350896,602.5290404768537,145.4069799582361,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,724.1433220831806,582.7593248449049,141.38399723827578,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,685.6197974470097,550.9058083245471,134.71398912246258,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,504.4904248370032,377.453596556262,127.03682828074126,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,489.5248781481888,365.6459993384323,123.87887880975646,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,1.0,g2,471.9036785585119,351.90808944322674,119.99558911528511,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,1.0,g2,443.86948651445834,329.95675015086294,113.91273636359533,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,65.0,0.42261826174069944,270.0,10.0,0.1,0.7002750439845209,3.0,1.0,g2,407.3321583831013,291.6968349944829,115.63532338861835,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,65.0,0.42261826174069944,285.0,10.0,0.1,2.102284871618859,3.0,1.0,g2,394.5674807834827,282.03258266702056,112.53489811646217,0.0938,0.1669,0.2401,0.3428,0.2555
