source_server,AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,re_um,method,escape,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06,C01_rad,C02_rad,C03_rad,C05_rad,C06_rad,C01,C02,C03,C05,C06
0.83,0,0.12,1.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,12.137458041959029,26.213511843452213,14.763942544849408,0.979771623530231,0.7212294076401912,0.1206943469065986,0.0892009370685917,0.1010806337678195,0.070304031077861,0.0396184448462338
0.83,0,0.12,1.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,12.220136544662266,25.89519807357244,14.31389410898321,0.9707929436934708,0.5361782162053532,0.1215164982872654,0.0881177595559913,0.0979993984551393,0.0696597611570734,0.0294532458902193
0.83,0,0.12,1.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.86346180404049,28.787872646648783,18.399823735573143,1.0571040678270096,1.0155143581624486,0.1179697404135321,0.0979611290401663,0.1259735222321588,0.0758530615218927,0.0557840531226495
0.83,0,0.12,1.0,15.0,0.9659258262890684,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.90107099427496,28.50064375637916,17.90066241706352,1.000035724422344,0.9906815511919826,0.1183437245407969,0.096983729052014,0.1225560378932661,0.0717580923556829,0.0544199418108887
0.83,0,0.12,1.0,15.0,0.9659258262890684,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.973366041008545,28.664497156781536,17.811686904548605,0.9930256980918776,0.97689000240379,0.1190626232937259,0.0975412993976072,0.1219468712585747,0.071255084208521,0.0536623469191372
0.83,0,0.12,1.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.874470758016631,28.550658867996813,18.040696365342363,1.0078862930601924,1.003629376615605,0.1180792129658311,0.0971539235246405,0.1235147736915149,0.0723214140606997,0.0551311894416569
0.83,0,0.12,1.0,15.0,0.9659258262890684,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.80576099524499,28.123411149840912,17.333545293273865,0.9552732680930492,0.9500901190869774,0.1173959661183312,0.0957000589281101,0.1186732973502775,0.0685461386255297,0.0521901805212823
0.83,0,0.12,1.0,15.0,0.9659258262890684,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.943358803012844,28.108895759258,17.11593619593527,0.9878609173221092,0.9198537277572189,0.1187642326439011,0.0956506650716271,0.1171834469660858,0.0708844826325743,0.0505292404797958
0.83,0,0.12,1.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.789549273544624,28.314569559399704,17.558267274660707,0.9600101074516982,0.9624244900724164,0.1172347574734821,0.0963505444244075,0.1202118457584103,0.0688860330391701,0.0528677299825536
0.83,0,0.12,1.0,15.0,0.9659258262890684,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.808348531724064,27.408167949806973,16.410901121947994,1.008476936743292,0.8889025957256482,0.1174216964668407,0.0932661857387419,0.1123564577055487,0.0723637960105902,0.0488290384298913
0.83,0,0.12,1.0,15.0,0.9659258262890684,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.991891568543949,27.054231168249984,15.89157090184473,1.0440910537315675,0.8223215354413916,0.1192468403216453,0.0920617880690793,0.1088008879366097,0.0749193058124895,0.0451716195327523
0.83,0,0.12,1.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.756035581996796,27.67248301989144,16.861195864833803,1.0047261704586776,0.8411295397640564,0.1169014988043431,0.0941656131818746,0.1154393793475794,0.0720946577919417,0.0462047774628529
0.83,0,0.12,1.0,15.0,0.9659258262890684,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.8427176323066,25.79805911950509,14.686592821550754,1.0261010876304948,0.6730119274831846,0.117763461285655,0.0877872091978242,0.1005510625486792,0.0736284262794588,0.0369697708487673
0.83,0,0.12,1.0,15.0,0.9659258262890684,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,12.176655165151455,25.364400738907293,14.080715126550652,1.006290615139222,0.5144860132221468,0.1210841213690909,0.0863115300081,0.0964029495896673,0.0722069153474772,0.0282616536750663
0.83,0,0.12,1.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.992244347310756,27.83109370757956,17.22325704386803,0.9615281826045868,1.0608258167304148,0.1192503483381274,0.0947053433048496,0.1179182140713214,0.0689949633247224,0.0582730940618578
0.83,0,0.12,1.0,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,12.070455835531607,27.421021461428868,16.87904362867126,1.0210937431567062,1.0308578138238107,0.1200280799239979,0.0933099244521254,0.1155615732178514,0.073269121628203,0.0566268970852373
0.83,0,0.12,1.0,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,12.188998254509231,27.60497255747589,16.873692616343725,1.0530324339923416,1.0232299416958384,0.1212068605047234,0.0939358844623743,0.1155249377652463,0.0755608992824733,0.0562078841775621
0.83,0,0.12,1.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,12.011981068114292,27.485082823040745,17.02384566776187,0.9942595876739676,1.033086058994695,0.1194466094184315,0.0935279163610232,0.1165529535241408,0.0713436226081261,0.0567492986504972
0.83,0,0.12,1.0,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,12.043675833111584,27.00759941531045,16.24973670505414,1.0502620484087553,0.9908128034146252,0.1197617807622567,0.0919031066957404,0.1112530531541584,0.0753621087995806,0.0544271517345116
0.83,0,0.12,1.0,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,12.263877575999857,27.176442888373657,16.01715905775181,1.069434417173574,0.972094389649126,0.121951457171742,0.0924776575649676,0.1096607213011907,0.0767378322611578,0.0533989151768762
0.83,0,0.12,1.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,12.007577990340868,27.17837471436674,16.54619584304791,1.0413379941669636,0.992734475736454,0.1194028254074462,0.092484231300294,0.1132827466092529,0.0747217585672532,0.0545327126948502
0.83,0,0.12,1.0,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.906402940043534,26.4846485988093,15.312797107324412,1.061107064404962,0.9259203023733564,0.1183967451741169,0.0901235777584782,0.1048383405492433,0.0761402986586521,0.0508624884717509
0.83,0,0.12,1.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,12.120329404504451,26.4898916008784,15.154717483626222,1.0724862656988563,0.8610288477087231,0.120524020491971,0.0901414189657307,0.1037560558884455,0.0769568192663063,0.0472978826883644
0.83,0,0.12,1.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.884339543151643,26.74032843792236,15.647162894017352,1.0652846796706696,0.8978299266460907,0.1181773477295118,0.0909936207109309,0.1071275600803088,0.0764400656517126,0.0493194329755781
0.83,0,0.12,1.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.890298194641924,25.14331902522202,13.88872895676356,1.0296308362431963,0.7364492746768376,0.1182366002968597,0.085559219667264,0.095088525366071,0.0738817052581561,0.0404544998605895
0.83,0,0.12,1.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,12.179108053020332,24.920090078661104,13.292012763212073,1.0522201710336498,0.5595690926027841,0.1211085127777652,0.0847996025914222,0.0910031361930585,0.0755026149242414,0.0307381493295963
0.83,0,0.12,1.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.806629653935472,25.99411450581785,15.690455825988892,0.9976050279310776,1.084511081798882,0.1174046040219986,0.088454358425325,0.1074239630897392,0.0715836764432817,0.0595741688070679
0.83,0,0.12,1.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.934632869188892,25.734513239388825,15.19981457256828,0.9364753813688322,1.054066630352233,0.1186774623432013,0.0875709714008029,0.104064810973173,0.0671972863208511,0.0579017996444469
0.83,0,0.12,1.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.9507306288656,25.758856718845685,15.24843092245704,0.9142221668114796,1.0443166095732113,0.1188375377547185,0.0876538088775985,0.1043976605113845,0.0656004951398763,0.0573662132465666
0.83,0,0.12,1.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.889491391101943,25.8069054697139,15.37143370871664,0.9480370280466596,1.070590852717705,0.1182285774780781,0.087817312097923,0.105239793265055,0.0680268983935303,0.0588095052724736
0.83,0,0.12,1.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.966401515666533,25.32004428552517,14.726828597050282,0.9313660373351712,1.0102823035672444,0.1189933683612052,0.0861605911628833,0.1008265348810374,0.066830662637226,0.0554966468352509
0.83,0,0.12,1.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,12.065406268373549,25.42528841020502,14.566693439698476,0.9617433286075144,0.977660010459426,0.1199778672511139,0.0865187222900085,0.0997301771063807,0.0690104012399599,0.0537046448639523
0.83,0,0.12,1.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.93877754175754,25.548858213413933,14.963209255531918,0.9262739171921844,1.018288644248872,0.1187186767842387,0.0869392131538594,0.1024449038700249,0.0664652748629865,0.0559364497098357
0.83,0,0.12,1.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.888189662337602,24.752453115534397,13.886226289559,0.9756047240675,0.9379310056238696,0.1182156331447162,0.0842291573078014,0.0950713909735211,0.070005033002911,0.0515222582748873
0.83,0,0.12,1.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,12.047947420264451,24.707129381587343,13.547563155237638,0.9792940001690692,0.8719370063289422,0.1198042572363164,0.0840749269412763,0.0927527498553367,0.0702697589609511,0.0478970877070326
0.83,0,0.12,1.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.908699882744006,25.08559070324397,14.205697654441462,0.9916424145792292,0.8954642787467034,0.1184195858709216,0.0853627782119339,0.097258636550703,0.0711558259684096,0.0491894836282072
0.83,0,0.12,1.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.73844472679617,23.391423020129388,12.541601241362496,0.9882744443391238,0.7351583509590162,0.1167265761168554,0.0795977610792565,0.0858654792301702,0.0709141554824074,0.0403835870697723
0.83,0,0.12,1.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,12.02108402902156,23.243898443733663,11.969456685834029,0.9639328145611684,0.5784034263437521,0.1195371288598023,0.0790957554520161,0.0819483186137601,0.069167508962651,0.0317727535825948
0.83,0,0.12,1.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.377491371690024,23.39986276778075,13.43226308572417,1.06144071399838,1.2235017651047582,0.1131372718895882,0.0796264803673709,0.091963353387253,0.0761642398617054,0.0672091801673387
0.83,0,0.12,1.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.348741671597752,23.10566386305551,13.166013300646217,1.1205137534020355,1.1844432360900077,0.1128513861411554,0.0786253623888731,0.0901404868369077,0.0804030570496683,0.065063624036164
0.83,0,0.12,1.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.428803204076347,23.107715331308395,13.13166452348208,1.122922185607229,1.1680459276367456,0.1136475144854464,0.0786323432501792,0.0899053195599861,0.0805758753764461,0.0641628900204674
0.83,0,0.12,1.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.344909017618642,23.172735020492038,13.25675130159076,1.1191697064100303,1.1904209727066728,0.1128132743991969,0.0788535962145941,0.0907617202652036,0.0803066142468491,0.0653919919950185
0.83,0,0.12,1.0,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.248093582609275,22.729033732508192,12.822798624243596,1.0556339338671097,1.1279848626433395,0.1118505459878163,0.077343742407021,0.0877906838013157,0.0757475712820009,0.0619622627621922
0.83,0,0.12,1.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.376707247743338,22.67750586532457,12.697163537248034,1.0642883347256515,1.100502544963499,0.1131294745956811,0.0771684002374798,0.0869305291252589,0.0763685723931852,0.0604526090019442
0.83,0,0.12,1.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.25429114722625,22.91498936842869,13.014227717762234,1.0788462933856284,1.1302396075918546,0.1119121742967481,0.077976523587824,0.0891012940286098,0.0774131864169855,0.062086120008498
0.83,0,0.12,1.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.210758305091009,22.11394916269352,12.189077730646265,1.0179935830307585,1.0360680594584124,0.1114792856365083,0.0752506951140233,0.0834519437010926,0.0730466679985953,0.0569131053667122
0.83,0,0.12,1.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.404314160552955,22.272611842530925,11.92588213609848,1.0335981788547368,0.9697941907444814,0.1134039965178286,0.0757906021590553,0.0816499875216391,0.0741663840256972,0.0532725610619806
0.83,0,0.12,1.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.162956923758006,22.36470260408002,12.415966192286568,1.0231999651581425,0.967387820845334,0.1110039508109397,0.0761039742197924,0.0850053248137283,0.0734202547019619,0.0531403747810011
0.83,0,0.12,1.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.419803578028093,21.16326702605246,10.942146978834764,1.0048012864432,0.7609492778863596,0.1135580226013514,0.0720156559499009,0.0749148913334877,0.0721000477791422,0.041800329655668
0.83,0,0.12,1.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.648537313404406,21.09290295253448,10.631931229829988,1.0120712508969665,0.5891565425767967,0.1158325407674546,0.0717762167884772,0.0727910138922888,0.0726217079238308,0.0323634418405763
0.83,0,0.12,1.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.00121641589132,21.96761158057231,13.12011255071248,1.0484190800946522,1.232057979912068,0.1093956103414752,0.0747527286633043,0.0898262295252428,0.0752298656333994,0.0676791886290639
0.83,0,0.12,1.0,65.0,0.4226182617406994,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,10.918323755398358,21.76527317214525,12.796777307999903,1.070777848066412,1.205520312599049,0.1085713293852022,0.0740641991849021,0.0876125300913974,0.0768342308554554,0.0662214262338385
0.83,0,0.12,1.0,65.0,0.4226182617406994,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,10.991261437234677,21.92118865939412,12.672573257788398,1.1063163301176613,1.1946615165738483,0.1092966184732208,0.0745947579154211,0.0867621729409431,0.0793843134324427,0.0656249327924125
0.83,0,0.12,1.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,10.914268734384862,21.803645872926797,12.925246622785748,1.0630630685705846,1.2032585816979835,0.1085310064352712,0.0741947761517736,0.0884920891738595,0.0762806527721473,0.0660971852364365
0.83,0,0.12,1.0,65.0,0.4226182617406994,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,10.839666726018814,21.499482072738477,12.2592263248984,1.1033873573822268,1.1530213328788628,0.1077891673577202,0.0731597490191569,0.0839322127310884,0.0791741434445876,0.063337561668009
0.83,0,0.12,1.0,65.0,0.4226182617406994,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,10.937341677675334,21.648929940536902,12.08928176395552,1.1372018786643163,1.1175071100757628,0.1087604427646928,0.073668299339699,0.082768695339083,0.0816005223047278,0.0613867007318401
0.83,0,0.12,1.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,10.823320684654632,21.5976084405556,12.529755220758924,1.0926585318401014,1.1413676443027825,0.1076266230440642,0.0734936594090618,0.0857843760108506,0.0784042908930054,0.0626974033311252
0.83,0,0.12,1.0,65.0,0.4226182617406994,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,10.83272101828168,20.9873762767818,11.557769120865894,1.0710015624967937,1.0454218925557524,0.1077200995466316,0.0714171241793263,0.0791297191878346,0.0768502836027369,0.0574269284537107
0.83,0,0.12,1.0,65.0,0.4226182617406994,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.079972103792052,21.023099608938693,11.345280698834252,1.0767317667978396,0.9623243759418912,0.1101787534249362,0.071538685713036,0.0776749272647399,0.0772614574432404,0.0528622305310386
0.83,0,0.12,1.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,10.805851622883788,21.30512242517488,11.819459501666891,1.0641163294109983,0.9637896600539748,0.1074529114650652,0.0724983701549081,0.0809213699926215,0.0763562300608534,0.0529427212558533
0.83,0,0.12,1.0,65.0,0.4226182617406994,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,10.925418385213948,20.10277586236297,10.490591305176329,1.0255413090804246,0.7717074314443007,0.1086418780708641,0.0684069519304243,0.0718233367886095,0.0735882590735143,0.0423912946230799
0.83,0,0.12,1.0,65.0,0.4226182617406994,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.013735,0.023839,0.126622,0.081469,0.041332,11.248086211908468,20.09043498632189,10.170642676809257,1.0410527394819349,0.5857002917513052,0.1118504726938929,0.0683649576446649,0.0696328236495719,0.0747012899664489,0.0321735836882964
