5990,1.481e-08,3.038e-08,1
6000,1.389e-08,2.869e-08,1
6010,1.304e-08,2.71e-08,1
6020,1.226e-08,2.563e-08,1
6030,1.151e-08,2.418e-08,1
6040,1.083e-08,2.288e-08,1
6050,1.02e-08,2.166e-08,1
6060,9.618e-09,2.051e-08,1
6070,9.08e-09,1.945e-08,1
6080,8.575e-09,1.844e-08,1
6090,8.08e-09,1.745e-08,1
6100,7.624e-09,1.65e-08,1
6110,7.176e-09,1.558e-08,1
6120,6.761e-09,1.471e-08,1
6130,6.37e-09,1.387e-08,1
6140,6.004e-09,1.308e-08,1
6150,5.672e-09,1.235e-08,1
6160,5.371e-09,1.169e-08,1
6170,5.097e-09,1.107e-08,1
6180,4.845e-09,1.05e-08,1
6190,4.608e-09,9.963e-09,1
6200,4.39e-09,9.461e-09,1
6210,4.192e-09,9.004e-09,1
6220,4.011e-09,8.58e-09,1
6230,3.846e-09,8.191e-09,1
6240,3.698e-09,7.835e-09,1
6250,3.568e-09,7.525e-09,1
6260,3.45e-09,7.242e-09,1
6270,3.351e-09,7.004e-09,1
6280,3.268e-09,6.798e-09,1
6290,3.195e-09,6.617e-09,1
6300,3.131e-09,6.463e-09,1
6310,3.091e-09,6.355e-09,1
6320,3.06e-09,6.267e-09,1
6330,3.039e-09,6.194e-09,1
6340,3.034e-09,6.156e-09,1
6350,3.045e-09,6.144e-09,1
6360,3.072e-09,6.159e-09,1
6370,3.116e-09,6.21e-09,1
6380,3.176e-09,6.288e-09,1
6390,3.253e-09,6.398e-09,1
6400,3.347e-09,6.536e-09,1
6410,3.467e-09,6.719e-09,1
6420,3.605e-09,6.929e-09,1
6430,3.763e-09,7.176e-09,1
6440,3.946e-09,7.459e-09,1
6450,4.162e-09,7.787e-09,1
6460,4.399e-09,8.147e-09,1
6470,4.677e-09,8.573e-09,1
6480,4.983e-09,9.024e-09,1
6490,5.336e-09,9.547e-09,1
6500,5.728e-09,1.011e-08,1
6510,6.168e-09,1.073e-08,1
6520,6.684e-09,1.146e-08,1
6530,7.214e-09,1.217e-08,1
6540,7.861e-09,1.306e-08,1
6550,8.62e-09,1.411e-08,1
6560,9.481e-09,1.525e-08,1
6570,1.032e-08,1.637e-08,1
6580,1.135e-08,1.776e-08,1
6590,1.264e-08,1.958e-08,1
6600,1.396e-08,2.136e-08,1
6610,1.567e-08,2.372e-08,1
6620,1.74e-08,2.612e-08,1
6630,1.977e-08,2.944e-08,1
6640,2.2e-08,3.249e-08,1
6650,2.563e-08,3.74e-08,1
6660,2.935e-08,4.244e-08,1
6670,3.386e-08,4.845e-08,1
6680,3.993e-08,5.63e-08,1
6690,4.828e-08,6.728e-08,1
6700,5.714e-08,7.908e-08,1
6710,6.877e-08,9.511e-08,1
6720,8.135e-08,1.128e-07,1
6730,9.779e-08,1.358e-07,1
6740,1.132e-07,1.587e-07,1
6750,1.344e-07,1.904e-07,1
6760,1.544e-07,2.224e-07,1
6770,1.82e-07,2.66e-07,1
6780,2.207e-07,3.278e-07,1
6790,2.509e-07,3.775e-07,1
6800,2.854e-07,4.355e-07,1
6810,3.026e-07,4.672e-07,1
6820,3.278e-07,5.11e-07,1
6830,3.474e-07,5.461e-07,1
6840,3.693e-07,5.828e-07,1
6850,3.93e-07,6.233e-07,1
6860,4.104e-07,6.509e-07,1
6870,4.22e-07,6.672e-07,1
6880,4.439e-07,6.969e-07,1
6890,4.545e-07,7.104e-07,1
6900,4.778e-07,7.439e-07,1
6910,4.812e-07,7.463e-07,1
6920,5.018e-07,7.708e-07,1
6930,4.899e-07,7.466e-07,1
6940,5.075e-07,7.668e-07,1
6950,5.073e-07,7.549e-07,1
6960,5.171e-07,7.586e-07,1
6970,5.131e-07,7.384e-07,1
6980,5.25e-07,7.439e-07,1
6990,5.617e-07,7.785e-07,1
7000,5.846e-07,7.915e-07,1
7010,6.239e-07,8.31e-07,1
7020,6.696e-07,8.745e-07,1
7030,7.398e-07,9.558e-07,1
7040,8.073e-07,1.038e-06,1
7050,9.15e-07,1.173e-06,1
7060,1.009e-06,1.304e-06,1
7070,1.116e-06,1.452e-06,1
7080,1.264e-06,1.671e-06,1
7090,1.439e-06,1.931e-06,1
7100,1.644e-06,2.239e-06,1
7110,1.856e-06,2.578e-06,1
7120,2.147e-06,3.032e-06,1
7130,2.317e-06,3.334e-06,1
7140,2.713e-06,3.98e-06,1
7150,2.882e-06,4.3e-06,1
7160,2.99e-06,4.518e-06,1
7170,3.489e-06,5.321e-06,1
7180,3.581e-06,5.508e-06,1
7190,4.033e-06,6.211e-06,1
7200,4.26e-06,6.59e-06,1
7210,4.543e-06,7.046e-06,1
7220,4.84e-06,7.555e-06,1
7230,4.826e-06,7.558e-06,1
7240,5.013e-06,7.875e-06,1
7250,5.252e-06,8.319e-06,1
7260,5.277e-06,8.433e-06,1
7270,5.306e-06,8.59e-06,1
7280,5.234e-06,8.499e-06,1
7290,5.111e-06,8.284e-06,1
7300,5.134e-06,8.276e-06,1
7310,4.748e-06,7.587e-06,1
7320,4.434e-06,7.014e-06,1
7330,4.109e-06,6.397e-06,1
7340,3.605e-06,5.52e-06,1
7350,3.252e-06,4.888e-06,1
7360,2.731e-06,4.024e-06,1
7370,2.369e-06,3.433e-06,1
7380,1.922e-06,2.726e-06,1
