index,Time,ghi,Sun_Zen,ghi_clear,T_s,RH,C01,C02,C03,C04,C05,C06,Sat_Zen,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C04_p0,Abdo_C04_p1,Abdo_C04_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C04,WSA_C04,BSA_C05,WSA_C05,BSA_C06,WSA_C06,RAZ
135,2021-02-11 06:00:00,518.1,55.241007856985235,582.6602847830843,279.31,65.91,0.1458,0.144,0.185,0.03,0.2273,0.1875,44.52,99.54,0.24,0.087,0.041,0.007,0.165,0.052,0.021,0.275,0.161,0.028,0.325,0.104,0.046,0.32,0.078,0.047,0.249,0.005,0.04,0.0953353950329904,0.08511319,0.175950574188183,0.145907506,0.3083232585441819,0.266885208,0.348135148376366,0.281304524,0.3379733612822745,0.2700081179999999,0.2516105359796329,0.19484104,8.228796265810843
106,2021-02-03 03:00:00,482.8,57.203333963950605,550.0417240506479,277.82,61.28,0.143,0.1305,0.1495,0.0288,0.183,0.1435,44.52,92.04,0.24,0.091,0.044,0.008,0.178,0.056,0.023,0.265,0.156,0.026,0.315,0.101,0.045,0.322,0.078,0.047,0.273,0.006,0.043,0.101085854819623,0.08830312,0.1912840879522475,0.156908998,0.3012080307241182,0.258694532,0.3400297121995893,0.272114594,0.3419750153620591,0.2720081179999999,0.2762156165663122,0.214897358,44.43596044443146
131,2021-02-11 02:00:00,461.8,61.641623909607034,468.82770478890313,279.12,65.78,0.1143,0.097,0.106,0.0295,0.1493,0.1088,44.52,87.84,0.24,0.087,0.041,0.007,0.165,0.052,0.021,0.275,0.161,0.028,0.325,0.104,0.046,0.32,0.078,0.047,0.249,0.005,0.04,0.099073642494306,0.08511319,0.1806917660903394,0.145907506,0.323002718087397,0.266885208,0.3576175321806788,0.281304524,0.3450851491355091,0.2700081179999999,0.2520664198163788,0.19484104,60.837873711772744
169,2021-02-19 05:00:00,685.3,48.670729668151985,685.1949076877713,288.89,27.14,0.1525,0.1665,0.2438,0.0305,0.2908,0.2365,44.52,92.94,0.24,0.088,0.042,0.007,0.171,0.054,0.022,0.289,0.169,0.029,0.338,0.109,0.048,0.332,0.081,0.049,0.259,0.006,0.041,0.0934982133294502,0.0863023739999999,0.1784901314235789,0.150908252,0.3117675964923117,0.281021058,0.3544460060216685,0.2924952,0.3449101971353683,0.279820426,0.2614594590470643,0.203652602,8.657769794760071
110,2021-02-05 05:00:00,572.0,53.27376482374367,617.437817975291,285.72999999999996,27.96,0.1498,0.153,0.1968,0.0285,0.253,0.207,44.52,97.44,0.24,0.091,0.044,0.008,0.178,0.056,0.023,0.265,0.156,0.027,0.315,0.101,0.045,0.323,0.079,0.047,0.274,0.006,0.043,0.098909572030357,0.08830312,0.1885142734931816,0.156908998,0.2935451190167203,0.25731691,0.335034153978774,0.272114594,0.3392953679635956,0.273197302,0.2769188507314123,0.215897358,9.57500463148324
167,2021-02-19 03:00:00,649.5,52.3185895087047,626.3140093117388,285.10999999999996,38.59,0.1295,0.127,0.1795,0.0285,0.2035,0.1605,44.52,86.84,0.24,0.088,0.042,0.007,0.171,0.054,0.022,0.289,0.169,0.029,0.338,0.109,0.048,0.332,0.081,0.049,0.259,0.006,0.041,0.0950809353715838,0.0863023739999999,0.1805250597634649,0.150908252,0.3181361685189919,0.281021058,0.3585535465595865,0.2924952,0.3479625896451973,0.279820426,0.2616855621959405,0.203652602,46.801501136302505
240,2021-03-21 05:00:00,866.3,37.65052501140461,808.1406380698463,282.38,20.19,0.1558,0.1665,0.3063,0.0325,0.2715,0.2033,44.52,82.24,0.24,0.08,0.038,0.007,0.146,0.046,0.019,0.35,0.205,0.035,0.359,0.116,0.051,0.3,0.073,0.044,0.21,0.004,0.033,0.0819130058575858,0.077545638,0.1486174281433934,0.128527646,0.3612808210738185,0.3405659499999999,0.3672911231442095,0.3106866219999999,0.3055168533579939,0.2531950639999999,0.2112852111429037,0.16529521,3.15583225770402
241,2021-03-21 06:00:00,776.7,43.1211943707014,735.1341484337663,282.96,20.02,0.1443,0.1508,0.2755,0.0308,0.239,0.179,44.52,86.34,0.24,0.08,0.038,0.007,0.146,0.046,0.019,0.35,0.205,0.035,0.359,0.116,0.051,0.3,0.073,0.044,0.21,0.004,0.033,0.0832158908351083,0.077545638,0.1501946046951312,0.128527646,0.3683095426630847,0.3405659499999999,0.3712683509703309,0.3106866219999999,0.3080197639727082,0.2531950639999999,0.2114223569300114,0.16529521,18.52359421847484
233,2021-03-16 03:00:00,703.3,43.04526658838004,741.5289477264972,282.97999999999996,24.31,0.1485,0.1518,0.2378,0.0323,0.205,0.1543,44.52,77.62,0.24,0.082,0.039,0.007,0.15,0.047,0.019,0.344,0.202,0.034,0.358,0.115,0.051,0.307,0.075,0.045,0.217,0.005,0.034,0.085277782235961,0.079734822,0.1542520965407736,0.13271683,0.3618794361965163,0.33537602,0.3701217681316801,0.309497438,0.3152341966076174,0.25919581,0.2185699464405078,0.171106772,50.29883414424879
243,2021-03-21 08:00:00,411.3,62.27346458780385,425.4440688676849,283.5,20.46,0.1035,0.0818,0.16,0.0268,0.1315,0.0848,44.52,94.88,0.24,0.08,0.038,0.007,0.146,0.046,0.019,0.35,0.205,0.035,0.359,0.116,0.051,0.3,0.073,0.044,0.21,0.004,0.033,0.091581629877677,0.077545638,0.1603215519571879,0.128527646,0.413440503287468,0.3405659499999999,0.3968058701529087,0.3106866219999999,0.3240907889755374,0.2531950639999999,0.2123029610397554,0.16529521,48.0693959275938
