index,Time,ghi,Sun_Zen,ghi_clear,T_s,RH,C01,C02,C03,C04,C05,C06,Sat_Zen,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C04_p0,Abdo_C04_p1,Abdo_C04_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C04,WSA_C04,BSA_C05,WSA_C05,BSA_C06,WSA_C06,RAZ
15,2021-01-03 05:00:00,571.6,55.87878036571793,569.7409445062759,281.41999999999996,66.71,0.139,0.091,0.0405,0.027,0.0453,0.0203,40.24,95.58,0.04,0.066,0.01,0.001,0.108,0.005,0.001,0.063,0.032,0.002,0.041,0.069,0.0,0.029,0.013,0.002,0.023,0.041,0.002,0.0681033337355868,0.066514218,0.1090521668677934,0.107568298,0.0697314679538779,0.0662986439999999,0.0555061027755492,0.054053696,0.0317370338562629,0.028704148,0.031623568315906,0.0280013,12.358806024826208
72,2021-01-15 03:00:00,571.5,55.02797580957279,582.5522422848298,280.47999999999996,69.07,0.1208,0.0783,0.029,0.0265,0.0435,0.0205,40.24,85.4,0.04,0.074,0.011,0.001,0.096,0.004,0.001,0.037,0.019,0.001,0.019,0.033,0.0,0.015,0.006,0.001,0.008,0.015,0.0,0.0761948199253794,0.074703402,0.0967987527001379,0.095379114,0.0407903253256554,0.039216874,0.0255814597761383,0.025243072,0.0161976290502069,0.014757482,0.0109915726255174,0.01083776,47.68860121598149
71,2021-01-15 02:00:00,448.6,60.88935858942702,478.3350638026451,277.87,80.09,0.1013,0.0678,0.026,0.0263,0.0435,0.0193,40.24,83.54,0.04,0.074,0.011,0.001,0.096,0.004,0.001,0.037,0.019,0.001,0.019,0.033,0.0,0.015,0.006,0.001,0.008,0.015,0.0,0.0770966702514626,0.074703402,0.0971266982732591,0.095379114,0.042348066797981,0.039216874,0.028287010754388,0.025243072,0.0166895474098887,0.014757482,0.0122213685247218,0.01083776,62.69537807138366
183,2021-02-18 02:00:00,621.4,53.551181152163814,595.0300683745365,277.21999999999997,58.36,0.1015,0.0605,0.0195,0.0245,0.0385,0.013,40.24,73.98,0.04,0.101,0.0,0.034,0.09,0.0,0.02,0.042,0.021,0.001,0.061,0.001,0.0,0.036,0.015,0.003,0.027,0.048,0.002,0.102156,0.054160852,0.0904,0.06244756,0.0458135583381898,0.044595242,0.0611815503970566,0.061189184,0.0387322559558499,0.034704894,0.0357184190587197,0.033325588,70.01193605365077
182,2021-02-18 01:00:00,432.4,63.16396942726321,425.70468792965914,275.65,67.05,0.0843,0.0508,0.0138,0.0248,0.0373,0.0105,40.24,73.92,0.04,0.101,0.0,0.034,0.09,0.0,0.02,0.042,0.021,0.001,0.061,0.001,0.0,0.036,0.015,0.003,0.027,0.048,0.002,0.102156,0.054160852,0.0904,0.06244756,0.0486844653721373,0.044595242,0.061318260255816,0.061189184,0.0407829038372409,0.034704894,0.0422804922791711,0.033325588,83.10485195783187
192,2021-02-19 01:00:00,440.7,62.90010247642469,429.675620769459,276.84999999999997,93.18,0.085,0.056,0.017,0.025,0.036,0.0093,40.24,73.58,0.04,0.1,0.0,0.034,0.09,0.0,0.02,0.041,0.021,0.001,0.062,0.001,0.0,0.035,0.015,0.003,0.027,0.047,0.002,0.101156,0.053160852,0.0904,0.06244756,0.0475915640540108,0.043595242,0.0623138363835243,0.062189184,0.0397165457528648,0.033704894,0.0417543100256432,0.033136404,83.3722833511957
187,2021-02-18 06:00:00,681.4,50.03086627074762,652.7163187666497,282.62,34.4,0.133,0.0743,0.0308,0.026,0.0418,0.0205,40.24,90.28,0.04,0.101,0.0,0.034,0.09,0.0,0.02,0.042,0.021,0.001,0.061,0.001,0.0,0.036,0.015,0.003,0.027,0.048,0.002,0.102156,0.054160852,0.0904,0.06244756,0.0450059478600667,0.044595242,0.0611430927552412,0.061189184,0.0381553913286191,0.034704894,0.0338724522515812,0.033325588,7.014476350393096
188,2021-02-18 07:00:00,522.6,58.6866594562424,506.4764430483063,283.75,31.12,0.112,0.062,0.0233,0.0253,0.041,0.016,40.24,96.92,0.04,0.101,0.0,0.034,0.09,0.0,0.02,0.042,0.021,0.001,0.061,0.001,0.0,0.036,0.015,0.003,0.027,0.048,0.002,0.102156,0.054160852,0.0904,0.06244756,0.0472192346877248,0.044595242,0.0612484873660821,0.061189184,0.039736310491232,0.034704894,0.0389313935719426,0.033325588,21.6786326071917
166,2021-02-09 05:00:00,729.7,47.37100321410841,700.6273826204113,283.15,53.98,0.138,0.0933,0.0403,0.0248,0.0443,0.0208,40.24,87.12,0.04,0.063,0.009,0.001,0.075,0.003,0.0,0.055,0.028,0.002,0.046,0.077,0.0,0.024,0.01,0.002,0.026,0.046,0.002,0.0640606381215223,0.063325034,0.0753532127071741,0.075567552,0.0583006519336251,0.057541908,0.0550657928174692,0.060567168,0.0251813756905804,0.023136596,0.0314199281766699,0.03194722,12.670404587444324
167,2021-02-09 06:00:00,647.8,52.65451421251243,615.7465702150417,284.04999999999995,53.07,0.132,0.0853,0.0358,0.026,0.0438,0.022,40.24,93.0,0.04,0.063,0.009,0.001,0.075,0.003,0.0,0.055,0.028,0.002,0.046,0.077,0.0,0.024,0.01,0.002,0.026,0.046,0.002,0.0645418411800052,0.063325034,0.0755136137266684,0.075567552,0.0597977281155717,0.057541908,0.0591827523178222,0.060567168,0.0257160457555613,0.023136596,0.0338794104755821,0.03194722,5.0207524073306615
