index,Time,ghi,Sun_Zen,ghi_clear,T_s,RH,C01,C02,C03,C04,C05,C06,Sat_Zen,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C04_p0,Abdo_C04_p1,Abdo_C04_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C04,WSA_C04,BSA_C05,WSA_C05,BSA_C06,WSA_C06,RAZ
82,2021-04-26 01:00:00,732.0,50.26971836268693,599.7783674497794,278.28999999999996,81.32,0.144,0.1193,0.2328,0.0278,0.1228,0.0705,45.12,62.66,1.04,0.063,0.029,0.0,0.099,0.062,0.0,0.331,0.27,0.018,0.32,0.208,0.025,0.231,0.183,0.004,0.148,0.061,0.0,0.0672201334671504,0.068486336,0.1080223543090803,0.110729408,0.370614897797608,0.357282484,0.3508935434885276,0.324909722,0.2576464973961565,0.260110184,0.1568768324653855,0.1595402239999999,90.8772117846204
62,2021-04-12 01:00:00,651.0,53.92741281590107,556.2532388738088,278.46999999999997,87.62,0.1935,0.1878,0.2428,0.032,0.2163,0.1908,45.12,67.48,1.04,0.066,0.03,0.0,0.114,0.063,0.007,0.333,0.23,0.044,0.335,0.231,0.047,0.267,0.142,0.039,0.188,0.174,0.029,0.0715801933493331,0.07167552,0.1257674060335996,0.116275238,0.3777174823448875,0.315896952,0.3801764887898653,0.31395327,0.2949339151868436,0.24013687,0.2212061214261322,0.180966978,86.76780194874638
79,2021-04-20 04:00:00,850.4,26.693223848167364,900.712743071977,289.76,27.86,0.1733,0.1575,0.3275,0.0303,0.1918,0.1238,45.12,69.8,1.04,0.065,0.029,0.0,0.112,0.062,0.007,0.345,0.237,0.046,0.341,0.234,0.048,0.267,0.142,0.039,0.18,0.167,0.028,0.0652355247309818,0.070486336,0.1125525356317543,0.1140860539999999,0.349040805560093,0.326465996,0.3452044409327501,0.3191432,0.2696742590275663,0.24013687,0.1821402975887575,0.1730203119999999,27.092096874133205
99,2021-05-02 02:00:00,899.3,37.84491864595599,766.1666348222963,277.60999999999996,80.09,0.1195,0.0975,0.2695,0.03,0.1425,0.0843,45.12,61.7,1.04,0.062,0.022,0.0,0.099,0.051,0.0,0.335,0.267,0.013,0.328,0.205,0.031,0.242,0.109,0.019,0.143,0.063,0.0,0.0631020754027559,0.066162048,0.1015548111609341,0.108648384,0.3485441878425375,0.367603042,0.3392303389802254,0.324076438,0.2478212826772906,0.2364462379999999,0.1461559431988009,0.154918592,79.0896442882005
98,2021-05-02 01:00:00,807.1,48.968641885295305,613.3754756581169,277.28,81.7,0.1055,0.083,0.2338,0.03,0.125,0.0705,45.12,60.8,1.04,0.062,0.022,0.0,0.099,0.051,0.0,0.335,0.267,0.013,0.328,0.205,0.031,0.242,0.109,0.019,0.143,0.063,0.0,0.064917146587186,0.066162048,0.1057624761793858,0.108648384,0.3705725517626668,0.367603042,0.356143502289688,0.324076438,0.2568141353637853,0.2364462379999999,0.1513536470451236,0.154918592,92.64478740058384
125,2021-05-10 05:00:00,903.4,22.232724082667985,913.3397169076184,287.42999999999995,36.84,0.178,0.1708,0.3225,0.0368,0.1758,0.113,45.12,67.14,1.04,0.065,0.01,0.0,0.103,0.024,0.0,0.351,0.222,0.027,0.328,0.175,0.032,0.249,0.083,0.025,0.144,0.027,0.0,0.0649970874832765,0.06689184,0.1029930099598635,0.107540416,0.351664342128738,0.3558030539999999,0.3289730309573386,0.317023296,0.2496008261111948,0.230261722,0.1439921362048465,0.1491079679999999,11.526306274879149
124,2021-05-10 04:00:00,962.8,20.58609514958269,925.4062283122612,287.33,36.41,0.1698,0.1568,0.3205,0.0305,0.1855,0.1163,45.12,63.96,1.04,0.065,0.01,0.0,0.103,0.024,0.0,0.351,0.222,0.027,0.328,0.175,0.032,0.249,0.083,0.025,0.144,0.027,0.0,0.0649752877171615,0.06689184,0.1029406905211876,0.107540416,0.3511803873209856,0.3558030539999999,0.3285915350503266,0.317023296,0.2494198880524405,0.230261722,0.143933276836336,0.1491079679999999,28.06984801717593
149,2021-05-24 03:00:00,917.4,24.020917210902127,889.3171639352197,289.13,41.19,0.1358,0.1275,0.267,0.027,0.174,0.1045,45.12,58.22,1.04,0.066,0.068,0.007,0.106,0.1,0.013,0.346,0.229,0.037,0.33,0.182,0.048,0.254,0.129,0.045,0.163,0.062,0.032,0.0662267985608845,0.069221158,0.106430468471889,0.107009314,0.3479677628006259,0.3383511219999999,0.3327798726188381,0.298305632,0.2563622943287369,0.216411746,0.1641861104525712,0.130645504,66.1548430255472
118,2021-05-08 02:00:00,844.5,36.60576354837357,774.4690321907293,287.23999999999995,42.22,0.147,0.1408,0.284,0.0385,0.174,0.1138,45.12,60.0,1.04,0.063,0.02,0.0,0.101,0.042,0.0,0.336,0.236,0.013,0.332,0.203,0.039,0.248,0.082,0.025,0.144,0.056,0.0,0.0638732869132514,0.06678368,0.1028339025178279,0.108945728,0.3464737855763666,0.362738338,0.3423848621695018,0.316677094,0.2522054763443307,0.229072538,0.1464452033571039,0.154594304,81.0438961496109
117,2021-05-08 01:00:00,759.4,47.852199356129795,623.8917556979652,286.82,42.41,0.1323,0.128,0.236,0.044,0.1528,0.103,45.12,59.1,1.04,0.063,0.02,0.0,0.101,0.042,0.0,0.336,0.236,0.013,0.332,0.203,0.039,0.248,0.082,0.025,0.144,0.056,0.0,0.0654419644729528,0.06678368,0.106128125393201,0.108945728,0.364984180780844,0.362738338,0.3583069394004718,0.316677094,0.2586370543391068,0.229072538,0.150837500524268,0.154594304,94.38318759331123
104,2021-05-03 04:00:00,901.4,22.51993097435501,919.572348035107,287.53999999999996,46.22,0.1525,0.1373,0.3168,0.027,0.1918,0.1075,45.12,65.84,1.04,0.062,0.022,0.0,0.099,0.051,0.0,0.336,0.264,0.014,0.328,0.205,0.031,0.246,0.1,0.022,0.143,0.062,0.0,0.0620029989861024,0.066162048,0.0990069521950556,0.108648384,0.3362319878332293,0.366657868,0.3289889450977727,0.324076438,0.2464976317550111,0.234610716,0.1430084516881068,0.1547294079999999,27.48781579454274
164,2021-05-29 04:00:00,857.8,16.731744917510724,937.9346397009092,288.96,57.2,0.1475,0.1465,0.2553,0.0275,0.1925,0.1203,45.12,60.02,1.04,0.062,0.066,0.002,0.102,0.1,0.008,0.344,0.238,0.038,0.338,0.193,0.054,0.261,0.134,0.048,0.17,0.07,0.037,0.0616101321175718,0.0717309,0.1014672304811693,0.109897424,0.3440236885451831,0.336676156,0.339764234828657,0.300120924,0.262504328844767,0.2202248,0.1709512613368186,0.132270866,31.241792862917947
134,2021-05-18 03:00:00,977.3,24.897104522738445,884.5496673166323,287.96999999999997,59.58,0.1338,0.1193,0.2665,0.0303,0.1705,0.0985,45.12,59.44,1.04,0.064,0.088,0.006,0.103,0.115,0.013,0.348,0.244,0.032,0.324,0.173,0.039,0.235,0.078,0.024,0.162,0.04,0.033,0.0644108532520567,0.07238246,0.1036588650453013,0.1068470739999999,0.3500633658352481,0.350076992,0.3262579274159751,0.303001574,0.2359082562915957,0.216693424,0.1632593878418439,0.124105834,64.12100338018902
122,2021-05-10 02:00:00,882.8,36.23858295203578,776.623029359927,283.40999999999997,58.61,0.128,0.1048,0.2595,0.0273,0.1498,0.086,45.12,59.48,1.04,0.065,0.01,0.0,0.103,0.024,0.0,0.351,0.222,0.027,0.328,0.175,0.032,0.249,0.083,0.025,0.144,0.027,0.0,0.0654185305055806,0.06689184,0.1040044732133935,0.107540416,0.3610203772238907,0.3558030539999999,0.3363482838476616,0.317023296,0.2530988031963195,0.230261722,0.1451300323650677,0.1491079679999999,81.69422021326207
148,2021-05-24 02:00:00,909.6,34.327049630009725,789.4557583468428,286.75,58.51,0.1233,0.1098,0.2443,0.0278,0.151,0.0908,45.12,56.34,1.04,0.066,0.068,0.007,0.106,0.1,0.013,0.346,0.229,0.037,0.33,0.182,0.048,0.254,0.129,0.045,0.163,0.062,0.032,0.068299303715246,0.069221158,0.1094782701694794,0.107009314,0.3549472286881078,0.3383511219999999,0.3383268717084525,0.298305632,0.2602939585186284,0.216411746,0.1660757475050772,0.130645504,86.0105985002671
147,2021-05-24 01:00:00,807.7,45.82688962660229,643.0120543418967,286.22999999999996,59.88,0.1083,0.095,0.219,0.0268,0.1293,0.0763,45.12,55.42,1.04,0.066,0.068,0.007,0.106,0.1,0.013,0.346,0.229,0.037,0.33,0.182,0.048,0.254,0.129,0.045,0.163,0.062,0.032,0.0731480884414912,0.069221158,0.1166088359433695,0.107009314,0.3712762243103162,0.3383511219999999,0.3513045014169325,0.298305632,0.2694923883669467,0.216411746,0.1704966982848891,0.130645504,98.5899197133754
97,2021-05-01 05:00:00,816.7,24.535143364705405,905.8064976477824,281.29999999999995,76.71,0.146,0.1365,0.3395,0.0288,0.1993,0.1225,45.12,69.56,1.04,0.062,0.023,0.0,0.099,0.052,0.0,0.335,0.27,0.013,0.327,0.207,0.03,0.242,0.11,0.018,0.143,0.063,0.0,0.062081921252982,0.066351232,0.0991852132676115,0.108837568,0.336130684274137,0.368170594,0.3286372912768384,0.324832428,0.2427157972968706,0.2380130439999999,0.1432243929972986,0.154918592,8.813888679127274
128,2021-05-12 04:00:00,887.9,20.08003378066104,926.5705783900352,284.4,69.68,0.2383,0.2018,0.331,0.0285,0.2383,0.1653,45.12,63.46,1.04,0.067,0.01,0.0,0.107,0.025,0.0,0.347,0.232,0.023,0.327,0.175,0.03,0.251,0.083,0.026,0.161,0.0,0.018,0.0669694729316861,0.06889184,0.1069236823292153,0.1117296,0.3468207720151184,0.3592053819999999,0.3273657763045074,0.31877854,0.251422625332995,0.2308841,0.161324,0.136202804,28.29413260058837
163,2021-05-29 03:00:00,851.1,23.46862679998181,891.8652791990943,287.96,62.32,0.1373,0.136,0.2463,0.0268,0.1768,0.1083,45.12,57.36,1.04,0.062,0.066,0.002,0.102,0.1,0.008,0.344,0.238,0.038,0.338,0.193,0.054,0.261,0.134,0.048,0.17,0.07,0.037,0.0621131711874285,0.0717309,0.1022294108900431,0.109897424,0.3458376779183028,0.336676156,0.3412352430177833,0.300120924,0.2635256505926578,0.2202248,0.1714847876230302,0.132270866,67.77905501388071
100,2021-05-02 03:00:00,881.7,28.33904556134049,870.4537537247254,280.76,71.91,0.134,0.1168,0.307,0.0295,0.173,0.1015,45.12,63.52,1.04,0.062,0.022,0.0,0.099,0.051,0.0,0.335,0.267,0.013,0.328,0.205,0.031,0.242,0.109,0.019,0.143,0.063,0.0,0.0622701200685623,0.066162048,0.0996261874316671,0.108648384,0.3384472753775517,0.367603042,0.3314780279116033,0.324076438,0.2436993221578769,0.2364462379999999,0.1437735256508829,0.154918592,58.87188426209459
133,2021-05-18 02:00:00,933.9,35.00508812986671,784.0108301875663,284.39,73.06,0.1205,0.096,0.2508,0.0275,0.1405,0.076,45.12,57.56,1.04,0.064,0.088,0.006,0.103,0.115,0.013,0.348,0.244,0.032,0.324,0.173,0.039,0.235,0.078,0.024,0.162,0.04,0.033,0.0672104920826569,0.07238246,0.1073174839716539,0.1068470739999999,0.3578260007746396,0.350076992,0.3317617628443142,0.303001574,0.2383897543459913,0.216693424,0.1645319509466622,0.124105834,84.23467845972166
132,2021-05-18 01:00:00,828.7,46.423616595901066,636.3778471285596,283.83,74.2,0.1083,0.0843,0.2048,0.0263,0.1183,0.0635,45.12,56.64,1.04,0.064,0.088,0.006,0.103,0.115,0.013,0.348,0.244,0.032,0.324,0.173,0.039,0.235,0.078,0.024,0.162,0.04,0.033,0.0736664101715443,0.07238246,0.1157541951105408,0.1068470739999999,0.3757265009301911,0.350076992,0.3444535109054223,0.303001574,0.2441120453793233,0.216693424,0.1674664591688838,0.124105834,97.11699898463846
95,2021-05-01 03:00:00,966.4,28.604037657294775,869.1115142691115,279.84999999999997,80.03,0.1293,0.1108,0.3028,0.0275,0.1693,0.1013,45.12,63.82,1.04,0.062,0.023,0.0,0.099,0.052,0.0,0.335,0.27,0.013,0.327,0.207,0.03,0.242,0.11,0.018,0.143,0.063,0.0,0.0622991321794652,0.066351232,0.0996762988405301,0.108837568,0.3386805516719832,0.368170594,0.3305921896151871,0.324832428,0.2437546321626598,0.2380130439999999,0.143819362056796,0.154918592,58.57181690304381
144,2021-05-23 02:00:00,875.9,34.42550222451561,788.7084474906496,286.46999999999997,85.12,0.1383,0.1308,0.2488,0.0285,0.1568,0.0975,45.12,56.54,1.04,0.067,0.068,0.007,0.106,0.099,0.013,0.346,0.23,0.037,0.33,0.182,0.048,0.254,0.129,0.045,0.163,0.061,0.033,0.0693281635740002,0.070221158,0.1094871940268533,0.10682013,0.3550779356179421,0.3385403059999999,0.338404114271589,0.298305632,0.2603487073683241,0.216411746,0.1661335437943238,0.129078698,85.72551019238998
138,2021-05-21 01:00:00,711.7,46.10111148040392,640.0324058876972,285.39,84.29,0.1575,0.141,0.2245,0.027,0.1305,0.0658,45.12,56.02,1.04,0.066,0.078,0.008,0.105,0.109,0.014,0.349,0.215,0.038,0.331,0.178,0.048,0.254,0.128,0.045,0.163,0.063,0.033,0.0743862487517077,0.069735376,0.1168258091530275,0.106334348,0.3733835318156047,0.337324924,0.3522957984333844,0.298548896,0.2696820235925461,0.2162225619999999,0.1708108162994563,0.129457066,97.87303138946956
136,2021-05-18 05:00:00,879.0,20.467819161814276,918.678153761775,294.65,33.6,0.147,0.1358,0.305,0.0283,0.192,0.1143,45.12,65.28,1.04,0.064,0.088,0.006,0.103,0.115,0.013,0.348,0.244,0.032,0.324,0.173,0.039,0.235,0.078,0.024,0.162,0.04,0.033,0.0638062562682851,0.07238246,0.1028687667142362,0.1068470739999999,0.3483869832893359,0.350076992,0.3250693447092423,0.303001574,0.2353723635105254,0.216693424,0.1629845710310387,0.124105834,13.610919279674476
112,2021-05-06 03:00:00,890.7,27.33471850642959,875.1227272939541,291.46999999999997,34.27,0.1465,0.142,0.2993,0.03,0.1838,0.1198,45.12,62.4,1.04,0.063,0.022,0.0,0.1,0.05,0.0,0.336,0.261,0.014,0.329,0.203,0.032,0.247,0.097,0.023,0.143,0.061,0.0,0.0632127143669284,0.067162048,0.1004834417430192,0.1094592,0.3387195658985603,0.366090316,0.331986773476658,0.323320448,0.2484668769814572,0.2336655419999999,0.1435897989264834,0.1545402239999999,60.11352746263802
135,2021-05-18 04:00:00,957.2,18.696529326500595,930.5492639632782,291.54999999999995,46.1,0.145,0.1305,0.295,0.0285,0.1808,0.1073,45.12,62.08,1.04,0.064,0.088,0.006,0.103,0.115,0.013,0.348,0.244,0.032,0.324,0.173,0.039,0.235,0.078,0.024,0.162,0.04,0.033,0.0636448275538442,0.07238246,0.1026578087351374,0.1068470739999999,0.3479393854902046,0.350076992,0.3247519905319893,0.303001574,0.2352292789681801,0.216693424,0.1629111943426565,0.124105834,29.12774466095564
141,2021-05-21 04:00:00,871.0,18.08470386840237,933.0864004134442,289.77,62.03,0.1728,0.1558,0.2798,0.028,0.1853,0.1043,45.12,61.46,1.04,0.066,0.078,0.008,0.105,0.109,0.014,0.349,0.215,0.038,0.331,0.178,0.048,0.254,0.128,0.045,0.163,0.063,0.033,0.065676043793875,0.069735376,0.1046538560709278,0.106334348,0.349374633534399,0.337324924,0.3324186640424327,0.298548896,0.2553883539181538,0.2162225619999999,0.1637756507565913,0.129457066,29.633226499951235
145,2021-05-23 03:00:00,907.4,24.150763324363552,888.6570305428302,289.71999999999997,67.3,0.1463,0.1393,0.268,0.0283,0.173,0.1028,45.12,58.42,1.04,0.067,0.068,0.007,0.106,0.099,0.013,0.346,0.23,0.037,0.33,0.182,0.048,0.254,0.129,0.045,0.163,0.061,0.033,0.0672427307823391,0.070221158,0.1064510492272291,0.10682013,0.3480242658814413,0.3385403059999999,0.3328225147409666,0.298305632,0.2563925186900258,0.216411746,0.1642627879076866,0.129078698,65.82017212225233
143,2021-05-22 02:00:00,840.7,34.529746135642746,787.8983548817648,289.84999999999997,81.36,0.162,0.1448,0.242,0.0298,0.1528,0.0838,45.12,56.72,1.04,0.067,0.068,0.007,0.106,0.099,0.014,0.347,0.231,0.038,0.33,0.181,0.048,0.254,0.129,0.045,0.163,0.06,0.033,0.0693589326775721,0.070221158,0.1095589902217593,0.105442508,0.3562909771841052,0.338351868,0.3384524972741257,0.298116448,0.260407078167747,0.216411746,0.1661271758919754,0.128889514,85.43568815802294
178,2021-06-05 02:00:00,915.3,33.58417977203323,793.8751904835366,288.73999999999995,61.37,0.1088,0.1058,0.1955,0.0273,0.1613,0.096,45.12,54.54,1.04,0.062,0.047,0.0,0.099,0.096,0.003,0.334,0.251,0.035,0.339,0.197,0.055,0.264,0.119,0.051,0.172,0.072,0.036,0.0634091265547519,0.070891648,0.101887215941621,0.113028798,0.3427503354306968,0.333268414,0.3479313389635349,0.300500038,0.2701687885109678,0.216254174,0.1754546619562157,0.136026856,88.96777991926805
177,2021-06-05 01:00:00,819.6,45.19733305916553,648.6453135003104,288.39,62.28,0.0905,0.088,0.164,0.027,0.135,0.0758,45.12,53.64,1.04,0.062,0.047,0.0,0.099,0.096,0.003,0.334,0.251,0.035,0.339,0.197,0.055,0.264,0.119,0.051,0.172,0.072,0.036,0.0666642750240571,0.070891648,0.1085360298363719,0.113028798,0.3601342134263475,0.333268414,0.3615752591433883,0.300500038,0.2784105474013361,0.216254174,0.1804412723772789,0.136026856,100.9744559710414
203,2021-06-22 01:00:00,773.4,45.428735939399274,640.2110656775027,289.2,77.51,0.1083,0.0938,0.135,0.0255,0.162,0.1005,45.12,52.74,1.04,0.065,0.084,0.008,0.109,0.127,0.017,0.336,0.126,0.056,0.337,0.152,0.054,0.269,0.122,0.052,0.174,0.237,0.02,0.0735578614300515,0.06987048,0.122130909543054,0.109606794,0.3518767921450773,0.282690352,0.3552858444924741,0.29136438,0.28404032255317,0.220444104,0.1983648233205024,0.1912841679999999,102.62866094666064
187,2021-06-13 00:00:00,617.5,56.98645703959618,468.3249818180062,288.62,87.39,0.1377,0.1155,0.1335,0.028,0.1303,0.0695,45.12,53.16,1.04,0.064,0.08,0.006,0.102,0.135,0.011,0.319,0.149,0.042,0.324,0.2,0.045,0.258,0.116,0.05,0.156,0.281,0.008,0.082022922389843,0.070868988,0.1324739315328601,0.1123859979999999,0.3542646429510826,0.289328292,0.3709923059746076,0.29984381,0.2865810374652724,0.2110642439999999,0.2192430648943236,0.198139728,111.17835979032358
199,2021-06-19 05:00:00,887.3,16.522145217672076,931.8104284772076,296.83,38.03,0.1413,0.1508,0.23,0.0265,0.266,0.1953,45.12,61.28,1.04,0.065,0.087,0.008,0.105,0.137,0.014,0.326,0.149,0.049,0.33,0.173,0.05,0.263,0.119,0.051,0.162,0.263,0.012,0.0645331907983694,0.070438032,0.1043601280388117,0.1116315,0.3274919129765178,0.286684938,0.3314444828519301,0.293847732,0.2648749506322525,0.215254174,0.1605393698847261,0.195223928,15.576949484365484
198,2021-06-19 04:00:00,961.7,15.247817026025771,938.7210607224102,296.60999999999996,38.46,0.14,0.143,0.2203,0.0273,0.2498,0.1845,45.12,58.08,1.04,0.065,0.087,0.008,0.105,0.137,0.014,0.326,0.149,0.049,0.33,0.173,0.05,0.263,0.119,0.051,0.162,0.263,0.012,0.0644720363272109,0.070438032,0.1042638273198608,0.1116315,0.3273871771580968,0.286684938,0.3313228768345688,0.293847732,0.2647913025625069,0.215254174,0.1603545006213387,0.195223928,36.12127810188238
202,2021-06-20 05:00:00,872.9,16.49090379785028,931.4813258935832,294.28999999999996,58.95,0.1468,0.1603,0.2455,0.0283,0.2915,0.212,45.12,61.26,1.04,0.065,0.084,0.008,0.108,0.13,0.016,0.333,0.13,0.053,0.336,0.155,0.053,0.268,0.121,0.052,0.169,0.244,0.016,0.0645498600826698,0.06987048,0.1074603072707986,0.110551968,0.3350133072707986,0.284579954,0.3378602894382599,0.292309554,0.2699633936905125,0.21925492,0.167762545954422,0.193118944,15.435922659125112
180,2021-06-05 04:00:00,938.1,15.897684493454378,940.161907477262,292.95,51.27,0.1365,0.1403,0.239,0.0273,0.2015,0.1325,45.12,59.08,1.04,0.062,0.047,0.0,0.099,0.096,0.003,0.334,0.251,0.035,0.339,0.197,0.055,0.264,0.119,0.051,0.172,0.072,0.036,0.0616959772486414,0.070891648,0.0983880173589271,0.113028798,0.3336013891363615,0.333268414,0.340750691871965,0.300500038,0.2658312402678368,0.216254174,0.1728302630191953,0.136026856,32.88557022592093
182,2021-06-06 03:00:00,909.3,22.915205398789222,893.5606201473029,291.57,60.47,0.1563,0.155,0.2278,0.036,0.162,0.1175,45.12,56.3,1.04,0.064,0.055,0.001,0.1,0.097,0.003,0.33,0.248,0.034,0.337,0.196,0.055,0.262,0.119,0.051,0.171,0.072,0.036,0.0640421832914259,0.073027498,0.1000816323503329,0.114217982,0.331341699204975,0.330078484,0.3401717622748996,0.298310854,0.2646901056669034,0.214254174,0.1723499126724121,0.135026856,70.09857310553704
192,2021-06-18 02:00:00,931.6,33.602403071367455,789.7497175406885,291.37,60.5,0.1183,0.1078,0.1343,0.0293,0.182,0.1235,45.12,53.64,1.04,0.062,0.09,0.006,0.1,0.143,0.011,0.321,0.156,0.045,0.326,0.179,0.047,0.263,0.119,0.051,0.153,0.274,0.005,0.0647410248973338,0.070760828,0.1044189840035415,0.11189947,0.3277137098220453,0.288519714,0.3335889939624751,0.295115702,0.2691776440309192,0.215254174,0.1612602980207718,0.197948306,90.85917024365298
175,2021-06-04 01:00:00,854.3,45.22231140187295,648.5359735489589,289.59999999999997,52.79,0.0913,0.0865,0.1668,0.0278,0.1285,0.0735,45.12,53.76,1.04,0.061,0.056,0.0,0.099,0.101,0.004,0.334,0.248,0.034,0.337,0.202,0.054,0.264,0.119,0.051,0.17,0.081,0.036,0.0665687253291756,0.071594304,0.1090595938972632,0.112597096,0.3598174978863493,0.334078484,0.3600031877945265,0.30082358,0.2784345413244983,0.216254174,0.1793507634225576,0.135729512,100.8094494825801
174,2021-06-03 05:00:00,891.2,17.826326397573837,929.6934001543264,289.96,69.78,0.1398,0.1483,0.2598,0.03,0.2038,0.1318,45.12,62.52,1.04,0.063,0.055,0.001,0.103,0.096,0.007,0.345,0.231,0.042,0.343,0.192,0.059,0.266,0.12,0.051,0.174,0.075,0.039,0.0627159990428095,0.072027498,0.1025515437838129,0.11151831,0.3455669959797999,0.3308413799999999,0.345486087567626,0.29804363,0.2679791797297662,0.218443358,0.1751323623311038,0.134461542,16.1446394990555
184,2021-06-10 04:00:00,1044.5,15.50938435896235,940.750115349444,293.09,72.35,0.3813,0.3905,0.4345,0.0418,0.3838,0.315,45.12,58.58,1.04,0.064,0.055,0.001,0.1,0.097,0.003,0.327,0.245,0.034,0.336,0.195,0.055,0.262,0.118,0.05,0.171,0.072,0.036,0.0636338941525689,0.073027498,0.099361558778167,0.114217982,0.3265207103159889,0.326510932,0.3377234429045626,0.29712167,0.263712391090966,0.215442612,0.1718154250724538,0.135026856,34.10694538225951
201,2021-06-20 03:00:00,1101.8,22.840592094838858,889.1970982166863,292.59,63.17,0.1815,0.2113,0.2798,0.037,0.2748,0.2365,45.12,55.44,1.04,0.065,0.084,0.008,0.108,0.13,0.016,0.333,0.13,0.053,0.336,0.155,0.053,0.268,0.121,0.052,0.169,0.244,0.016,0.0651170057940547,0.06987048,0.1083380327765133,0.110551968,0.3358910327765133,0.284579954,0.3389068083104582,0.292309554,0.2707803535842931,0.21925492,0.1694099692113019,0.193118944,72.71228957550434
200,2021-06-20 02:00:00,990.9,33.66940314781599,788.0599689754287,291.04999999999995,67.39,0.2528,0.237,0.3088,0.0585,0.2635,0.2653,45.12,53.6,1.04,0.065,0.084,0.008,0.108,0.13,0.016,0.333,0.13,0.053,0.336,0.155,0.053,0.268,0.121,0.052,0.169,0.244,0.016,0.067611741002834,0.06987048,0.1121989325043859,0.110551968,0.339751932504386,0.284579954,0.3435101887552295,0.292309554,0.2743739602540823,0.21925492,0.1766565810082321,0.193118944,91.00202724863864
191,2021-06-15 04:00:00,887.4,15.295208513708786,940.589022324696,291.88,80.3,0.2245,0.2163,0.2723,0.0278,0.2915,0.1925,45.12,58.24,1.04,0.062,0.09,0.006,0.1,0.143,0.011,0.32,0.158,0.044,0.325,0.181,0.046,0.262,0.118,0.051,0.152,0.276,0.004,0.0614256868913749,0.070760828,0.0991512802829625,0.11189947,0.320864561431525,0.289275704,0.3258885925259875,0.295871692,0.263800811702025,0.21406499,0.1501443731335499,0.1987042959999999,35.2781722034197
190,2021-06-15 03:00:00,892.8,22.747278242481546,892.4806279284737,290.84999999999997,83.55,0.2505,0.2098,0.264,0.0293,0.281,0.208,45.12,55.6,1.04,0.062,0.09,0.006,0.1,0.143,0.011,0.32,0.158,0.044,0.325,0.181,0.046,0.262,0.118,0.051,0.152,0.276,0.004,0.0620796640572027,0.070760828,0.1001903773353332,0.11189947,0.3220126546782004,0.289275704,0.3272038132705966,0.295871692,0.2646582484305547,0.21406499,0.152149903108755,0.1987042959999999,72.04002518475025
189,2021-06-13 02:00:00,832.7,33.505375141632605,792.7321341255998,290.27,84.18,0.1385,0.1305,0.1763,0.0268,0.193,0.1133,45.12,53.86,1.04,0.064,0.08,0.006,0.102,0.135,0.011,0.319,0.149,0.042,0.324,0.2,0.045,0.258,0.116,0.05,0.156,0.281,0.008,0.0664088564384201,0.070868988,0.106125195239834,0.1123859979999999,0.3251834451165575,0.289328292,0.3319571410960504,0.29984381,0.2639406418357092,0.2110642439999999,0.1643986582399508,0.198139728,90.32216140619462
188,2021-06-13 01:00:00,758.0,45.16124340298523,647.4391677695847,290.0,85.0,0.1298,0.1115,0.1525,0.028,0.1588,0.089,45.12,52.98,1.04,0.064,0.08,0.006,0.102,0.135,0.011,0.319,0.149,0.042,0.324,0.2,0.045,0.258,0.116,0.05,0.156,0.281,0.008,0.0719519210418453,0.070868988,0.115479116758114,0.1123859979999999,0.3355074029404369,0.289328292,0.3458148026046134,0.29984381,0.2719780855106757,0.2110642439999999,0.1838686726594818,0.198139728,102.0367398117236
252,2021-07-30 05:00:00,883.2,20.670859274468583,898.446405758991,301.13,52.84,0.1433,0.1158,0.307,0.0313,0.198,0.0908,45.12,65.82000000000001,1.04,0.045,0.071,0.003,0.068,0.124,0.008,0.398,0.11,0.066,0.348,0.095,0.041,0.243,0.11,0.047,0.112,0.201,0.003,0.0448407377018077,0.054299198,0.0677701334510444,0.08043784,0.4020953119323782,0.327887188,0.3494558603052357,0.309489978,0.2449483119323781,0.1990620059999999,0.1115326518037091,0.145893118,6.151922417572507
251,2021-07-30 04:00:00,939.0,20.3416637891891,900.730681991462,300.76,54.16,0.1538,0.137,0.316,0.0355,0.2038,0.112,45.12,62.7,1.04,0.045,0.071,0.003,0.068,0.124,0.008,0.398,0.11,0.066,0.348,0.095,0.041,0.243,0.11,0.047,0.112,0.201,0.003,0.0448132470365585,0.054299198,0.0677221215849755,0.08043784,0.4020527207608654,0.327887188,0.3494190770207473,0.309489978,0.2449057207608654,0.1990620059999999,0.1114548261175813,0.145893118,35.235634054074836
243,2021-07-24 05:00:00,828.2,19.37514606257456,905.7273986603964,301.0,65.19,0.1905,0.1573,0.3038,0.0273,0.2213,0.114,45.12,64.5,1.04,0.042,0.067,0.003,0.063,0.114,0.007,0.378,0.104,0.063,0.32,0.088,0.038,0.221,0.1,0.042,0.106,0.189,0.003,0.0417545815781934,0.050542462,0.062616108953941,0.074923622,0.3815740818527181,0.31088495,0.3211098384907615,0.284298556,0.2223842710122289,0.182058276,0.1052913122131127,0.13762291,7.387094737354602
