Time,ghi,Sun_Zen,ghi_clear,T_s,RH,C01,C02,C03,C04,C05,C06,Sat_Zen,Sun_Gli,ele,aod,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C04_p0,Abdo_C04_p1,Abdo_C04_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C04,WSA_C04,BSA_C05,WSA_C05,BSA_C06,WSA_C06,RAZ
2021-01-18 05:00:00,742.1,43.930742763608514,736.6060197109715,287.59999999999997,38.83,0.1335,0.118,0.157,0.0273,0.1605,0.0893,28.5,72.12,0.84,0.375391,0.042,0.023,0.008,0.042,0.053,0.003,0.38,0.138,0.113,0.397,0.018,0.128,0.198,0.117,0.049,0.096,0.002,0.026,0.033144231897287185,0.035330256000000004,0.04264354022763563,0.047893886000000004,0.23821690193538247,0.250436106,0.22403878318693798,0.224069696,0.14162543283895382,0.15263105,0.06071928380449036,0.06056019600000001,12.66850633950915
2021-01-18 06:00:00,645.3,47.79204974252048,678.0448910789864,288.47999999999996,35.93,0.1245,0.1035,0.1578,0.0265,0.147,0.0765,28.5,76.46000000000001,0.84,0.375391,0.042,0.023,0.008,0.042,0.053,0.003,0.38,0.138,0.113,0.397,0.018,0.128,0.198,0.117,0.049,0.096,0.002,0.026,0.03378485434138609,0.035330256000000004,0.04431300247332981,0.047893886000000004,0.2412468288890123,0.250436106,0.22301595152733775,0.224069696,0.14478027993900608,0.15263105,0.060458176667334544,0.06056019600000001,6.200622910291941
2021-01-19 02:00:00,617.6,58.48490697386132,498.4822701746863,281.87,76.7,0.095,0.0713,0.0785,0.0283,0.097,0.0483,28.5,73.24,0.84,0.375391,0.042,0.023,0.008,0.042,0.053,0.003,0.38,0.138,0.113,0.397,0.018,0.128,0.198,0.117,0.049,0.096,0.002,0.026,0.03633924155716628,0.035330256000000004,0.050775773475717614,0.047893886000000004,0.2541450431971949,0.250436106,0.2204674083034359,0.224069696,0.1574641233902349,0.15263105,0.05973504015088587,0.06056019600000001,64.5007143228238
2021-01-19 03:00:00,729.0,49.89950496628604,644.4054989657253,285.04999999999995,61.57,0.114,0.0918,0.1265,0.0268,0.1258,0.0633,28.5,70.32000000000001,0.84,0.375391,0.042,0.023,0.008,0.042,0.053,0.003,0.38,0.138,0.113,0.397,0.018,0.128,0.198,0.117,0.049,0.096,0.002,0.026,0.034193318774220764,0.035330256000000004,0.045363437329882565,0.047893886000000004,0.2432377841073417,0.250436106,0.22247439669530852,0.224069696,0.14679937306166835,0.15263105,0.0603146840344767,0.06056019600000001,50.72682858145805
2021-01-19 04:00:00,780.4,44.572205829105116,726.9519855947017,288.21999999999997,46.44,0.1275,0.112,0.1485,0.028,0.1495,0.082,28.5,69.86,0.84,0.375391,0.042,0.023,0.008,0.042,0.053,0.003,0.38,0.138,0.113,0.397,0.018,0.128,0.198,0.117,0.049,0.096,0.002,0.026,0.03324143120743832,0.035330256000000004,0.04289897574870874,0.047893886000000004,0.23866763447084238,0.250436106,0.22386676036528286,0.224069696,0.14210295809550166,0.15263105,0.060676168255934894,0.06056019600000001,32.94638604120803
2021-01-19 05:00:00,723.4,43.71547884176235,739.5745790760874,289.41999999999996,44.29,0.1335,0.1198,0.152,0.0273,0.159,0.0923,28.5,71.9,0.84,0.375391,0.042,0.023,0.008,0.042,0.053,0.003,0.38,0.138,0.113,0.397,0.018,0.128,0.198,0.117,0.049,0.096,0.002,0.026,0.03311240755162139,0.035330256000000004,0.042559710769104905,0.047893886000000004,0.23807015352247157,0.250436106,0.22409665540540344,0.224069696,0.1414691904339228,0.15263105,0.06073372251607181,0.06056019600000001,12.738807874696363
2021-01-22 04:00:00,847.3,43.97572207286471,735.1602154403311,292.78999999999996,87.04,0.1345,0.1088,0.1528,0.027,0.158,0.0918,28.5,69.18,0.84,0.375391,0.047,0.026,0.009,0.046,0.058,0.004,0.363,0.131,0.108,0.383,0.017,0.123,0.201,0.119,0.05,0.092,0.002,0.025,0.03705600824428822,0.039520186000000006,0.04574561345326032,0.051462184,0.2274399114996491,0.238999928,0.21675684518890645,0.216768622,0.14347372847693313,0.15463179600000002,0.05808023010957677,0.057937818,33.44894349799563
2021-01-23 02:00:00,551.0,58.03037702040528,505.92212900210194,289.07,89.15,0.0985,0.0758,0.0733,0.0278,0.0948,0.0475,28.5,72.46000000000001,0.84,0.375391,0.047,0.026,0.009,0.046,0.058,0.004,0.363,0.131,0.108,0.383,0.017,0.123,0.201,0.119,0.05,0.092,0.002,0.025,0.040510230642989045,0.039520186000000006,0.05422416071767818,0.051462184,0.2418314978030128,0.238999928,0.21338449841634097,0.216768622,0.1588599671632946,0.15463179600000002,0.057177232089994236,0.057937818,65.45616247597036
2021-01-23 03:00:00,705.4,49.26912147103203,653.7729051431761,290.88,83.08,0.1218,0.0935,0.1058,0.0275,0.123,0.0653,28.5,69.46000000000001,0.84,0.375391,0.047,0.026,0.009,0.046,0.058,0.004,0.363,0.131,0.108,0.383,0.017,0.123,0.201,0.119,0.05,0.092,0.002,0.025,0.03809185185120097,0.039520186000000006,0.04833478266928202,0.051462184,0.2315738484632372,0.238999928,0.21540577022158441,0.216768622,0.14806216185656831,0.15463179600000002,0.057738917996281225,0.057937818,51.62825437870936
2021-01-23 04:00:00,776.9,43.76415334759994,738.0452867227264,292.7,77.01,0.1305,0.1078,0.1448,0.0273,0.1463,0.0798,28.5,68.94,0.84,0.375391,0.047,0.026,0.009,0.046,0.058,0.004,0.363,0.131,0.108,0.383,0.017,0.123,0.201,0.119,0.05,0.092,0.002,0.025,0.03702052553240911,0.039520186000000006,0.045655708817174664,0.051462184,0.22730303084414052,0.238999928,0.21681196187489446,0.216768622,0.14331721667805425,0.15463179600000002,0.05809375561071661,0.057937818,33.61500843213037
2021-01-23 05:00:00,750.9,42.79598478776184,752.0817988850097,294.02,68.22,0.1335,0.1128,0.1415,0.0283,0.1633,0.0905,28.5,70.96000000000001,0.84,0.375391,0.047,0.026,0.009,0.046,0.058,0.004,0.363,0.131,0.108,0.383,0.017,0.123,0.201,0.119,0.05,0.092,0.002,0.025,0.036863626436380637,0.039520186000000006,0.0452569026175257,0.051462184,0.2267026827293671,0.238999928,0.21706487064377938,0.216768622,0.14262583679993604,0.15463179600000002,0.05815547097364743,0.057937818,12.974502984388835
2021-01-23 06:00:00,652.1,46.648848137473216,694.8046043938799,295.34999999999997,59.43,0.1305,0.103,0.138,0.027,0.1455,0.0848,28.5,75.32000000000001,0.84,0.375391,0.047,0.026,0.009,0.046,0.058,0.004,0.363,0.131,0.108,0.383,0.017,0.123,0.201,0.119,0.05,0.092,0.002,0.025,0.03754260939060236,0.039520186000000006,0.046969518228863597,0.051462184,0.2293522313570305,0.238999928,0.21606673432322163,0.216768622,0.14562503705361332,0.15463179600000002,0.05790839047992059,0.057937818,6.425944806149062
