index,Time,ghi,Sun_Zen,ghi_clear,T_s,RH,C01,C02,C03,C04,C05,C06,Sat_Zen,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C04_p0,Abdo_C04_p1,Abdo_C04_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C04,WSA_C04,BSA_C05,WSA_C05,BSA_C06,WSA_C06,RAZ
569,2021-10-01 04:00:00,703.2,43.26488526642578,726.9658128271961,293.95,29.4,0.1385,0.1205,0.192,0.0275,0.1765,0.1113,47.8,89.54,1.32,0.087,0.0,0.025,0.123,0.024,0.035,0.212,0.101,0.03,0.258,0.049,0.073,0.194,0.007,0.046,0.145,0.0,0.042,0.0529568474218223,0.0525594499999999,0.0773648499515234,0.079323646,0.179671201058611,0.189778924,0.1627289075753727,0.16670361,0.1319513011281033,0.131953676,0.0878075036686615,0.0871398759999999,19.302759533236294
579,2021-10-11 06:00:00,570.5,54.48073980506896,565.5287087863352,291.37,21.78,0.1248,0.1043,0.1648,0.0275,0.15,0.0958,47.8,100.38,1.32,0.078,0.003,0.02,0.126,0.029,0.039,0.256,0.078,0.066,0.247,0.073,0.065,0.229,0.023,0.068,0.154,0.021,0.045,0.0505918379826192,0.051015112,0.0770147440577459,0.077759078,0.1786749204368367,0.1798332999999999,0.1701108058180752,0.171265002,0.1382786183803426,0.139672936,0.0950773980907355,0.0959798739999999,19.37301187763606
580,2021-10-11 07:00:00,416.6,62.55354596596524,425.87095153543873,292.03,20.27,0.1013,0.0763,0.101,0.0273,0.112,0.0642,47.8,103.68,1.32,0.078,0.003,0.02,0.126,0.029,0.039,0.256,0.078,0.066,0.247,0.073,0.065,0.229,0.023,0.068,0.154,0.021,0.045,0.0503502700623627,0.051015112,0.0792152372645156,0.077759078,0.1857366058832076,0.1798332999999999,0.1766248711438863,0.171265002,0.1389344299281986,0.139672936,0.0961783452930783,0.0959798739999999,34.076563213950834
581,2021-10-12 05:00:00,659.5,49.383784511039224,648.6266177273861,290.95,32.88,0.1445,0.1435,0.237,0.0318,0.2133,0.1488,47.8,97.28,1.32,0.071,0.0,0.015,0.128,0.012,0.039,0.257,0.067,0.066,0.25,0.053,0.066,0.233,0.018,0.07,0.156,0.02,0.046,0.0502749281836897,0.05033567,0.0757544928525487,0.07654295,0.1749645616350689,0.178752276,0.1660516021309543,0.1691037,0.1387425175529852,0.139971772,0.0951759123882408,0.096413068,1.6499066117659709
584,2021-10-13 06:00:00,438.3,55.20225982530198,555.5051877698019,291.96999999999997,43.36,0.141,0.109,0.1465,0.0258,0.1483,0.0853,47.8,101.14,1.32,0.071,0.0,0.014,0.129,0.011,0.039,0.256,0.067,0.066,0.249,0.054,0.065,0.233,0.018,0.07,0.157,0.02,0.046,0.0513737916593861,0.0517132919999999,0.0765448116117013,0.0773537659999999,0.1769849898085339,0.177752276,0.1687658011703902,0.169670506,0.1384981192142012,0.139971772,0.0965462879000296,0.097413068,19.080290258288557
568,2021-10-01 03:00:00,684.6,45.688201856111256,692.3524956663691,292.90999999999997,33.14,0.1275,0.101,0.1598,0.0275,0.1508,0.0918,47.8,86.3,1.32,0.087,0.0,0.025,0.123,0.024,0.035,0.212,0.101,0.03,0.258,0.049,0.073,0.194,0.007,0.046,0.145,0.0,0.042,0.0527638225903219,0.0525594499999999,0.0775473091632227,0.079323646,0.1813446584089686,0.189778924,0.163089525267983,0.16670361,0.1317281711810842,0.131953676,0.0874832219517408,0.0871398759999999,40.46992591469572
575,2021-10-07 07:00:00,395.4,61.184856947878586,446.60361040412977,292.12,46.95,0.1105,0.0815,0.1003,0.0283,0.1138,0.0598,47.8,102.14,1.32,0.079,0.0,0.02,0.128,0.023,0.04,0.259,0.062,0.068,0.263,0.049,0.075,0.25,0.007,0.089,0.157,0.017,0.048,0.0505276844295886,0.05144756,0.0776344140091834,0.077246352,0.1799289444214876,0.177051112,0.1702450432348836,0.168948366,0.1253005138008016,0.12871593,0.0935292151331912,0.094090272,34.88315474433145
573,2021-10-07 05:00:00,661.2,47.46669317660903,672.5634186811008,290.13,57.5,0.153,0.1428,0.2323,0.031,0.2088,0.1335,47.8,95.36,1.32,0.079,0.0,0.02,0.128,0.023,0.04,0.259,0.062,0.068,0.263,0.049,0.075,0.25,0.007,0.089,0.157,0.017,0.048,0.0514946917001672,0.05144756,0.0757171123842634,0.077246352,0.1728349603459424,0.177051112,0.1656663425805194,0.168948366,0.1284315564521574,0.12871593,0.0930034075902619,0.094090272,1.8714959503834052
577,2021-10-08 06:00:00,449.2,53.382137266344216,580.5829845591649,292.33,51.26,0.1705,0.1598,0.19,0.0468,0.1278,0.093,47.8,99.24,1.32,0.078,0.0,0.02,0.126,0.03,0.039,0.266,0.049,0.071,0.27,0.033,0.078,0.252,0.007,0.09,0.157,0.018,0.048,0.0500912008077204,0.05044756,0.0769649569804641,0.0779482619999999,0.1757227180295761,0.177458854,0.16708151009606,0.168788556,0.1276673972293377,0.129338308,0.0932511511817747,0.094279456,19.812323608996252
638,2021-11-25 04:00:00,448.4,60.77759111781978,499.2234219137676,283.78,23.9,0.1198,0.0995,0.1053,0.0278,0.142,0.1038,47.8,106.74,1.32,0.076,0.0,0.012,0.136,0.009,0.032,0.181,0.024,0.033,0.172,0.043,0.028,0.17,0.03,0.028,0.135,0.021,0.022,0.0589346797621807,0.059468536,0.0930096841883202,0.093618752,0.1407829155393433,0.1400788899999999,0.1442075647081671,0.1415614959999999,0.1385716021867712,0.137102104,0.109587057483176,0.10866518,18.144936813298926
624,2021-11-08 03:00:00,562.4,58.21683564918047,529.3484081295655,276.04999999999995,29.49,0.1423,0.119,0.1508,0.028,0.115,0.0738,47.8,99.7,1.32,0.07,0.0,0.009,0.137,0.008,0.034,0.219,0.021,0.049,0.222,0.04,0.052,0.253,0.005,0.08,0.154,0.019,0.036,0.0572854954748962,0.057601402,0.0909018269857976,0.091674324,0.1548543855194327,0.155469386,0.1582104164803483,0.157931016,0.1411911817716964,0.14373616,0.1077361810355352,0.108000104,34.22723184167407
626,2021-11-09 04:00:00,564.4,56.90582431678088,553.3261979326257,282.15,30.22,0.1318,0.1113,0.148,0.0285,0.1528,0.1083,47.8,103.16,1.32,0.07,0.0,0.009,0.137,0.008,0.034,0.217,0.025,0.049,0.224,0.036,0.053,0.253,0.005,0.08,0.156,0.013,0.037,0.057328222071836,0.057601402,0.0909188573409974,0.091674324,0.153603016566993,0.154226122,0.1574323905696431,0.1577966579999999,0.1414807354737201,0.14373616,0.1068136928667865,0.107487378,17.2836493864784
639,2021-11-26 03:00:00,385.5,62.6452361681034,465.6799808731492,280.52,35.14,0.1093,0.0865,0.0898,0.0288,0.127,0.0923,47.8,103.78,1.32,0.075,0.0,0.011,0.136,0.007,0.032,0.181,0.023,0.032,0.171,0.042,0.028,0.168,0.031,0.027,0.134,0.02,0.022,0.0592805454411008,0.0598461579999999,0.0924378871122853,0.093240384,0.1423915087475917,0.141267328,0.1439900997336632,0.140372312,0.1390135261829263,0.13666891,0.1087531179263346,0.107475996,34.00785885913953
632,2021-11-16 04:00:00,409.2,58.77584756577305,527.072101808015,281.81,57.36,0.1385,0.1138,0.112,0.028,0.1475,0.1045,47.8,104.92,1.32,0.072,0.0,0.009,0.132,0.024,0.03,0.212,0.035,0.046,0.218,0.046,0.049,0.237,0.001,0.065,0.152,0.03,0.033,0.0592671642583774,0.059601402,0.0955516966803877,0.095211756,0.1556630153901598,0.155250828,0.1601662079489422,0.159198986,0.1452904008585229,0.147643754,0.1128060387212959,0.1122139939999999,17.554656059294587
623,2021-11-04 04:00:00,432.0,55.42345588234575,573.9600842736473,283.79999999999995,77.32,0.1485,0.1265,0.1438,0.0278,0.1515,0.1103,47.8,101.72,1.32,0.068,0.0,0.01,0.146,0.0,0.044,0.242,0.0,0.062,0.251,0.0,0.07,0.248,0.004,0.078,0.166,0.0,0.046,0.0539733989658202,0.05422378,0.0842829554496091,0.085384632,0.1550350735880856,0.156587436,0.1528137927607418,0.15456646,0.1394101560476896,0.14130222,0.1014776352427732,0.102629388,17.199381573355055
630,2021-11-13 04:00:00,516.6,58.00569621400169,537.8952023291725,287.15,27.83,0.129,0.1085,0.139,0.0293,0.1555,0.113,47.8,104.2,1.32,0.071,0.0,0.009,0.136,0.011,0.032,0.215,0.028,0.047,0.221,0.04,0.051,0.254,0.005,0.08,0.155,0.016,0.035,0.0582924020228855,0.058601402,0.0934445884445003,0.0939971199999999,0.1553254133468734,0.1555489179999999,0.1585435836925801,0.158308638,0.1422377367321221,0.14473616,0.1094028856474907,0.109810174,17.417436809015385
631,2021-11-14 04:00:00,484.4,58.26779503349203,534.2114429496908,285.71,31.13,0.129,0.1073,0.1315,0.0298,0.1508,0.111,47.8,104.44,1.32,0.071,0.0,0.009,0.136,0.01,0.033,0.215,0.027,0.047,0.222,0.04,0.051,0.254,0.005,0.08,0.155,0.015,0.035,0.0582838271265364,0.058601402,0.0917992293061417,0.092430314,0.155141350012451,0.1553597339999999,0.1596424730857389,0.159308638,0.1421799504903001,0.14473616,0.1091860113664594,0.10962099,17.45972501986708
643,2021-12-02 04:00:00,390.6,61.98363107132936,483.22849200260487,281.94,25.77,0.1215,0.097,0.105,0.027,0.1408,0.103,47.8,107.78,1.32,0.068,0.0,0.008,0.127,0.008,0.027,0.163,0.037,0.026,0.152,0.026,0.02,0.166,0.005,0.022,0.115,0.041,0.014,0.0565873726110206,0.056979024,0.0908726266291851,0.0913176779999999,0.1369638397956484,0.134181636,0.1312367247452708,0.129366344,0.1361091772221757,0.136638236,0.1072779029126128,0.103469836,18.77118066413081
645,2021-12-13 04:00:00,444.5,63.19118074031075,470.0214611409535,273.96999999999997,42.15,0.119,0.094,0.098,0.03,0.1348,0.1008,47.8,108.66,1.32,0.094,0.0,0.022,0.145,0.037,0.035,0.214,0.107,0.055,0.24,0.164,0.069,0.215,0.055,0.049,0.164,0.088,0.04,0.0625162505640448,0.063692316,0.1067048104937722,0.103783038,0.1693935324788981,0.158473478,0.1935253878549376,0.175970258,0.1624066346858616,0.157901642,0.1348040690583185,0.125543312,19.978520564727177
642,2021-12-02 03:00:00,394.0,63.74182217158143,450.3836400864108,278.62,36.97,0.1108,0.082,0.0865,0.0328,0.1218,0.082,47.8,104.66,1.32,0.068,0.0,0.008,0.127,0.008,0.027,0.163,0.037,0.026,0.152,0.026,0.02,0.166,0.005,0.022,0.115,0.041,0.014,0.0565348769733646,0.056979024,0.090929919577912,0.0913176779999999,0.1378776329551647,0.134181636,0.1318674992600324,0.129366344,0.1361113552972567,0.136638236,0.108387672391521,0.103469836,34.27791671661586
