source_server,AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,escape,GHI,DNI,DHI,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06
85,0,0.12,1.0,65.0,0.4226182617406994,285.0,90.0,0.9,18.966876247123928,none,307.01515734859146,24.252231431551863,282.7629259170396,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,1.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,none,318.8817665674081,25.914182533664956,292.96758403374315,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,1.0,65.0,0.4226182617406994,300.0,50.0,0.5,28.115555280877004,none,295.4045175498893,23.67812125455277,271.72639629533654,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,1.0,65.0,0.4226182617406994,300.0,90.0,0.9,50.77481736061284,none,290.0567552094309,22.3699358958408,267.6868193135901,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,1.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,none,299.0632212879328,24.03321658146504,275.03000470646776,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,1.0,65.0,0.4226182617406994,320.0,50.0,0.5,89.89379743803187,none,271.13073011988587,21.648152914592504,249.48257720529335,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,1.0,65.0,0.4226182617406994,320.0,90.0,0.9,163.54494133649348,none,263.676211842265,20.28582094192858,243.39039090033643,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,none,1036.677761296755,48.30767782128945,988.3700834754655,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,none,999.8728536967748,46.68423352502253,953.1886201717522,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,none,987.564333648442,45.80651185564886,941.7578217927932,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,none,1010.5168524682118,47.15845779005835,963.3583946781536,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,none,961.032675364954,44.85845815100667,916.1742172139476,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,none,945.4784389045232,43.223296141942306,902.2551427625808,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,none,980.6311952075912,45.89274769658143,934.7384475110098,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,0.0,1.0,300.0,50.0,0.5,28.115555280877004,none,918.2782086665544,41.990423738875755,876.2877849276787,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,none,899.7883000662503,40.6630670046937,859.1252330615566,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,none,930.662650802032,42.911475257674226,887.7511755443577,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,none,856.7463259417189,39.26931235776243,817.4770135839564,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,none,830.3512947955728,37.52492982731318,792.8263649682596,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,none,985.5453419757446,40.47444808116065,945.0708938945838,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,15.0,0.9659258262890684,270.0,50.0,0.5,3.5027922523960817,none,952.0786553217528,39.95263366530267,912.12602165645,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,15.0,0.9659258262890684,270.0,90.0,0.9,6.307579202674779,none,940.443520140598,38.28143772672807,902.16208241387,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,none,962.6264629418148,40.523050189044945,922.1034127527696,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,15.0,0.9659258262890684,285.0,50.0,0.5,10.524269951667252,none,915.3606900462958,37.78636876778149,877.5743212785142,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,15.0,0.9659258262890684,285.0,90.0,0.9,18.966876247123928,none,900.8309314218444,37.4619793608808,863.3689520609637,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,none,933.5958250198006,38.69266137063427,894.9031636491662,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,15.0,0.9659258262890684,300.0,50.0,0.5,28.115555280877004,none,874.4925630852721,37.01317829532905,837.4793847899431,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,15.0,0.9659258262890684,300.0,90.0,0.9,50.77481736061284,none,855.1465401372702,35.77585463294052,819.3706855043296,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,none,887.0002014337823,37.46191056666512,849.5382908671171,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,15.0,0.9659258262890684,320.0,50.0,0.5,89.89379743803187,none,814.034034519523,34.06569105428546,779.9683434652375,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,15.0,0.9659258262890684,320.0,90.0,0.9,163.54494133649348,none,789.6321440034742,33.057820086777284,756.574323916697,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,none,841.594143572384,24.761099859790388,816.8330437125936,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,none,811.2705824863915,23.746555923114208,787.5240265632773,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,none,801.232970814661,23.29590370369879,777.9370671109623,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,none,820.0633932569569,24.05571439844287,796.0076788585139,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,none,779.4558181920419,22.747799616840492,756.7080185752013,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,none,766.7735582753262,22.266935929302253,744.5066223460241,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,none,795.081276114469,23.381493154634914,771.699782959834,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280877004,none,743.3405931824936,22.00267991505453,721.337913267439,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,none,727.010729518817,21.27872043307255,705.7320090857446,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,none,752.8228157042275,22.35336812792091,730.4694475763065,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,none,690.2074750104055,20.379861029850403,669.827613980555,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,none,669.0627263155845,19.40077155805898,649.6619547575257,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,none,618.548563520745,8.53754560955789,610.0110179111871,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,none,594.2790836606217,8.45816673467117,585.8209169259505,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,none,588.7702461548466,8.198751762974013,580.5714943918726,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,none,600.7624804592924,8.60322361968537,592.1592568396071,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,none,571.930040183471,8.202867467088314,563.7271727163827,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,none,563.351233611968,8.055193564653779,555.2960400473142,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,none,583.1011726008859,8.344670702638672,574.7565018982472,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280877004,none,544.8425372272969,7.8371635066025025,537.0053737206945,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,none,533.2632532963338,7.436526953782503,525.8267263425513,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,none,551.0447458350808,7.973299598996295,543.0714462360844,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,none,503.3212057554827,7.113765103221639,496.2074406522611,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,none,488.77214918848335,6.877520129678854,481.89462905880447,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,none,358.68947758520557,0.9919298431437168,357.6975477420618,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,none,344.6141961891294,0.9326780249870108,343.6815181641424,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674779,none,340.31489392611314,0.8965895028408707,339.41830442327233,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,none,348.83740467246287,0.9711688640135144,347.8662358084494,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,none,329.0475129071378,0.8652988078055116,328.1822140993323,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,none,324.1020231302267,0.8100329263878726,323.2919902038388,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,none,335.68825805965207,0.91976496348173,334.7684930961704,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280877004,none,312.1077069779013,0.8489830496184422,311.2587239282828,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,none,306.74930240495735,0.7892289853501733,305.9600734196072,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,none,316.1142551499102,0.8586559041447983,315.2555992457654,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,none,287.99949277801215,0.7776203020490073,287.22187247596315,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,none,281.02466759667595,0.6835879413529511,280.341079655323,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,none,274.19215737291506,0.260445824959063,273.931711547956,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,65.0,0.4226182617406994,270.0,50.0,0.5,3.5027922523960817,none,263.9872719226964,0.2481266047103747,263.73914531798596,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,65.0,0.4226182617406994,270.0,90.0,0.9,6.307579202674779,none,260.305288696599,0.2099138702363686,260.09537482636256,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,none,267.0637326549425,0.2424245890204485,266.8213080659221,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,65.0,0.4226182617406994,285.0,50.0,0.5,10.524269951667252,none,251.82116230647728,0.2279840898326369,251.59317821664467,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,65.0,0.4226182617406994,285.0,90.0,0.9,18.966876247123928,none,248.04149474687677,0.2739466639874919,247.76754808288928,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,none,257.45873916317294,0.2246440409607375,257.2340951222122,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,65.0,0.4226182617406994,300.0,50.0,0.5,28.115555280877004,none,238.6460100995696,0.2619749257658546,238.38403517380377,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,65.0,0.4226182617406994,300.0,90.0,0.9,50.77481736061284,none,234.6871549224996,0.1850918511814025,234.5020630713182,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,none,241.730451247037,0.2772350844911481,241.45321616254583,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,3.0,65.0,0.4226182617406994,320.0,50.0,0.5,89.89379743803187,none,219.5595775417696,0.1775466252270315,219.38203091654256,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,3.0,65.0,0.4226182617406994,320.0,90.0,0.9,163.54494133649348,none,214.02407323278013,0.2060822615265099,213.81799097125364,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,none,945.2174110322534,6.534412679658809,938.6829983525944,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,none,912.1168587176536,6.280352834852565,905.8365058828012,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,none,902.1492739673206,6.110514664065899,896.0387593032547,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,none,921.8708976367802,6.380875170886968,915.4900224658932,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,none,877.3334504282358,6.030138708207858,871.303311720028,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,none,864.7319862902154,5.71575185519106,859.0162344350243,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,none,893.6631036721382,6.201265748955392,887.4618379231827,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,0.0,1.0,300.0,50.0,0.5,28.115555280877004,none,837.8329874970718,5.613153267956452,832.2198342291155,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,none,818.790652481351,5.453889845335334,813.3367626360157,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,none,849.841770190278,5.773072664395721,844.0686975258824,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,none,777.6739593472346,5.340262528414989,772.3336968188196,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,none,755.7346324464531,5.137742099971686,750.5968903464815,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,none,893.3975586081182,5.0847406951192875,888.3128179129989,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,5.0,15.0,0.9659258262890684,270.0,50.0,0.5,3.5027922523960817,none,862.8475099119898,4.970675762588598,857.8768341494012,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,15.0,0.9659258262890684,270.0,90.0,0.9,6.307579202674779,none,852.9526383571214,4.943527441493048,848.0091109156283,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,5.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,none,871.6952121716122,4.987456114258246,866.7077560573539,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,15.0,0.9659258262890684,285.0,50.0,0.5,10.524269951667252,none,828.0454938917633,4.818655260477823,823.2268386312853,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,5.0,15.0,0.9659258262890684,285.0,90.0,0.9,18.966876247123928,none,814.6081313044867,4.461400986924828,810.146730317562,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,none,844.5080565838692,4.948268306937618,839.5597882769317,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,5.0,15.0,0.9659258262890684,300.0,50.0,0.5,28.115555280877004,none,790.4220667321977,4.236178337075651,786.185888395122,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,15.0,0.9659258262890684,300.0,90.0,0.9,50.77481736061284,none,776.1298247082407,4.33485315253162,771.794971555709,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,5.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,none,801.3217169864106,4.421810302951822,796.8999066834587,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,15.0,0.9659258262890684,320.0,50.0,0.5,89.89379743803187,none,736.7666229234638,4.340804658102615,732.4258182653613,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,5.0,15.0,0.9659258262890684,320.0,90.0,0.9,163.54494133649348,none,714.7096583290353,4.083623057266407,710.6260352717688,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,none,752.4569950979923,2.4823556003197433,749.9746394976725,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,none,725.6638965634414,2.3983398221726273,723.2655567412688,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,none,718.2165242944131,2.3072823802173024,715.909241914196,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,none,733.8837334281081,2.4488594065997145,731.4348740215084,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,none,697.6454966725665,2.2929537827186333,695.3525428898479,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,none,686.7854787062231,2.150465080029552,684.6350136261937,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,none,711.8390893906749,2.3339978215014487,709.5050915691734,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280877004,none,664.7238757392175,2.1572815738869227,662.5665941653306,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,none,652.4111706451812,2.0837499947552502,650.3274206504259,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,none,674.4221344755567,2.24046166586499,672.1816728096917,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,none,618.1566828576589,2.025224849895534,616.1314580077634,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,none,600.6096193372385,1.9520811559491809,598.6575381812893,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,5.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,none,543.2730348707477,0.5948023504319176,542.6782325203159,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,none,523.0079736140739,0.5217858111546615,522.4861878029192,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,5.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,none,516.2280722618227,0.5487838926024223,515.6792883692203,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,none,528.7371982582376,0.5433836149715707,528.193814643266,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,5.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,none,500.9867188461062,0.518259811657937,500.4684590344483,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,none,494.409022901027,0.4999128951485807,493.9091100058785,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,5.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,none,510.9082018212553,0.5508530059333598,510.357348815322,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280877004,none,477.5282526003591,0.48257957459583,477.04567302576334,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,5.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,none,467.7051816136101,0.5196283787573354,467.1855532348527,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,none,484.1027904219541,0.4981096397155251,483.6046807822386,0.0145,0.0288,0.4156,0.2031,0.0641
85,0,0.12,5.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,none,442.2453679924817,0.4944861283516858,441.75088186413006,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,none,430.4449444012192,0.3705573159975418,430.0743870852216,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,none,311.9837144765812,0.0306340696860102,311.9530804068952,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,none,300.2172235446031,0.0309999711132761,300.1862235734898,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674779,none,297.35353717677924,0.0379959263067785,297.3155412504724,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,none,303.3854119432323,0.0319427489219344,303.35346919431043,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,none,287.27213126637685,0.0387075099231273,287.2334237564537,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,none,283.826739804432,0.0380123230773961,283.7887274813546,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,none,293.82034818753107,0.0284604654624715,293.79188772206857,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280877004,none,272.8765087853781,0.0320733823150952,272.844435403063,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,none,268.02038641340073,0.0360960627464948,267.98429035065425,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,none,276.5778983053778,0.033458291754369,276.5444400136234,0.0145,0.0288,0.4156,0.2031,0.0641
83,0,0.12,5.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,none,252.09800730465184,0.0229106053912252,252.0750966992606,0.0145,0.0288,0.4156,0.2031,0.0641
