,dsw_true,dsw_pred,dsw_aodc,dni_true,dni_pred,dni_aodc
2019-09-21 16:50:00,696.1800000000001,708.9289536710049,681.3530642227711,929.0799999999999,885.3054188379865,812.5778409068616
2019-09-21 16:55:00,705.12,719.6333624119219,693.3490367514183,927.72,888.4197419953028,819.0828014967974
2019-09-21 17:00:00,711.64,729.940171850916,704.7060375482864,923.5200000000001,891.354744779375,825.1356378432788
2019-09-21 17:05:00,723.78,739.8438627469903,716.3013391671642,930.46,894.1179630139591,831.6865866881892
2019-09-21 17:10:00,734.04,749.3391617476292,727.2034035025083,934.0600000000001,896.7163438706383,837.5930406613824
2019-09-21 17:15:00,743.46,758.421029323559,738.0213667821467,937.2,899.1562876232844,843.6214400243389
2019-09-21 17:20:00,751.0799999999999,767.0846677002783,748.199483016681,937.64,901.4436903300897,849.2136117470717
2019-09-21 17:25:00,757.4799999999999,775.3255159356444,756.1650519545473,936.9799999999999,903.5839788233508,852.6373584833823
2019-09-21 17:30:00,764.64,783.1392462341014,763.5136278235383,936.64,905.5821424272885,855.5847434982876
2019-09-21 17:35:00,771.74,790.52177110658,770.6975190301196,937.86,907.4427641332898,858.5385475377432
2019-09-21 17:40:00,779.22,797.4692347110037,777.5129859323674,940.5600000000001,909.1700447152698,861.3647318263259
2019-09-21 17:45:00,785.8199999999999,803.9780206204467,784.0252638880747,942.04,910.7678283229698,864.0442455852864
2019-09-21 17:50:00,788.74,810.0447443228672,789.7171843369249,937.9399999999999,912.23962180123,866.0835457596705
2019-09-21 17:55:00,795.5600000000001,815.66626023496,794.9887638959199,940.4200000000001,913.5886153805851,867.9981158892523
2019-09-21 18:00:00,801.58,820.8396552896131,800.8190489036443,941.24,914.817698061153,870.8184512832471
2019-09-22 15:15:00,432.12,435.4730279546584,437.103577934871,849.3399999999999,774.5059925627376,768.5944456460842
2019-09-22 15:20:00,449.32,452.31391370483396,455.4708762497929,859.72,783.9205055298745,786.4777034341151
2019-09-22 15:25:00,465.26000000000005,468.91559633707874,473.1535862958131,866.86,792.7695290542238,802.0044295957659
