,dsw_true,dsw_pred,dsw_aodc,dni_true,dni_pred,dni_aodc
2019-06-28 14:50:00,814.88,782.5102004075828,776.6878561343076,840.4799999999999,792.8144629177312,673.5988378917247
2019-06-28 14:55:00,824.0,792.675106103434,789.1186304722598,840.4,795.6037533075482,679.4824909371982
2019-07-12 23:50:00,95.16,55.7984846037612,104.13865124144891,459.26000000000005,180.7992984057699,223.720566193596
2019-07-12 23:55:00,81.34,44.561255069849,92.16600902458151,424.34,149.79790125773667,196.4145991813779
2019-07-13 00:00:00,66.2,34.257916441945184,80.22673112916564,389.94,118.99401410978427,169.14695450979187
2019-07-13 00:05:00,57.06,25.114148704053004,68.50932112460467,350.93999999999994,89.82522386826858,142.42729324648622
2019-07-13 00:10:00,46.28,17.260248241447993,56.94346391492938,314.0,63.10890247090137,116.06861651293325
2019-07-13 12:20:00,378.8,343.0949968915034,378.96560957759283,727.04,585.8698823361149,596.1961568407723
2019-07-13 12:25:00,396.52,359.2983212384063,398.8460894837063,738.08,598.0652047766451,619.5209856299263
2019-07-13 12:30:00,413.56000000000006,375.4543763345956,416.6447876568583,745.22,609.6513372438413,635.4648942561821
2019-07-13 15:05:00,849.8,795.0823948228843,867.8275399678557,896.68,792.7725824759,839.6773215081248
2019-07-13 15:10:00,859.1600000000001,804.5602738953451,878.0904611120288,895.46,795.337277399791,840.9293680060432
2019-07-13 15:15:00,861.9799999999999,813.7144396231571,887.9717874369685,879.9200000000001,797.7740550815353,837.8672013591188
2019-07-13 15:20:00,877.3799999999999,822.5401214534518,891.6870618151197,898.78,800.0867779325351,828.6510970265228
2019-07-13 15:25:00,885.86,831.0327274857833,907.2726783171403,900.2,802.2790613762148,840.2852101930278
2019-07-13 15:30:00,891.0600000000001,839.1878545129802,922.3170098238055,896.4200000000001,804.3542896467037,854.146204658159
2019-07-13 15:35:00,903.0200000000001,847.00127954186,931.6484463678808,904.5,806.3156257035145,860.0335709075675
2019-07-13 15:40:00,911.4200000000001,854.4689692124952,936.011673578785,904.8399999999999,808.166024761091,856.5853011789978
2019-07-13 15:45:00,913.6200000000001,861.5870721196233,943.0156343740416,895.78,809.9082425865233,859.4868767191107
2019-07-13 15:50:00,927.9,868.3519266607104,948.2225606278673,907.24,811.5448468453155,858.6819255647467
2019-07-13 15:55:00,930.96,874.7600585494686,950.0182638274475,905.64,813.0782250898139,850.4303395615375
2019-07-13 16:00:00,933.24,880.8081791829181,953.0907550900674,901.8,814.5105922808732,845.4253648997628
2019-07-13 16:05:00,943.9799999999999,886.4931922616341,957.7521535490719,909.3399999999999,815.84399959404,843.8587561462357
2019-07-13 16:10:00,948.04,891.812188012473,957.6985791466014,907.96,817.0803396500877,833.5060068390402
2019-07-13 16:15:00,952.1,896.7624499748159,956.0983462729223,906.3399999999999,818.2213541220596,820.00016464107
2019-07-13 16:20:00,956.86,901.3414499554106,964.1668906585173,907.3799999999999,819.2686380235405,827.1239723100846
2019-07-13 16:25:00,964.86,905.5468539637799,969.4400074817266,914.3399999999999,820.2236460208973,828.9554613811189
2019-07-13 16:30:00,968.46,909.3765178869542,972.0565445478583,913.5799999999999,821.0876958940629,826.6174018365747
2019-07-13 16:35:00,968.36,912.8284921034782,967.1411045111444,909.4,821.8619735717996,809.8794533301096
2019-07-13 16:40:00,974.4,915.9010200556882,977.0070477811246,914.0600000000001,822.5475363451361,822.8836292615512
2019-07-13 16:45:00,977.96,918.5925376806914,984.9747560933816,914.5200000000001,823.1453158613175,832.717976368632
2019-07-13 16:50:00,977.22,920.901676551613,986.2186659639312,909.3,823.6561215355893,830.9634264883816
2019-07-13 16:55:00,981.86,922.8272613197354,997.4026578295118,913.3799999999999,824.0806423062129,848.1634885656399
2019-07-13 17:00:00,982.32,924.368312464578,1001.1539277233676,914.3399999999999,824.419449195503,851.8453103819897
2019-07-13 17:05:00,986.1200000000001,925.5240444488065,1001.0067300574901,918.82,824.6729964983714,848.7943124321721
2019-07-13 17:10:00,987.9200000000001,926.2938675413344,997.3166608058121,920.8799999999999,824.8416234374763,839.1981193625345
2019-07-13 17:15:00,991.32,926.6773867012331,997.2118906484195,924.9799999999999,824.9255548430739,837.3403165413433
2019-07-13 17:20:00,990.46,926.6744025111541,992.5215367488237,924.26,824.9249019644669,827.6292380611378
2019-07-13 17:25:00,991.24,926.2849106762319,985.3776548543995,925.9799999999999,824.8396626565932,816.0520525673444
2019-07-13 17:30:00,988.8399999999999,925.509102418358,984.0827571352836,924.4,824.6697214562672,814.2083767317338
2019-07-13 17:35:00,986.5200000000001,924.3473639473129,978.73070957583,922.78,824.4148491497688,806.6206931807217
2019-07-13 17:40:00,984.86,922.8002772221197,978.6595048285931,922.2,824.0747023125639,806.6223211662048
2019-07-13 17:45:00,983.9399999999999,920.8686185872176,970.9823736656853,923.5600000000001,823.6488220639635,798.2535413248115
2019-07-13 17:50:00,980.68,918.5533602719903,972.6021255736789,921.96,823.1366331219037,806.0788091513693
2019-07-13 17:55:00,982.72,915.8556681067494,966.4505121337675,927.1,822.5374416810507,795.2887766459477
2019-07-13 18:00:00,980.78,912.7769037410737,964.2634736796149,928.4399999999999,821.8504339292392,796.4347234198409
2019-07-13 18:05:00,973.1,909.3186219191509,958.9486246909278,920.96,821.0746730954395,793.0609139996891
2019-07-13 18:10:00,969.28,905.4825709601839,961.5177273747506,919.6,820.2090968167616,805.0349248624193
2019-07-13 18:15:00,966.3,901.2706940999424,957.5141417883792,921.3399999999999,819.2525143006002,804.3835713475627
2019-07-13 18:20:00,961.3399999999999,896.6851252804448,954.2953353401837,920.36,818.2036018042066,805.7535311496708
2019-07-13 18:25:00,955.6200000000001,891.7281931353149,946.8139137991524,917.96,817.0608995271881,799.5992650139988
2019-07-13 18:30:00,948.7,886.4024154943475,936.9787296753343,914.2,815.82280587125,789.2054643759594
2019-07-13 18:35:00,939.28,880.7105040836402,932.161748521843,907.3,814.4875735496022,788.9786380105288
2019-07-13 18:40:00,933.6600000000001,874.6553581623926,928.273414968212,906.6600000000001,813.0533026088465,795.3400870219149
2019-07-13 18:45:00,930.1,868.2400699493419,917.5539730029716,908.9200000000001,811.5179356523972,783.5281470218174
2019-07-13 18:50:00,919.82,861.467918359563,911.0356225004859,902.0200000000001,809.8792497204964,781.135526124633
2019-07-13 18:55:00,909.0600000000001,854.3423705106675,907.303556097947,897.0200000000001,808.1348493635202,785.2993359314991
2019-07-13 19:00:00,901.9,846.8670840832414,902.7110307923958,896.6,806.282159286974,787.4608229608851
2019-07-13 19:05:00,893.0799999999999,839.0458997934854,896.3751143321969,893.8399999999999,804.3184138324026,785.7636370097382
2019-07-13 19:10:00,885.6600000000001,830.8828487010567,889.1858691857124,892.54,802.2406493433557,783.3322077017333
2019-07-13 19:15:00,874.76,822.3821431290971,878.3349913778418,887.3799999999999,800.045691595411,780.0322748700078
2019-07-13 19:20:00,863.3,813.5481847602601,867.0492267486416,881.0200000000001,797.7301466641434,776.5584391417653
2019-07-13 19:25:00,853.3,804.3855549016756,855.8490473318153,879.0200000000001,795.2903862308312,773.2096727661947
2019-07-13 19:30:00,843.76,794.8990233988898,844.979534368405,878.86,792.7225366793273,770.4966375795633
2019-07-13 19:35:00,832.74,785.0935396543318,833.1475593211132,876.9799999999999,790.0224623180832,766.6445495364377
2019-07-13 19:40:00,825.8399999999999,774.9742357183742,821.5858295117212,881.0799999999999,787.1857505178153,763.4197189849186
2019-07-13 19:45:00,811.58,764.5464302573073,809.8915079652613,875.2,784.207695828857,758.682972450311
2019-07-13 19:50:00,797.86,753.8156187804497,797.7199715370841,868.82,781.083278710766,752.1294869820811
2019-07-13 19:55:00,789.64,742.7874848073793,785.6927825945806,870.28,777.8071485889747,749.8992596551931
2019-07-13 20:00:00,776.9399999999999,731.4678885176074,773.5980156425967,866.3,774.3735986352698,744.466342558562
2019-07-13 20:05:00,764.22,719.86287894727,761.0378085621483,863.46,770.7765455474089,739.2349711629913
2019-07-13 20:10:00,751.6,707.9786824583196,748.8091287938001,858.3399999999999,767.0095000789321,731.2900676803671
2019-07-13 20:15:00,737.3599999999999,695.8217160733708,736.7268085750277,854.0,763.0655428906877,724.3362327098373
2019-07-13 20:20:00,719.52,683.3985776489175,724.4323071210265,843.5200000000001,758.9372906364812,720.7140229143963
2019-07-13 20:25:00,707.1800000000001,670.7160520647153,711.9935320158997,841.3799999999999,754.6168642667026,716.921535155
2019-07-13 20:30:00,697.8399999999999,657.7811185355065,699.5855996036961,843.9200000000001,750.0958548982898,713.2471665418602
2019-07-13 20:35:00,685.62,644.6009411488524,687.8097543997249,845.3799999999999,745.3652805469882,710.4000887850906
2019-07-13 20:40:00,667.9799999999999,631.1828858500118,671.3972677699845,835.9399999999999,740.4155483966424,702.2200088640343
2019-07-13 20:45:00,654.74,617.5345100843408,655.0918959824926,833.54,735.2364033751237,694.2385166568246
2019-07-13 20:50:00,640.1800000000001,603.6635817384398,638.5572161855816,828.68,729.8168830371139,685.9634803604895
2019-07-13 20:55:00,624.04,589.5780699380284,621.9595762964304,819.9200000000001,724.1452571123508,677.7056827789507
2019-07-13 21:00:00,607.36,575.2861663902723,606.0324684762105,810.92,718.2089736014234,670.1727871448953
2019-07-13 21:05:00,591.92,560.7962798829083,588.8840895785964,804.14,711.9945885617838,661.2696289657011
2019-07-13 21:10:00,574.48,546.117050859149,576.3065436459921,794.26,705.4876975758016,642.9308246183906
2019-07-13 21:15:00,555.1800000000001,531.2573680653369,560.3301849220269,780.3399999999999,698.6728617797016,633.332417395273
2019-07-13 21:20:00,542.28,516.2263671871768,544.3788873373653,778.48,691.5335183427503,624.0625032426212
2019-07-13 21:25:00,524.4399999999999,501.03346142569364,527.8714972359485,769.04,684.0518975040453,615.9115442351601
2019-07-13 21:30:00,509.41999999999996,485.6883425357914,511.3146501866604,764.3399999999999,676.2089172458684,607.8099616561232
2019-07-13 21:35:00,489.6,470.20101723537095,494.77895163981077,749.92,667.9840859835427,599.7236559015352
2019-07-13 21:40:00,472.73999999999995,454.58181432469144,478.2164695380286,743.8399999999999,659.355380878804,591.5013193801675
2019-07-13 21:45:00,458.52,438.84142895134016,461.7657578020482,743.02,650.2991354711276,583.5488836897697
2019-07-13 21:50:00,441.18,422.9909404582227,445.53712870971685,734.88,640.7899027790959,575.7615130154384
2019-07-13 21:55:00,426.66,407.0418567632465,429.1723361800648,732.46,630.8003224460942,566.2297943521125
2019-07-13 22:00:00,411.91999999999996,391.0061657710178,413.317931635247,730.6200000000001,620.3009830250381,550.104478729644
