The row below gives BB SW fluxes in Wm-2 :
                SFC_DN_TOT     SFC_DN_DIR     TOA_UP        SFC_UP
                  706.96        633.47        172.21        138.75
Spectral values follow (Wm-2/cm-1)
   wvn(cm-1) SFC_DN_TOT    SFC_DN_DIR     TOA_UP        SFC_UP   
   16542.0  0.0391345508  0.0355487913  0.0086230673  0.0076810881
   16543.0  0.0391654707  0.0355762206  0.0086301425  0.0076871598
   16544.0  0.0391995385  0.0356064588  0.0086379983  0.0076938481
   16545.0  0.0392348692  0.0356378295  0.0086461380  0.0077007799
   16546.0  0.0392619409  0.0356617309  0.0086524459  0.0077060931
   16547.0  0.0392828099  0.0356799997  0.0086573120  0.0077101910
   16548.0  0.0392928906  0.0356885307  0.0086597316  0.0077121658
   16549.0  0.0392982699  0.0356927887  0.0086610951  0.0077132271
   16550.0  0.0392983295  0.0356922112  0.0086612804  0.0077132350
   16551.0  0.0393001996  0.0356932394  0.0086619388  0.0077136019
   16552.0  0.0393041708  0.0356961712  0.0086631151  0.0077143810
   16553.0  0.0393126495  0.0357031412  0.0086653326  0.0077160439
   16554.0  0.0393233895  0.0357121900  0.0086680381  0.0077181510
   16555.0  0.0393316299  0.0357190110  0.0086701270  0.0077197710
   16556.0  0.0393345505  0.0357210413  0.0086709401  0.0077203438
   16557.0  0.0393267684  0.0357134305  0.0086692777  0.0077188159
   16558.0  0.0393103100  0.0356979705  0.0086656101  0.0077155861
   16559.0  0.0392836295  0.0356732383  0.0086596860  0.0077103479
   16560.0  0.0392532498  0.0356451385  0.0086529767  0.0077043809
   16561.0  0.0392182209  0.0356127806  0.0086453510  0.0076975082
   16562.0  0.0391848385  0.0355818495  0.0086381948  0.0076909582
   16563.0  0.0391527899  0.0355520882  0.0086314222  0.0076846648
   16564.0  0.0391255096  0.0355266295  0.0086257756  0.0076793092
   16565.0  0.0391081311  0.0355101489  0.0086223045  0.0076759011
   16566.0  0.0390992686  0.0355014205  0.0086206794  0.0076741609
   16567.0  0.0391066484  0.0355074815  0.0086225122  0.0076756082
   16568.0  0.0391216986  0.0355206206  0.0086258696  0.0076785642
   16569.0  0.0391428918  0.0355393998  0.0086303912  0.0076827239
   16570.0  0.0391555093  0.0355505310  0.0086327698  0.0076852008
   16571.0  0.0391422585  0.0355382413  0.0086293174  0.0076826001
   16572.0  0.0390888602  0.0354895703  0.0086168768  0.0076721171
   16573.0  0.0389700904  0.0353815109  0.0085901227  0.0076488080
   16574.0  0.0387882516  0.0352161489  0.0085495701  0.0076131159
   16575.0  0.0385299586  0.0349812508  0.0084924111  0.0075624199
   16576.0  0.0382370688  0.0347148404  0.0084278341  0.0075049340
   16577.0  0.0379246697  0.0344306603  0.0083590858  0.0074436162
   16578.0  0.0376662500  0.0341954716  0.0083022909  0.0073928982
   16579.0  0.0374843515  0.0340298191  0.0082621844  0.0073571941
   16580.0  0.0374168009  0.0339680612  0.0082471659  0.0073439381
   16581.0  0.0374485813  0.0339966118  0.0082537420  0.0073501691
   16582.0  0.0375417694  0.0340809412  0.0082738334  0.0073684589
   16583.0  0.0376567282  0.0341850594  0.0082986886  0.0073910272
   16584.0  0.0377459601  0.0342656896  0.0083181644  0.0074085379
   16585.0  0.0378045999  0.0343183912  0.0083312523  0.0074200500
   16586.0  0.0378389098  0.0343487896  0.0083394377  0.0074267839
   16587.0  0.0378725193  0.0343783088  0.0083478959  0.0074333828
   16588.0  0.0379222594  0.0344223790  0.0083601428  0.0074431412
   16589.0  0.0379775986  0.0344714709  0.0083737578  0.0074540069
   16590.0  0.0380223282  0.0345109999  0.0083848750  0.0074627870
   16591.0  0.0380122103  0.0345008783  0.0083836308  0.0074607939
   16592.0  0.0379501209  0.0344437398  0.0083705960  0.0074486099
   16593.0  0.0378189385  0.0343240798  0.0083419476  0.0074228612
   16594.0  0.0376769304  0.0341946818  0.0083107352  0.0073949890
   16595.0  0.0375440381  0.0340736099  0.0082814293  0.0073689069
   16596.0  0.0374565311  0.0339936502  0.0082622236  0.0073517282
   16597.0  0.0374325216  0.0339712799  0.0082572177  0.0073470161
   16598.0  0.0374182798  0.0339577012  0.0082545122  0.0073442212
   16599.0  0.0374397300  0.0339764282  0.0082598496  0.0073484322
   16600.0  0.0374058299  0.0339449495  0.0082529383  0.0073417770
   16601.0  0.0373779610  0.0339189582  0.0082473224  0.0073363078
   16602.0  0.0373061709  0.0338531993  0.0082318457  0.0073222192
   16603.0  0.0372501388  0.0338018611  0.0082195997  0.0073112180
   16604.0  0.0372221693  0.0337760709  0.0082133384  0.0073057301
   16605.0  0.0372313298  0.0337841511  0.0082149385  0.0073075281
   16606.0  0.0373238511  0.0338678993  0.0082348259  0.0073256851
   16607.0  0.0374568403  0.0339884385  0.0082634836  0.0073517901
   16608.0  0.0376424603  0.0341566913  0.0083038919  0.0073882202
   16609.0  0.0378192998  0.0343169197  0.0083424849  0.0074229282
   16610.0  0.0379359387  0.0344224684  0.0083679063  0.0074458262
   16611.0  0.0379744507  0.0344571508  0.0083760377  0.0074533829
   16612.0  0.0378782004  0.0343698300  0.0083538862  0.0074344911
   16613.0  0.0377193205  0.0342259891  0.0083172573  0.0074033048
   16614.0  0.0374930389  0.0340215191  0.0082646348  0.0073588951
   16615.0  0.0373150595  0.0338611603  0.0082220836  0.0073239640
   16616.0  0.0372077301  0.0337650813  0.0081947343  0.0073028929
   16617.0  0.0372109599  0.0337689593  0.0081925513  0.0073035331
   16618.0  0.0373236202  0.0338714905  0.0082158428  0.0073256432
   16619.0  0.0374659486  0.0340000317  0.0082476409  0.0073535810
   16620.0  0.0376323089  0.0341494605  0.0082866671  0.0073862299
   16621.0  0.0377153717  0.0342226885  0.0083086425  0.0074025360
   16622.0  0.0377596207  0.0342604108  0.0083226962  0.0074112178
   16623.0  0.0377240218  0.0342258513  0.0083187874  0.0074042268
   16624.0  0.0376902111  0.0341932885  0.0083144521  0.0073975888
   16625.0  0.0376717411  0.0341751799  0.0083124097  0.0073939678
   16626.0  0.0377129018  0.0342115909  0.0083225686  0.0074020429
   16627.0  0.0378211290  0.0343091488  0.0083469069  0.0074232849
   16628.0  0.0379674509  0.0344413705  0.0083794463  0.0074520041
   16629.0  0.0381348990  0.0345927589  0.0084166396  0.0074848710
   16630.0  0.0382610895  0.0347065888  0.0084449500  0.0075096381
   16631.0  0.0383268110  0.0347656012  0.0084598577  0.0075225360
   16632.0  0.0382917896  0.0347332396  0.0084525384  0.0075156619
   16633.0  0.0381506011  0.0346047617  0.0084213950  0.0074879508
   16634.0  0.0379115790  0.0343876518  0.0083684791  0.0074410420
   16635.0  0.0375907086  0.0340964086  0.0082972376  0.0073780608
   16636.0  0.0372430906  0.0337808691  0.0082201818  0.0073098312
   16637.0  0.0369143300  0.0334823094  0.0081475638  0.0072453031
   16638.0  0.0366648808  0.0332555287  0.0080928011  0.0071963472
   16639.0  0.0365465209  0.0331474207  0.0080674551  0.0071731140
   16640.0  0.0365605615  0.0331592895  0.0080715213  0.0071758660
   16641.0  0.0367131382  0.0332967602  0.0081063034  0.0072058132
   16642.0  0.0369456597  0.0335068107  0.0081585497  0.0072514499
   16643.0  0.0372142307  0.0337498002  0.0082182884  0.0073041669
   16644.0  0.0374764688  0.0339872316  0.0082762120  0.0073556369
   16645.0  0.0376849994  0.0341763198  0.0083214492  0.0073965639
   16646.0  0.0378504694  0.0343265198  0.0083568878  0.0074290428
   16647.0  0.0379417203  0.0344096906  0.0083753373  0.0074469531
   16648.0  0.0379848108  0.0344491489  0.0083832555  0.0074554072
   16649.0  0.0379570089  0.0344243199  0.0083754715  0.0074499520
   16650.0  0.0378865190  0.0343606509  0.0083585624  0.0074361181
   16651.0  0.0377737992  0.0342585593  0.0083326120  0.0074139950
   16652.0  0.0376697518  0.0341642611  0.0083087021  0.0073935739
   16653.0  0.0376007892  0.0341016017  0.0082929377  0.0073800380
   16654.0  0.0376041010  0.0341044590  0.0082931230  0.0073806890
   16655.0  0.0376939103  0.0341855586  0.0083128568  0.0073983138
   16656.0  0.0378395505  0.0343173407  0.0083447592  0.0074268989
   16657.0  0.0380330607  0.0344924703  0.0083873169  0.0074648792
   16658.0  0.0382066518  0.0346497893  0.0084249070  0.0074989521
   16659.0  0.0383641198  0.0347926803  0.0084585361  0.0075298632
   16660.0  0.0384615287  0.0348813199  0.0084784059  0.0075489739
   16661.0  0.0385189690  0.0349337608  0.0084894188  0.0075602490
   16662.0  0.0385181084  0.0349331200  0.0084880097  0.0075600850
   16663.0  0.0384671502  0.0348867700  0.0084761949  0.0075500798
   16664.0  0.0383557603  0.0347851999  0.0084520318  0.0075282170
   16665.0  0.0381809697  0.0346259810  0.0084142480  0.0074939090
   16666.0  0.0379599296  0.0344245397  0.0083668604  0.0074505238
   16667.0  0.0377086997  0.0341957882  0.0083126929  0.0074012140
   16668.0  0.0374869891  0.0339935906  0.0082655028  0.0073576998
   16669.0  0.0373264588  0.0338467397  0.0082320645  0.0073261932
   16670.0  0.0372803509  0.0338034108  0.0082243560  0.0073171449
   16671.0  0.0373485982  0.0338636488  0.0082421871  0.0073305359
   16672.0  0.0375200585  0.0340176709  0.0082823262  0.0073641888
   16673.0  0.0377488509  0.0342239998  0.0083344346  0.0074090902
   16674.0  0.0379890017  0.0344413295  0.0083875321  0.0074562272
   16675.0  0.0381901115  0.0346238017  0.0084309252  0.0074957008
   16676.0  0.0383436196  0.0347635895  0.0084627429  0.0075258352
   16677.0  0.0384218395  0.0348352194  0.0084777242  0.0075411838
   16678.0  0.0384573899  0.0348681584  0.0084832730  0.0075481641
   16679.0  0.0384383313  0.0348513983  0.0084770815  0.0075444230
   16680.0  0.0383854918  0.0348041207  0.0084632114  0.0075340532
   16681.0  0.0383043885  0.0347313285  0.0084428145  0.0075181322
   16682.0  0.0381858796  0.0346251205  0.0084130429  0.0074948729
   16683.0  0.0380664989  0.0345183797  0.0083824834  0.0074714432
   16684.0  0.0379371196  0.0344029702  0.0083489073  0.0074460530
   16685.0  0.0378518105  0.0343274288  0.0083252862  0.0074293050
   16686.0  0.0378095694  0.0342906192  0.0083119329  0.0074210172
   16687.0  0.0378388204  0.0343181603  0.0083154086  0.0074267560
   16688.0  0.0379206501  0.0343925096  0.0083324397  0.0074428199
   16689.0  0.0380394906  0.0345000401  0.0083584515  0.0074661411
   16690.0  0.0381571986  0.0346057005  0.0083860960  0.0074892459
   16691.0  0.0382472798  0.0346861295  0.0084080277  0.0075069270
   16692.0  0.0382775292  0.0347117186  0.0084181074  0.0075128642
   16693.0  0.0382519290  0.0346863009  0.0084166443  0.0075078350
   16694.0  0.0381536409  0.0345946588  0.0083999038  0.0074885460
   16695.0  0.0380271412  0.0344769694  0.0083779162  0.0074637169
   16696.0  0.0378659219  0.0343280397  0.0083477451  0.0074320701
   16697.0  0.0377218984  0.0341947488  0.0083212703  0.0074038040
   16698.0  0.0375924595  0.0340755694  0.0082959700  0.0073783970
   16699.0  0.0374813303  0.0339735784  0.0082734209  0.0073565808
   16700.0  0.0373985097  0.0338982604  0.0082549304  0.0073403311
   16701.0  0.0372974388  0.0338067412  0.0082316324  0.0073204930
   16702.0  0.0372305401  0.0337463990  0.0082154721  0.0073073590
   16703.0  0.0371577404  0.0336802900  0.0081989868  0.0072930730
   16704.0  0.0371578112  0.0336795487  0.0082001491  0.0072930860
   16705.0  0.0372145101  0.0337294489  0.0082153277  0.0073042139
   16706.0  0.0373584293  0.0338577293  0.0082512507  0.0073324628
   16707.0  0.0375719406  0.0340491086  0.0083024735  0.0073743691
   16708.0  0.0378152207  0.0342675708  0.0083600515  0.0074221189
   16709.0  0.0380734615  0.0345004089  0.0084191356  0.0074728001
   16710.0  0.0382912494  0.0346971788  0.0084679676  0.0075155501
   16711.0  0.0384751111  0.0348640196  0.0085075069  0.0075516379
   16712.0  0.0385963991  0.0349744782  0.0085324505  0.0075754412
   16713.0  0.0386761092  0.0350474194  0.0085478788  0.0075910860
   16714.0  0.0387061201  0.0350750498  0.0085528642  0.0075969752
   16715.0  0.0387034900  0.0350727290  0.0085514002  0.0075964630
   16716.0  0.0386588909  0.0350320004  0.0085414052  0.0075877071
   16717.0  0.0385811590  0.0349613205  0.0085239112  0.0075724479
   16718.0  0.0384521000  0.0348446295  0.0084938984  0.0075471168
   16719.0  0.0382840000  0.0346938297  0.0084524583  0.0075141252
   16720.0  0.0380569883  0.0344912410  0.0083944090  0.0074695698
   16721.0  0.0377925187  0.0342565402  0.0083240261  0.0074176611
   16722.0  0.0374781899  0.0339779183  0.0082398066  0.0073559722
   16723.0  0.0371362306  0.0336747505  0.0081483535  0.0072888560
   16724.0  0.0367767811  0.0333548784  0.0080549484  0.0072183050
   16725.0  0.0364138708  0.0330301411  0.0079646176  0.0071470779
   16726.0  0.0360997505  0.0327469893  0.0078909853  0.0070854272
   16727.0  0.0358290114  0.0325006992  0.0078323763  0.0070322850
   16728.0  0.0356914885  0.0323727801  0.0078084371  0.0070052929
   16729.0  0.0356537402  0.0323339291  0.0078096199  0.0069978819
   16730.0  0.0357948802  0.0324560814  0.0078527639  0.0070255850
   16731.0  0.0360632092  0.0326930694  0.0079250084  0.0070782490
   16732.0  0.0364612490  0.0330472812  0.0080266315  0.0071563669
   16733.0  0.0369386300  0.0334733091  0.0081460373  0.0072500622
   16734.0  0.0374170989  0.0339008197  0.0082646282  0.0073439730
   16735.0  0.0378728211  0.0343084000  0.0083767278  0.0074334191
   16736.0  0.0382236615  0.0346224904  0.0084620956  0.0075022760
   16737.0  0.0384848900  0.0348570198  0.0085239904  0.0075535481
   16738.0  0.0386287682  0.0349872112  0.0085554449  0.0075817909
   16739.0  0.0386914797  0.0350455306  0.0085651968  0.0075940979
   16740.0  0.0386858694  0.0350432098  0.0085569806  0.0075929980
   16741.0  0.0386446603  0.0350092798  0.0085395118  0.0075849099
   16742.0  0.0385815389  0.0349558890  0.0085163880  0.0075725238
   16743.0  0.0385157689  0.0348998308  0.0084933462  0.0075596152
   16744.0  0.0384400412  0.0348352715  0.0084669413  0.0075447541
   16745.0  0.0383625589  0.0347691290  0.0084400736  0.0075295419
   16746.0  0.0382626206  0.0346840285  0.0084050447  0.0075099319
   16747.0  0.0381502099  0.0345883518  0.0083655333  0.0074878661
   16748.0  0.0380126685  0.0344710089  0.0083179446  0.0074608810
   16749.0  0.0378738903  0.0343525894  0.0082699610  0.0074336408
   16750.0  0.0377321392  0.0342302695  0.0082241436  0.0074058180
   16751.0  0.0376189686  0.0341319293  0.0081891082  0.0073836092
   16752.0  0.0375257507  0.0340481214  0.0081666755  0.0073653171
   16753.0  0.0374742188  0.0339989886  0.0081604868  0.0073552020
   16754.0  0.0374536216  0.0339742415  0.0081693958  0.0073511531
   16755.0  0.0374670699  0.0339780003  0.0081910957  0.0073537920
   16756.0  0.0375294983  0.0340242907  0.0082276156  0.0073660440
   16757.0  0.0376207307  0.0340959989  0.0082718125  0.0073839431
   16758.0  0.0377715714  0.0342219584  0.0083284499  0.0074135461
   16759.0  0.0379381999  0.0343632102  0.0083862813  0.0074462509
   16760.0  0.0381288491  0.0345279016  0.0084455246  0.0074836682
   16761.0  0.0383002199  0.0346770398  0.0084962295  0.0075173010
   16762.0  0.0384366401  0.0347967409  0.0085342210  0.0075440751
   16763.0  0.0385258906  0.0348755382  0.0085577639  0.0075615891
   16764.0  0.0385568216  0.0349033214  0.0085645095  0.0075676651
   16765.0  0.0385481194  0.0348960608  0.0085606454  0.0075659580
   16766.0  0.0385032482  0.0348565914  0.0085475557  0.0075571490
   16767.0  0.0384466015  0.0348062292  0.0085323891  0.0075460309
   16768.0  0.0383854695  0.0347514302  0.0085170651  0.0075340308
   16769.0  0.0383273587  0.0346991010  0.0085029537  0.0075226291
   16770.0  0.0382741503  0.0346512310  0.0084898164  0.0075121820
   16771.0  0.0382121317  0.0345963687  0.0084724557  0.0075000110
   16772.0  0.0381387509  0.0345326401  0.0084493225  0.0074856072
   16773.0  0.0380350985  0.0344436392  0.0084146187  0.0074652629
   16774.0  0.0379004888  0.0343287103  0.0083682053  0.0074388469
   16775.0  0.0377341881  0.0341865197  0.0083114496  0.0074062082
   16776.0  0.0375405215  0.0340202004  0.0082470402  0.0073682000
   16777.0  0.0373469591  0.0338527597  0.0081854556  0.0073302132
   16778.0  0.0371570401  0.0336864591  0.0081295595  0.0072929389
   16779.0  0.0370129310  0.0335581191  0.0080919880  0.0072646551
   16780.0  0.0369086601  0.0334623717  0.0080713779  0.0072441860
   16781.0  0.0368796587  0.0334316790  0.0080745704  0.0072384910
   16782.0  0.0369135886  0.0334558710  0.0080966707  0.0072451490
   16783.0  0.0370206498  0.0335454904  0.0081366776  0.0072661620
   16784.0  0.0371858589  0.0336877182  0.0081895432  0.0072985850
   16785.0  0.0373796597  0.0338564701  0.0082470803  0.0073366212
   16786.0  0.0375813693  0.0340331011  0.0083046034  0.0073762080
   16787.0  0.0377352089  0.0341669582  0.0083501237  0.0074064010
   16788.0  0.0378280096  0.0342458896  0.0083812997  0.0074246181
   16789.0  0.0378183313  0.0342324302  0.0083889645  0.0074227150
   16790.0  0.0377302095  0.0341481790  0.0083787907  0.0074054180
   16791.0  0.0375631601  0.0339934491  0.0083490182  0.0073726280
   16792.0  0.0373874307  0.0338317603  0.0083153779  0.0073381378
   16793.0  0.0372250490  0.0336840488  0.0082805296  0.0073062670
   16794.0  0.0371423289  0.0336101688  0.0082595246  0.0072900322
   16795.0  0.0371343493  0.0336062014  0.0082500810  0.0072884681
   16796.0  0.0371951386  0.0336664803  0.0082515208  0.0073003988
   16797.0  0.0372846089  0.0337544903  0.0082553392  0.0073179612
   16798.0  0.0373312905  0.0338051505  0.0082465466  0.0073271268
   16799.0  0.0373169295  0.0338011310  0.0082228454  0.0073243119
   16800.0  0.0371738113  0.0336805284  0.0081704380  0.0072962209
   16801.0  0.0369558409  0.0334910490  0.0081038680  0.0072534480
   16802.0  0.0366427787  0.0332136601  0.0080200797  0.0071919989
   16803.0  0.0363437198  0.0329464488  0.0079449425  0.0071333041
   16804.0  0.0360703208  0.0326998793  0.0078811646  0.0070796432
   16805.0  0.0359034315  0.0325480402  0.0078447023  0.0070468890
   16806.0  0.0358482115  0.0324963704  0.0078350957  0.0070360471
   16807.0  0.0358852111  0.0325293988  0.0078429393  0.0070433109
   16808.0  0.0360141695  0.0326469690  0.0078682797  0.0070686210
   16809.0  0.0361468494  0.0327707082  0.0078879464  0.0070946640
   16810.0  0.0363114886  0.0329244211  0.0079125110  0.0071269819
   16811.0  0.0364422798  0.0330482610  0.0079278843  0.0071526491
   16812.0  0.0365828685  0.0331796594  0.0079487395  0.0071802470
   16813.0  0.0367264189  0.0333112516  0.0079761259  0.0072084218
   16814.0  0.0368703902  0.0334404111  0.0080101462  0.0072366758
   16815.0  0.0370428711  0.0335919410  0.0080584642  0.0072705308
   16816.0  0.0371699296  0.0337006189  0.0081004761  0.0072954670
   16817.0  0.0372893587  0.0338011906  0.0081433561  0.0073189032
   16818.0  0.0373016894  0.0338061303  0.0081592100  0.0073213242
   16819.0  0.0372468792  0.0337527208  0.0081543829  0.0073105679
   16820.0  0.0370730907  0.0335954092  0.0081142634  0.0072764549
   16821.0  0.0368249491  0.0333747305  0.0080486443  0.0072277542
   16822.0  0.0365331098  0.0331175812  0.0079664243  0.0071704770
   16823.0  0.0362412408  0.0328617096  0.0078814235  0.0071131932
   16824.0  0.0360253006  0.0326738209  0.0078153014  0.0070708129
   16825.0  0.0359076113  0.0325717106  0.0077785822  0.0070477119
   16826.0  0.0359384008  0.0325997509  0.0077847629  0.0070537562
   16827.0  0.0361077301  0.0327477008  0.0078344801  0.0070869941
   16828.0  0.0363999791  0.0330023505  0.0079218931  0.0071443431
   16829.0  0.0367807597  0.0333332494  0.0080377981  0.0072190808
   16830.0  0.0371875912  0.0336861499  0.0081630461  0.0072989250
   16831.0  0.0375784598  0.0340246186  0.0082844729  0.0073756371
   16832.0  0.0379082114  0.0343097113  0.0083878376  0.0074403561
   16833.0  0.0381440893  0.0345125794  0.0084639629  0.0074866489
   16834.0  0.0383053795  0.0346509591  0.0085166087  0.0075183031
   16835.0  0.0383708403  0.0347050913  0.0085422080  0.0075311521
   16836.0  0.0384012200  0.0347291715  0.0085561192  0.0075371098
   16837.0  0.0383706801  0.0346992314  0.0085538654  0.0075311149
   16838.0  0.0383279286  0.0346586592  0.0085478714  0.0075227218
   16839.0  0.0382307582  0.0345695615  0.0085281916  0.0075036520
   16840.0  0.0381095409  0.0344589688  0.0085025840  0.0074798600
   16841.0  0.0379221700  0.0342893191  0.0084605981  0.0074430858
   16842.0  0.0377204604  0.0341070294  0.0084147584  0.0074034980
   16843.0  0.0374887697  0.0338982306  0.0083609354  0.0073580202
   16844.0  0.0373062193  0.0337342508  0.0083172051  0.0073221950
   16845.0  0.0371725708  0.0336152986  0.0082825264  0.0072959620
   16846.0  0.0371342897  0.0335832499  0.0082674706  0.0072884490
   16847.0  0.0371712111  0.0336204618  0.0082661528  0.0072956951
   16848.0  0.0372616984  0.0337065198  0.0082756979  0.0073134569
   16849.0  0.0373713002  0.0338105001  0.0082878489  0.0073349709
   16850.0  0.0374571905  0.0338919200  0.0082971836  0.0073518301
   16851.0  0.0375007316  0.0339337401  0.0083000567  0.0073603750
   16852.0  0.0374823213  0.0339169390  0.0082951458  0.0073567661
   16853.0  0.0373971984  0.0338372104  0.0082814861  0.0073400550
   16854.0  0.0372472107  0.0336968899  0.0082580326  0.0073106121
   16855.0  0.0370401517  0.0335034616  0.0082255146  0.0072699701
   16856.0  0.0368006788  0.0332812108  0.0081847822  0.0072229672
   16857.0  0.0365659110  0.0330640189  0.0081433831  0.0071768868
   16858.0  0.0363627411  0.0328775495  0.0081041083  0.0071370099
   16859.0  0.0362342894  0.0327604190  0.0080773821  0.0071117999
   16860.0  0.0361550190  0.0326892212  0.0080581540  0.0070962450
   16861.0  0.0361436903  0.0326800495  0.0080525614  0.0070940182
   16862.0  0.0361352004  0.0326728709  0.0080487207  0.0070923492
   16863.0  0.0361550786  0.0326902010  0.0080537293  0.0070962519
   16864.0  0.0361715704  0.0327029899  0.0080611771  0.0070994878
   16865.0  0.0362347290  0.0327567793  0.0080817584  0.0071118851
   16866.0  0.0363455899  0.0328537785  0.0081127379  0.0071336422
   16867.0  0.0365234315  0.0330121294  0.0081569254  0.0071685482
   16868.0  0.0367416404  0.0332097188  0.0082038604  0.0072113751
   16869.0  0.0369609892  0.0334113091  0.0082444716  0.0072544292
   16870.0  0.0371299908  0.0335714407  0.0082645183  0.0072876029
   16871.0  0.0372117497  0.0336558484  0.0082580373  0.0073036500
   16872.0  0.0371935703  0.0336523987  0.0082235495  0.0073000891
   16873.0  0.0370931886  0.0335753113  0.0081691667  0.0072803898
   16874.0  0.0369560607  0.0334634595  0.0081101889  0.0072534778
   16875.0  0.0368209891  0.0333506800  0.0080580823  0.0072269710
   16876.0  0.0367391892  0.0332810991  0.0080293706  0.0072109168
   16877.0  0.0367134996  0.0332578607  0.0080232769  0.0072058751
   16878.0  0.0367540605  0.0332897305  0.0080429893  0.0072138342
   16879.0  0.0368299298  0.0333506092  0.0080772229  0.0072287219
   16880.0  0.0369190499  0.0334221087  0.0081174457  0.0072462130
   16881.0  0.0369931087  0.0334802903  0.0081534795  0.0072607412
   16882.0  0.0370281897  0.0335058905  0.0081745628  0.0072676288
   16883.0  0.0370141603  0.0334902294  0.0081773093  0.0072648730
   16884.0  0.0369437300  0.0334282592  0.0081565036  0.0072510540
   16885.0  0.0368266106  0.0333277583  0.0081167212  0.0072280671
   16886.0  0.0366805792  0.0332043283  0.0080629895  0.0071994062
   16887.0  0.0365303382  0.0330781005  0.0080060549  0.0071699182
   16888.0  0.0364145897  0.0329819582  0.0079593910  0.0071472051
   16889.0  0.0363437794  0.0329232998  0.0079301791  0.0071333060
   16890.0  0.0363558792  0.0329349898  0.0079304036  0.0071356879
   16891.0  0.0364068784  0.0329769216  0.0079509271  0.0071456921
   16892.0  0.0365128294  0.0330644511  0.0079933805  0.0071664858
   16893.0  0.0365865007  0.0331202596  0.0080346474  0.0071809441
   16894.0  0.0366313607  0.0331498086  0.0080701010  0.0071897442
   16895.0  0.0365976691  0.0331096798  0.0080849323  0.0071831290
   16896.0  0.0364893414  0.0330048613  0.0080766510  0.0071618641
   16897.0  0.0363463387  0.0328713916  0.0080542564  0.0071337940
   16898.0  0.0361424610  0.0326852091  0.0080127856  0.0070937779
   16899.0  0.0359739810  0.0325320885  0.0079765646  0.0070607108
   16900.0  0.0357682295  0.0323452987  0.0079317456  0.0070203249
   16901.0  0.0356402583  0.0322281905  0.0079055931  0.0069952081
   16902.0  0.0355220288  0.0321190283  0.0078833718  0.0069720009
   16903.0  0.0355238803  0.0321180299  0.0078887716  0.0069723679
   16904.0  0.0356075093  0.0321911089  0.0079119699  0.0069887759
   16905.0  0.0358150117  0.0323767401  0.0079615507  0.0070295059
   16906.0  0.0361075588  0.0326401293  0.0080281189  0.0070869261
   16907.0  0.0364276804  0.0329291783  0.0080993269  0.0071497532
   16908.0  0.0367481299  0.0332191512  0.0081692906  0.0072126519
   16909.0  0.0369752496  0.0334255397  0.0082167592  0.0072572269
   16910.0  0.0371293314  0.0335664600  0.0082468204  0.0072874692
   16911.0  0.0371576287  0.0335947685  0.0082463790  0.0072930260
   16912.0  0.0371141098  0.0335585400  0.0082290899  0.0072844829
   16913.0  0.0370089486  0.0334669314  0.0081971977  0.0072638462
   16914.0  0.0368900485  0.0333623998  0.0081632733  0.0072405152
   16915.0  0.0367978103  0.0332809687  0.0081374925  0.0072224070
   16916.0  0.0367492102  0.0332380012  0.0081234854  0.0072128689
   16917.0  0.0367629007  0.0332500711  0.0081262449  0.0072155539
   16918.0  0.0368304886  0.0333102494  0.0081423977  0.0072288211
   16919.0  0.0369317606  0.0333999693  0.0081681814  0.0072486950
   16920.0  0.0370569415  0.0335105807  0.0082010394  0.0072732670
   16921.0  0.0371667407  0.0336062387  0.0082328282  0.0072948132
   16922.0  0.0372567102  0.0336827599  0.0082629528  0.0073124701
   16923.0  0.0372909606  0.0337080508  0.0082824780  0.0073191910
   16924.0  0.0372688882  0.0336818509  0.0082907435  0.0073148608
   16925.0  0.0371812992  0.0335968807  0.0082833543  0.0072976658
   16926.0  0.0370506905  0.0334739015  0.0082644625  0.0072720321
   16927.0  0.0369017199  0.0333358683  0.0082380380  0.0072427872
   16928.0  0.0367827713  0.0332263894  0.0082151722  0.0072194422
   16929.0  0.0367116109  0.0331613794  0.0082000894  0.0072054719
   16930.0  0.0367209800  0.0331700593  0.0082009304  0.0072073182
   16931.0  0.0367824100  0.0332263708  0.0082119601  0.0072193728
   16932.0  0.0368890800  0.0333241411  0.0082317116  0.0072403089
   16933.0  0.0369892195  0.0334168188  0.0082481373  0.0072599631
   16934.0  0.0370674506  0.0334905609  0.0082576750  0.0072753169
   16935.0  0.0370905399  0.0335161500  0.0082510067  0.0072798510
   16936.0  0.0370692015  0.0335026309  0.0082321009  0.0072756629
   16937.0  0.0369964503  0.0334444605  0.0081974817  0.0072613908
   16938.0  0.0369006507  0.0333656892  0.0081571275  0.0072425888
   16939.0  0.0367903896  0.0332740694  0.0081130806  0.0072209490
   16940.0  0.0366714709  0.0331736691  0.0080691082  0.0071976101
   16941.0  0.0365653113  0.0330827907  0.0080326889  0.0071767769
   16942.0  0.0364355482  0.0329694897  0.0079934234  0.0071513099
   16943.0  0.0363225713  0.0328685790  0.0079645272  0.0071291351
   16944.0  0.0361727588  0.0327340700  0.0079282885  0.0070997332
   16945.0  0.0360331610  0.0326069109  0.0078989901  0.0070723351
   16946.0  0.0358586796  0.0324484892  0.0078616589  0.0070380862
   16947.0  0.0356604792  0.0322681703  0.0078203985  0.0069991830
   16948.0  0.0353999399  0.0320314914  0.0077655171  0.0069480478
