time,AOD_500nm
2021-01-31 04:19:55.000,0.699303
2021-01-31 04:22:55.000,0.698146
2021-01-31 04:25:55.000,0.697099
2021-01-31 04:28:55.000,0.693739
2021-01-31 04:38:04.000,0.608232
2021-01-31 04:47:29.000,0.655501
2021-01-31 04:49:55.000,0.64185
2021-01-31 04:52:55.000,0.627149
2021-01-31 04:55:55.000,0.620543
2021-01-31 04:58:55.000,0.618103
2021-01-31 05:01:55.000,0.606752
2021-01-31 05:04:55.000,0.594093
2021-01-31 05:07:55.000,0.586725
2021-01-31 05:10:55.000,0.580233
2021-01-31 05:13:55.000,0.597883
2021-01-31 05:16:55.000,0.596248
2021-01-31 05:19:55.000,0.584595
2021-01-31 05:25:55.000,0.626997
2021-01-31 05:28:55.000,0.609688
2021-01-31 05:37:59.000,0.621781
2021-01-31 05:47:16.000,0.588727
2021-01-31 05:49:55.000,0.598255
2021-01-31 05:52:55.000,0.613733
2021-01-31 05:55:55.000,0.611517
2021-01-31 06:01:55.000,0.594644
2021-01-31 06:04:55.000,0.615063
2021-01-31 06:10:55.000,0.662651
2021-01-31 06:13:55.000,0.662919
2021-01-31 06:16:55.000,0.658003
2021-01-31 06:22:55.000,0.717822
2021-01-31 06:25:55.000,0.721345
2021-01-31 06:28:55.000,0.721083
2021-01-31 06:37:57.000,0.745517
2021-01-31 06:49:54.000,0.742966
2021-01-31 06:52:54.000,0.740785
2021-01-31 06:55:54.000,0.742812
2021-01-31 07:01:54.000,0.800606
2021-01-31 07:07:54.000,0.767806
2021-01-31 07:10:54.000,0.7655
2021-01-31 07:13:54.000,0.74758
2021-01-31 07:16:54.000,0.773692
2021-01-31 07:19:54.000,0.763715
2021-01-31 07:22:54.000,0.741053
2021-01-31 07:25:54.000,0.744227
2021-01-31 07:28:54.000,0.756183
2021-01-31 07:30:33.000,0.757467
2021-01-31 07:39:51.000,0.750092
2021-01-31 07:41:46.000,0.735369
2021-01-31 07:43:54.000,0.747344
2021-01-31 07:46:25.000,0.745193
2021-01-31 07:49:54.000,0.765797
2021-01-31 07:55:54.000,0.783576
2021-01-31 07:57:48.000,0.766534
2021-01-31 08:07:54.000,0.866899
2021-01-31 08:18:47.000,0.924431
2021-01-31 08:24:48.000,0.938886
2021-02-01 03:50:05.000,0.095823
2021-02-01 03:53:05.000,0.09481
2021-02-01 03:56:05.000,0.092931
2021-02-01 03:59:05.000,0.093116
2021-02-01 04:02:05.000,0.091813
2021-02-01 04:05:05.000,0.092273
2021-02-01 04:08:05.000,0.090605
2021-02-01 04:11:05.000,0.093203
2021-02-01 04:14:05.000,0.095748
2021-02-01 04:17:05.000,0.095006
2021-02-01 04:20:05.000,0.096433
2021-02-01 04:23:05.000,0.100116
2021-02-01 04:26:05.000,0.102484
2021-02-01 04:29:05.000,0.101415
2021-02-01 04:38:16.000,0.115732
2021-02-01 04:47:36.000,0.107088
2021-02-01 04:50:05.000,0.112777
2021-02-01 04:53:05.000,0.113775
2021-02-01 04:56:05.000,0.114695
2021-02-01 04:59:05.000,0.114639
2021-02-01 05:02:05.000,0.117638
2021-02-01 05:05:05.000,0.117352
2021-02-01 05:08:05.000,0.112944
2021-02-01 05:11:05.000,0.111401
2021-02-01 05:14:05.000,0.109467
2021-02-01 05:17:05.000,0.110316
2021-02-01 05:20:05.000,0.112768
2021-02-01 05:23:05.000,0.115095
2021-02-01 05:26:05.000,0.121403
2021-02-01 05:29:05.000,0.122644
2021-02-01 05:38:10.000,0.134865
2021-02-01 05:47:29.000,0.137247
2021-02-01 05:50:05.000,0.130272
2021-02-01 05:53:05.000,0.137301
2021-02-01 05:56:05.000,0.129728
2021-02-01 05:59:05.000,0.131214
2021-02-01 06:02:05.000,0.130691
2021-02-01 06:05:05.000,0.129565
2021-02-01 06:08:05.000,0.130633
2021-02-01 06:11:05.000,0.119535
2021-02-01 06:14:05.000,0.117319
2021-02-01 06:17:05.000,0.116974
2021-02-01 06:20:05.000,0.113216
2021-02-01 06:23:05.000,0.120191
2021-02-01 06:26:05.000,0.111915
2021-02-01 06:29:05.000,0.110191
2021-02-01 06:38:05.000,0.116532
2021-02-01 06:47:19.000,0.101645
2021-02-01 06:50:04.000,0.098806
2021-02-01 06:53:04.000,0.099664
2021-02-01 06:56:04.000,0.095352
2021-02-01 06:59:04.000,0.099483
2021-02-01 07:02:04.000,0.093174
2021-02-01 07:05:04.000,0.09673
2021-02-01 07:08:04.000,0.09682
2021-02-01 07:11:04.000,0.090009
2021-02-01 07:14:04.000,0.096448
2021-02-01 07:17:04.000,0.09739
2021-02-01 07:20:04.000,0.106311
2021-02-01 07:23:04.000,0.105925
2021-02-01 07:26:04.000,0.110411
2021-02-01 07:29:04.000,0.110669
2021-02-01 07:30:43.000,0.114044
2021-02-01 07:40:02.000,0.115617
2021-02-01 07:41:56.000,0.120024
2021-02-01 07:44:04.000,0.11648
2021-02-01 07:47:04.000,0.115365
2021-02-01 07:48:59.000,0.116655
2021-02-01 07:53:04.000,0.123485
2021-02-01 07:54:58.000,0.126142
2021-02-01 07:59:04.000,0.13476
2021-02-01 08:00:57.000,0.140036
2021-02-01 08:10:17.000,0.144742
2021-02-01 08:14:04.000,0.149322
2021-02-01 08:17:04.000,0.149806
2021-02-01 08:23:04.000,0.15397
2021-02-01 08:25:08.000,0.154061
2021-02-01 08:29:04.000,0.160067
2021-02-01 08:30:58.000,0.160538
2021-02-01 08:35:04.000,0.161581
2021-02-01 08:36:57.000,0.163301
2021-02-01 08:39:09.000,0.165917
2021-02-02 00:17:13.000,0.137083
2021-02-02 00:19:07.000,0.13173
2021-02-02 00:21:48.000,0.137117
2021-02-02 00:26:13.000,0.139231
2021-02-02 00:28:07.000,0.144502
2021-02-02 00:31:51.000,0.141354
2021-02-02 00:35:13.000,0.142441
2021-02-02 00:38:13.000,0.14262
2021-02-02 00:40:07.000,0.143625
2021-02-02 00:44:13.000,0.140393
2021-02-02 00:46:52.000,0.138003
2021-02-02 00:50:13.000,0.137405
2021-02-02 00:53:13.000,0.142753
2021-02-02 00:56:13.000,0.143465
2021-02-02 01:14:13.000,0.136814
2021-02-02 02:02:13.000,0.125897
2021-02-02 02:05:13.000,0.126224
2021-02-02 02:14:13.000,0.125748
2021-02-02 02:17:13.000,0.125068
2021-02-02 02:20:13.000,0.124795
2021-02-02 02:23:14.000,0.124842
2021-02-02 02:26:14.000,0.121673
2021-02-02 02:29:14.000,0.12374
2021-02-02 02:38:21.000,0.119796
2021-02-02 02:47:40.000,0.123716
2021-02-02 02:50:14.000,0.125929
2021-02-02 02:53:14.000,0.123708
2021-02-02 02:56:14.000,0.128195
2021-02-02 02:59:14.000,0.12411
2021-02-02 03:02:14.000,0.126068
2021-02-02 03:05:14.000,0.126378
2021-02-02 03:08:14.000,0.128567
2021-02-02 03:11:14.000,0.12911
2021-02-02 03:14:14.000,0.130333
2021-02-02 03:17:14.000,0.136453
2021-02-02 03:23:14.000,0.133314
2021-02-02 03:26:14.000,0.136208
2021-02-02 03:53:14.000,0.151945
2021-02-02 03:56:14.000,0.155058
2021-02-02 04:02:14.000,0.15731
2021-02-02 04:05:14.000,0.146956
2021-02-02 04:17:14.000,0.160166
2021-02-02 08:17:13.000,0.218528
2021-02-02 08:26:13.000,0.217502
2021-02-02 08:35:13.000,0.218117
2021-02-02 08:37:06.000,0.220114
2021-02-02 08:40:31.000,0.223175
2021-02-03 00:16:48.000,0.236243
2021-02-03 00:20:21.000,0.232647
2021-02-03 00:22:14.000,0.233179
2021-02-03 00:25:14.000,0.234411
2021-02-03 00:29:21.000,0.242486
2021-02-03 00:31:15.000,0.244791
2021-02-03 00:35:21.000,0.244072
2021-02-03 00:37:16.000,0.243671
2021-02-03 00:41:21.000,0.246676
2021-02-03 00:44:21.000,0.245782
2021-02-03 00:46:16.000,0.250955
2021-02-03 00:50:21.000,0.252249
2021-02-03 00:53:21.000,0.24841
2021-02-03 00:56:17.000,0.2512
2021-02-03 01:05:34.000,0.236663
2021-02-03 01:07:28.000,0.234423
2021-02-03 01:11:21.000,0.23887
2021-02-03 01:14:01.000,0.239383
2021-02-03 01:17:21.000,0.231085
2021-02-03 01:20:21.000,0.229092
2021-02-03 01:22:15.000,0.237551
2021-02-03 01:26:21.000,0.230307
2021-02-03 01:29:21.000,0.227663
2021-02-03 01:38:27.000,0.224394
2021-02-03 01:47:45.000,0.22436
2021-02-03 01:53:21.000,0.221662
2021-02-03 01:56:21.000,0.218501
2021-02-03 01:59:21.000,0.219658
2021-02-03 02:02:21.000,0.215655
2021-02-03 02:05:21.000,0.214336
2021-02-03 02:08:21.000,0.220605
2021-02-03 02:11:21.000,0.224443
2021-02-03 02:14:21.000,0.214018
2021-02-03 02:17:21.000,0.225178
2021-02-03 02:20:21.000,0.211007
2021-02-03 02:23:22.000,0.210844
2021-02-03 02:26:22.000,0.19655
2021-02-03 02:29:22.000,0.201079
2021-02-03 02:38:30.000,0.187124
2021-02-03 02:47:50.000,0.196039
2021-02-03 02:50:22.000,0.197813
2021-02-03 02:53:22.000,0.199649
2021-02-03 02:56:22.000,0.188308
2021-02-03 02:59:22.000,0.189961
2021-02-03 03:05:22.000,0.185398
2021-02-03 03:08:22.000,0.190747
2021-02-03 03:17:22.000,0.18557
2021-02-03 03:20:22.000,0.186748
2021-02-03 03:26:22.000,0.168624
2021-02-03 03:29:22.000,0.161988
2021-02-03 03:38:27.000,0.15405
2021-02-03 03:47:46.000,0.160132
2021-02-03 03:50:22.000,0.154724
2021-02-03 03:53:22.000,0.157232
2021-02-03 03:56:22.000,0.157113
2021-02-03 03:59:22.000,0.157284
2021-02-03 04:02:22.000,0.173836
2021-02-03 04:05:22.000,0.156197
2021-02-03 04:08:22.000,0.163621
2021-02-03 04:11:22.000,0.152716
2021-02-03 04:14:22.000,0.169906
2021-02-03 04:17:22.000,0.165501
2021-02-03 04:20:22.000,0.163791
2021-02-03 04:26:22.000,0.160328
2021-02-03 04:29:22.000,0.14961
2021-02-03 04:56:22.000,0.108163
2021-02-03 04:59:22.000,0.104774
2021-02-03 05:02:22.000,0.094317
2021-02-03 05:05:22.000,0.090311
2021-02-03 05:08:22.000,0.09393
2021-02-03 05:11:22.000,0.089575
2021-02-03 05:14:22.000,0.086757
2021-02-04 00:14:28.000,0.174754
2021-02-04 00:16:21.000,0.173912
2021-02-04 00:19:31.000,0.170604
2021-02-04 00:23:28.000,0.163274
2021-02-04 00:25:22.000,0.162709
2021-02-04 00:29:28.000,0.163653
2021-02-04 00:31:22.000,0.160543
2021-02-04 00:35:28.000,0.15791
2021-02-04 00:37:22.000,0.164595
2021-02-04 00:41:28.000,0.161451
2021-02-04 00:44:21.000,0.160951
2021-02-04 00:47:28.000,0.164429
2021-02-04 00:50:28.000,0.16633
2021-02-04 00:53:28.000,0.166537
2021-02-04 00:55:23.000,0.162931
2021-02-04 01:04:44.000,0.167869
2021-02-04 01:06:39.000,0.17145
2021-02-04 01:11:28.000,0.167976
2021-02-04 01:13:23.000,0.173144
2021-02-04 01:17:28.000,0.170024
2021-02-04 01:20:15.000,0.169972
2021-02-04 01:23:28.000,0.171933
2021-02-04 01:26:28.000,0.172651
2021-02-04 01:29:16.000,0.170131
2021-02-04 01:38:20.000,0.171542
2021-02-04 01:47:37.000,0.170894
2021-02-04 01:56:44.000,0.167201
2021-02-04 02:06:06.000,0.183881
2021-02-04 02:08:42.000,0.188158
2021-02-04 02:11:28.000,0.186806
2021-02-04 02:14:29.000,0.184224
2021-02-04 02:17:29.000,0.18638
2021-02-04 02:20:29.000,0.185613
2021-02-04 02:23:29.000,0.184895
2021-02-04 02:26:29.000,0.16691
2021-02-04 02:29:29.000,0.172926
2021-02-04 02:38:39.000,0.151192
2021-02-04 02:48:00.000,0.168994
2021-02-04 02:50:29.000,0.179688
2021-02-04 02:53:29.000,0.168639
2021-02-04 02:56:29.000,0.172864
2021-02-04 02:59:29.000,0.177504
2021-02-04 03:02:29.000,0.162
2021-02-04 03:05:29.000,0.174368
2021-02-04 03:08:29.000,0.164349
2021-02-04 03:11:29.000,0.177876
2021-02-04 03:14:29.000,0.156163
2021-02-04 03:17:29.000,0.167002
2021-02-04 03:20:29.000,0.172708
2021-02-04 03:26:29.000,0.151929
2021-02-04 03:29:29.000,0.181058
2021-02-04 03:38:32.000,0.157127
2021-02-04 03:47:52.000,0.171192
2021-02-04 03:50:29.000,0.157954
2021-02-04 03:53:29.000,0.155939
2021-02-04 03:56:29.000,0.16707
2021-02-04 03:59:29.000,0.162523
2021-02-04 04:02:29.000,0.148387
2021-02-04 04:05:29.000,0.153844
2021-02-04 04:08:29.000,0.156896
2021-02-04 04:11:29.000,0.14709
2021-02-04 04:14:29.000,0.148992
2021-02-04 04:17:29.000,0.154121
2021-02-04 04:20:29.000,0.154235
2021-02-04 04:23:29.000,0.147526
2021-02-04 04:26:29.000,0.153671
2021-02-04 04:29:29.000,0.153222
2021-02-04 04:38:37.000,0.152144
2021-02-04 04:47:59.000,0.174463
2021-02-04 04:50:29.000,0.165572
2021-02-04 04:53:29.000,0.155868
2021-02-04 04:56:29.000,0.150425
2021-02-04 04:59:29.000,0.16624
2021-02-04 05:02:29.000,0.152643
2021-02-04 05:05:29.000,0.161343
2021-02-04 05:08:29.000,0.164242
2021-02-04 05:11:29.000,0.171951
2021-02-04 05:14:29.000,0.175593
2021-02-04 05:17:29.000,0.178416
2021-02-04 05:20:29.000,0.176145
2021-02-04 05:23:29.000,0.166505
2021-02-04 05:29:29.000,0.193737
2021-02-04 05:38:36.000,0.192917
2021-02-04 05:47:55.000,0.199824
2021-02-04 05:50:29.000,0.200898
2021-02-04 05:53:29.000,0.195366
2021-02-04 05:56:29.000,0.193785
2021-02-04 05:59:29.000,0.20085
2021-02-04 06:08:29.000,0.174215
2021-02-04 06:11:29.000,0.184004
2021-02-04 06:20:29.000,0.210088
2021-02-04 06:23:29.000,0.198553
2021-02-04 06:26:29.000,0.187262
2021-02-04 06:29:29.000,0.203216
2021-02-04 06:38:29.000,0.18993
2021-02-04 06:47:43.000,0.183522
2021-02-04 06:50:28.000,0.185188
2021-02-04 06:53:28.000,0.183169
2021-02-04 06:56:28.000,0.181627
2021-02-04 06:59:28.000,0.182624
2021-02-04 07:02:28.000,0.187053
2021-02-04 07:05:28.000,0.190555
2021-02-04 07:08:28.000,0.191198
2021-02-04 07:11:28.000,0.206102
2021-02-04 07:14:28.000,0.201787
2021-02-04 07:17:28.000,0.208329
2021-02-04 07:20:28.000,0.213696
2021-02-04 07:23:28.000,0.206763
2021-02-04 07:26:28.000,0.210453
2021-02-04 07:29:28.000,0.205599
2021-02-04 07:38:31.000,0.218646
2021-02-04 07:47:47.000,0.204111
2021-02-04 07:49:27.000,0.203145
2021-02-04 07:58:46.000,0.200239
2021-02-04 08:00:40.000,0.193838
2021-02-04 08:02:34.000,0.192692
2021-02-04 08:04:28.000,0.197752
2021-02-04 08:06:22.000,0.202614
2021-02-04 08:15:40.000,0.207778
2021-02-04 08:20:28.000,0.216943
2021-02-04 08:22:50.000,0.223376
2021-02-04 08:26:28.000,0.228972
2021-02-04 08:29:27.000,0.237672
2021-02-04 08:32:28.000,0.24521
2021-02-04 08:34:52.000,0.24591
2021-02-04 08:38:28.000,0.25049
2021-02-04 08:40:24.000,0.248853
2021-02-05 00:14:30.000,0.21172
2021-02-05 00:17:34.000,0.214159
2021-02-05 00:19:28.000,0.206316
2021-02-05 00:22:51.000,0.21212
2021-02-05 00:26:34.000,0.211038
2021-02-05 00:28:28.000,0.213783
2021-02-05 00:32:34.000,0.219466
2021-02-05 00:34:50.000,0.221388
2021-02-05 00:38:34.000,0.225813
2021-02-05 00:41:34.000,0.232968
2021-02-05 00:43:28.000,0.228026
2021-02-05 00:47:34.000,0.222186
2021-02-05 00:50:34.000,0.224842
2021-02-05 00:53:34.000,0.213257
2021-02-05 01:02:55.000,0.222058
2021-02-05 01:04:52.000,0.209337
2021-02-05 01:08:34.000,0.202339
2021-02-05 01:11:04.000,0.208071
2021-02-05 01:14:34.000,0.203692
2021-02-05 01:17:34.000,0.190158
2021-02-05 01:19:29.000,0.20243
2021-02-05 01:23:34.000,0.189718
2021-02-05 01:26:34.000,0.188081
2021-02-05 01:28:29.000,0.190619
2021-02-05 01:37:35.000,0.183741
2021-02-05 01:46:55.000,0.187738
2021-02-05 01:55:59.000,0.184407
2021-02-05 02:05:20.000,0.184485
2021-02-05 02:07:57.000,0.186078
2021-02-05 02:11:34.000,0.182972
