AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06,C01_rad,C02_rad,C03_rad,C05_rad,C06_rad,C01,C02,C03,C05,C06,C01_srf,C02_srf,C03_srf,C05_srf,C06_srf
1,0.12,20.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,0.0251,0.0472,0.3922,0.2218,0.0897,43.41734592434389,114.40762336325814,63.99009612700845,5.127135192152828,4.005834759304896,0.431740171017783,0.3893132393987979,0.4381051641005071,0.3679002976129623,0.2200477986524678,3.534984050738409,28.209027349281314,24.548480439743216,1.1682371488568424,0.5675510750907182
2,0.12,20.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,0.0407,0.0745,0.3575,0.2494,0.1275,43.64773211846595,115.38862258104686,64.89636734639572,5.155981378537029,4.0119321590650046,0.4340311211606987,0.39265144337592617,0.4443099071048178,0.36997017097459883,0.2203827399257191,5.42907511599134,38.60136001047169,32.95225395571333,1.5297768872148927,0.8129951262475066
3,0.12,20.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,0.0673,0.1207,0.2988,0.2961,0.1916,43.78687930900048,116.35584637151845,65.44216848979197,5.175078889903543,4.023412772522262,0.43541479468009586,0.39594277148870827,0.4480467087970555,0.3713405230039662,0.22101339093112593,8.118527636316518,48.96266045927737,40.216406475577365,2.0108890816198195,1.1792858935359882
4,0.12,20.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,0.0938,0.1669,0.2401,0.3428,0.2555,44.60942097487931,119.06893350097963,67.0565261007539,5.250182920739148,4.028305465469564,0.44359411269079585,0.4051750298653028,0.45909933176332834,0.37672965246141477,0.22128215546516855,15.491970602199952,74.27253267249219,56.85400755448802,3.2732926259876134,1.9952577620133451
0,0.12,20.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,0.0145,0.0288,0.4156,0.2031,0.0641,42.819119294249816,113.18611377999171,63.603723642324134,5.114491117336666,4.0594167311434,0.4257914318195311,0.3851566120794086,0.435459883173431,0.36699301533668716,0.22299115394767402,1.6409742391934503,14.04973774455402,12.334819178390406,0.5870162312172096,0.2997556832949801
1,0.12,20.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,0.0251,0.0472,0.3922,0.2218,0.0897,43.02245128143817,114.4929653813772,64.92572671599737,5.125999614037308,4.068854083930194,0.42781335612312754,0.3896036464237326,0.44451091463904135,0.36781881360464086,0.22350956492331825,3.509853483382143,28.82575714796034,25.215554649925217,1.2280691630941258,0.5735614819239239
2,0.12,20.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,0.0407,0.0745,0.3575,0.2494,0.1275,43.24457568556197,115.34170233261227,65.77654285238467,5.166676237627488,4.079024622759434,0.4300221513910544,0.39249178029251897,0.45033598704261274,0.3707375862454758,0.22406825114353368,5.376106592931368,39.291165407105666,33.66188111442153,1.6344684190007908,0.8187427553363675
3,0.12,20.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,0.0673,0.1207,0.2988,0.2961,0.1916,43.457529826052266,116.48139864935808,66.23858292911179,5.158913034071294,4.082943469824896,0.4321397579622721,0.39637000843815917,0.4534993225568113,0.37018053346810315,0.22428352054974357,7.968494140142335,49.80704107997115,41.18963975981856,2.157548344772373,1.2180967911970015
4,0.12,20.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,0.0938,0.1669,0.2401,0.3428,0.2555,44.23789309603851,118.61622936145665,67.77705806899425,5.222385973642581,4.101907822258804,0.43989965586637114,0.4036345406053578,0.46403241977680865,0.37473506781983745,0.22532526696633198,15.26866832464313,75.27155637352834,58.1576939950681,3.4677532439038252,2.1077151165208474
0,0.12,20.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.0145,0.0288,0.4156,0.2031,0.0641,43.01016552325176,111.54805355662474,61.286351070999984,5.0598576404887545,3.943320534944903,0.42769118708613185,0.3795825208331943,0.41959410155893095,0.3630727613081333,0.2166137784590662,1.6804512984375903,13.317161612636411,11.625440430892741,0.5526586196113867,0.29172542495633325
1,0.12,20.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.0251,0.0472,0.3922,0.2218,0.0897,43.12213514218425,112.69668789031157,62.61320483821814,5.057097322625839,3.9477622922233593,0.42880460803339443,0.3834911638080811,0.42867834306828434,0.3628746932398625,0.2168577722755866,3.569191896439124,27.442090374513725,23.795566397431223,1.1195189674784451,0.540694947212777
2,0.12,20.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.0407,0.0745,0.3575,0.2494,0.1275,43.291479402510774,113.58272707430413,63.28309757493694,5.108226243265042,3.943486287525651,0.4304885598816178,0.3865062319898505,0.43326473198020937,0.36654347598399256,0.21662288355019105,5.395157100580285,37.51854205452358,31.83932986155249,1.436529562391644,0.7609096027337381
3,0.12,20.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.0673,0.1207,0.2988,0.2961,0.1916,43.510209064887604,114.59243559226087,63.8548335095213,5.114514877155975,3.954361099780995,0.43266359798748893,0.38994212972479586,0.43717909499266805,0.366994720235089,0.21722025679230716,8.04172139696771,47.66539273269938,38.91947773738974,1.9025920449429146,1.1173312278450716
4,0.12,20.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.0938,0.1669,0.2401,0.3428,0.2555,44.30463862543709,116.90514514705106,65.27516974618348,5.193347339056426,3.9613107389932303,0.44056337046392924,0.39781195886813137,0.44690335980398693,0.37265138523567787,0.21760201313074048,15.170950896187566,71.44553116787945,54.38945406072281,3.0927243904828803,1.869421590603499
0,0.12,20.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.0145,0.0288,0.4156,0.2031,0.0641,43.513094094157694,111.7032357608219,60.25855096079863,5.090056930966102,3.865929034631456,0.43269228659117814,0.3801105843034162,0.4125573167563491,0.36523972736967214,0.2123625224034268,1.690404950394204,13.133262919810807,11.457563393479646,0.5094374940981923,0.2924447959415341
1,0.12,20.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.0251,0.0472,0.3922,0.2218,0.0897,43.66149693402927,112.8905209498767,61.559743118714806,5.101159601490553,3.8627966310574564,0.43416799787895066,0.384150750766568,0.4214658672723336,0.3660364053656992,0.2121904537704537,3.7041388024513804,27.25339960572826,23.484947545100987,1.0213559668437213,0.518009283245227
2,0.12,20.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.0407,0.0745,0.3575,0.2494,0.1275,43.916987319718956,113.74175975176328,62.434832160437495,5.1135884165097485,3.8545947106577234,0.4367085829944774,0.3870473980853589,0.4274571229733023,0.3669282415613854,0.2117399073457686,5.469036347022302,37.07509256050268,31.320856817384218,1.3158035671777122,0.7332826324475837
3,0.12,20.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.0673,0.1207,0.2988,0.2961,0.1916,44.16514172612205,114.72758814221683,63.287518533653916,5.169961152577729,3.8676519388453348,0.4391762194558581,0.39040203506580007,0.4332949998647948,0.3709732970552232,0.21245716466960426,8.225310730754785,47.25030838309003,38.33625513404,1.7973419683774365,1.0963676628043562
4,0.12,20.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.0938,0.1669,0.2401,0.3428,0.2555,44.89282537211544,117.00182074334978,64.76971823800335,5.218856369471346,3.877190762576582,0.44641227350475093,0.39814093248421956,0.44344280997926744,0.3744817992056139,0.2129811496290236,15.53621676270371,71.39272544947917,53.858180725893924,2.926495920740858,1.8254003791277544
0,0.12,20.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,0.0145,0.0288,0.4156,0.2031,0.0641,42.82188301563641,112.04664455020878,62.46212403721,5.0782198714501625,3.989839719026929,0.42581891414298245,0.3812791566791375,0.4276439755157379,0.3643903529031198,0.21916916196024064,1.670122832707297,13.661285894045779,11.977465525095786,0.5610075178752585,0.2810154090939418
1,0.12,20.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,0.0251,0.0472,0.3922,0.2218,0.0897,42.99462199555896,113.38407966530539,63.63183099722356,5.073061286994311,3.994137538103805,0.42753662293299355,0.3858302624694461,0.43565231884826106,0.3640201959469556,0.21940524898921165,3.550300339586574,28.125587009667182,24.466011267133382,1.1348570140521026,0.5319241872390311
2,0.12,20.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,0.0407,0.0745,0.3575,0.2494,0.1275,43.18206259016107,114.3542512906741,64.37953968281406,5.112074777455847,3.984826214140391,0.42940052393030936,0.3891316216546276,0.440771470970643,0.36681962959046227,0.21889376100635619,5.34446834223654,38.213845082767484,32.62799212585449,1.4734913797377334,0.7427700061432061
3,0.12,20.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,0.0673,0.1207,0.2988,0.2961,0.1916,43.44418285147028,115.39978077816184,64.95418785448067,5.134468675871782,3.9852790676955037,0.43200703623629105,0.39268941316969497,0.4447057724764317,0.36842651561612166,0.21891863707686382,8.05019491295646,48.69231175680274,39.964076450336215,2.014139510713745,1.1348494318460896
4,0.12,20.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,0.0938,0.1669,0.2401,0.3428,0.2555,44.219502315334736,117.61737072818276,66.43670575359978,5.195722293918805,4.004329074240394,0.4397167787549965,0.40023556351983086,0.45485576109633297,0.3728218013780148,0.21996508862975953,15.225559508554824,73.05224896389832,56.05469530504239,3.2359399347035747,1.9329908625525896
0,0.12,20.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.0145,0.0288,0.4156,0.2031,0.0641,43.04381945763464,109.33325500998765,58.259052358289956,5.032478210776151,3.771937441771857,0.42802584032383106,0.37204586924076255,0.3988678442224726,0.36110813584728013,0.20719939303256313,1.6483850294530824,12.90300052139029,11.262524126344768,0.4977325016965932,0.26788281129667973
1,0.12,20.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.0251,0.0472,0.3922,0.2218,0.0897,43.20596864772369,110.4705086247672,59.684103961578664,5.066399650447342,3.7692084417634497,0.4296382447112717,0.3759157852111524,0.4086243925681936,0.3635421866929827,0.20704948409211624,3.667805100936637,26.42592157633866,22.64527728825076,1.0224065874581463,0.5142861593829227
2,0.12,20.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.0407,0.0745,0.3575,0.2494,0.1275,43.40791389297794,111.41668653234402,60.44613776947317,5.094190401756783,3.757242732712098,0.4316463793142994,0.37913549710986666,0.4138416209623364,0.3655363267525777,0.2063921859022821,5.460657549223194,35.84702958899938,30.060829822858846,1.2879408488435078,0.6922472840157892
3,0.12,20.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.0673,0.1207,0.2988,0.2961,0.1916,43.64244332489572,112.24448038574131,61.05445398840335,5.118675503185966,3.7681462193403212,0.43397852963093386,0.3819523645278469,0.41800642916000563,0.36729326815655455,0.2069911342799215,8.051312790915626,45.568468812068815,36.68381157265378,1.7233241916840216,1.0312018835268861
4,0.12,20.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.0938,0.1669,0.2401,0.3428,0.2555,44.313427060550936,114.35652632919751,62.46561993925826,5.200967374701817,3.7703024989514202,0.4406507622746963,0.38913936329448756,0.4276679100436294,0.3731981649238849,0.20710958264592044,15.180763728476428,68.62393906341077,51.39074603141306,2.784812099229855,1.703775065187466
0,0.12,20.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.0145,0.0288,0.4156,0.2031,0.0641,43.81530641390209,109.10262060169678,56.92140339862749,5.109445759044292,3.5844151609459107,0.4356974725561952,0.3712610524080288,0.3897096939390501,0.3666309829837722,0.19689845263601027,1.6562431121001766,12.48072389346093,10.865600438032136,0.4793957529630889,0.26637437094760885
1,0.12,20.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.0251,0.0472,0.3922,0.2218,0.0897,43.951968541575184,110.41166744965801,58.188335180521214,5.14260024038253,3.5790595486478143,0.43705643472021244,0.37571555687130603,0.3983836824123449,0.3690100003286258,0.19660425909897164,3.7111354463105064,25.833472737224646,22.042774137317675,0.9562292797582204,0.48378672713970217
2,0.12,20.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.0407,0.0745,0.3575,0.2494,0.1275,44.168303481355366,111.23875624149596,58.95451609429359,5.183485712896825,3.5669671448362186,0.4392076598103083,0.3785300250628049,0.40362930377057327,0.3719437590344773,0.19594000133522402,5.48343581477628,35.1234116514875,29.3452280354324,1.2060063063834332,0.6689047972866425
3,0.12,20.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.0673,0.1207,0.2988,0.2961,0.1916,44.37436898014383,112.12954806995525,59.73068996464796,5.215851986211126,3.5806336510863552,0.4412567660325731,0.38156126583306665,0.40894334143301403,0.3742662180956658,0.1966907274126358,8.17776215810845,44.34310793282491,35.47757800442794,1.634041317054626,0.9955491632414525
4,0.12,20.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.0938,0.1669,0.2401,0.3428,0.2555,45.190781775587624,114.20387133176509,61.223904399193174,5.23098645750194,3.593192360949551,0.44937513882625363,0.38861989955759885,0.4191665633763792,0.3753522000882271,0.19738060021702247,15.445028201142323,67.47222174873158,50.06257774981785,2.626038987626429,1.6229433804400601
0,0.12,20.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,0.0145,0.0288,0.4156,0.2031,0.0641,42.930821324331255,110.22073054146512,59.632036811386364,5.06801365093231,3.7634234762963885,0.4269021918750727,0.3750658251133676,0.4082679172890509,0.3636580001514763,0.20673170540357938,1.6680254806974957,13.09155125095776,11.40595048942787,0.4993523777468787,0.25971602249859566
1,0.12,20.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,0.0251,0.0472,0.3922,0.2218,0.0897,43.11042447964849,111.39371133486874,61.00721620132455,5.070720780364034,3.762787406676794,0.42868815772215874,0.37905731570646034,0.417683017886817,0.3638522516557339,0.2066967649409813,3.5868313424543494,26.71659380986996,23.02017826643767,1.0306506724581443,0.4945860039852486
2,0.12,20.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,0.0407,0.0745,0.3575,0.2494,0.1275,43.17691137258879,112.33407055766322,61.818344438342066,5.099482744168721,3.769760434510975,0.4293493004501943,0.38225722742967005,0.4232363689660182,0.3659160815816296,0.20707980605901288,5.383023560352351,36.314999639250225,30.560106308020696,1.298281807093367,0.6668562463610694
3,0.12,20.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,0.0673,0.1207,0.2988,0.2961,0.1916,43.45675639983509,113.34781096931799,62.40521491813502,5.127146539281391,3.7691416752497373,0.43213206704611495,0.3857068451384279,0.4272543499258392,0.36790111183217417,0.20704581648592457,8.070626006474832,46.214564524569624,37.276173143312406,1.7576615657114325,1.0203787751409188
4,0.12,20.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,0.0938,0.1669,0.2401,0.3428,0.2555,44.16629691706484,115.32215531121214,63.889887383140035,5.183129945770048,3.7785993829199973,0.4391877066235921,0.3924252644957724,0.4374190896790897,0.3719182307761192,0.20756534559238735,15.268385315230992,69.55971843513423,52.28707234002893,2.8180641401550153,1.662854880365284
0,0.12,20.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,0.0145,0.0288,0.4156,0.2031,0.0641,43.09853806217152,104.45871185221273,53.423263568882334,5.038449599895329,3.2053704273243087,0.42856995971154704,0.35545847644686546,0.3657598451825302,0.3615366160319787,0.1760768351115975,1.6367984181200088,11.640622255314508,9.986374249674174,0.42522811829048024,0.215923180236831
1,0.12,20.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,0.0251,0.0472,0.3922,0.2218,0.0897,43.282207061722,105.76744092494854,54.46776798754579,5.080894778733282,3.2073698365872763,0.4303963561341834,0.359911899565222,0.3729109952422832,0.36458229229006106,0.17618666630368535,3.623201978139332,24.276735292019175,20.485230704018093,0.894149594711148,0.4235421245173796
2,0.12,20.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,0.0407,0.0745,0.3575,0.2494,0.1275,43.457984746595045,106.70947175644068,55.0072390614967,5.115277704816924,3.1881383620493433,0.432144281672065,0.3631174995404727,0.3766044584137034,0.3670494573373835,0.17513024638344693,5.497625013593566,33.12075051147973,27.320106995600945,1.1320065841264748,0.575802291375088
3,0.12,20.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,0.0673,0.1207,0.2988,0.2961,0.1916,43.65913316107429,107.56897661236381,55.71963158982951,5.137025957594182,3.1970812650995213,0.4341444926250457,0.3660422750921506,0.381481820137145,0.3686100147187377,0.1756214963345796,8.157412524108999,41.869597393474365,33.004296315486236,1.543762042687169,0.8773334447395457
4,0.12,20.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,0.0938,0.1669,0.2401,0.3428,0.2555,44.333939746849495,109.49068929099315,56.88541731075977,5.1737432459173665,3.20176241326031,0.44085473952162446,0.37258159621531967,0.3894633168919,0.3712446831632748,0.17587864032823908,15.333460083215986,63.29355743854874,46.03116179272028,2.462937371820787,1.4500606651736
0,0.12,20.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,0.0145,0.0288,0.4156,0.2031,0.0641,44.27719327019111,103.30598695096027,51.35492494126093,5.023369811941055,2.61986407942824,0.44029045506306175,0.3515359138391505,0.3515990626753286,0.3604545578711545,0.14391390511247482,1.6832934081489654,11.290208495429741,9.586868601667948,0.37784523881073406,0.18647668525063715
1,0.12,20.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,0.0251,0.0472,0.3922,0.2218,0.0897,44.358586637289754,104.55842531827557,52.24049745301653,5.0759526122328795,2.620628117517138,0.4410998271120146,0.3557977875114905,0.3576620929576324,0.36422766451876026,0.14395587511614463,3.6016373476707515,23.270901794611074,19.501407334226638,0.8129105531342748,0.3669360724576244
2,0.12,20.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,0.0407,0.0745,0.3575,0.2494,0.1275,44.560092307844656,105.5145818268123,52.71968117740333,5.098572584303496,2.600791216579583,0.44310359060363896,0.3590514552022243,0.3609428016440218,0.3658507725790887,0.14286619802118788,5.656095651238031,32.0929650849369,26.149415663223838,1.0159028551742577,0.5122082143048718
3,0.12,20.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,0.0673,0.1207,0.2988,0.2961,0.1916,44.724465541297285,106.43304753031242,53.27429588722059,5.117005066212601,2.6048253546747793,0.4447381107800967,0.3621768663225218,0.36473994500156226,0.36717340506798507,0.1430878005736262,8.390577493775918,40.581937411295165,31.51365942252405,1.429390038140124,0.7726743656242965
4,0.12,20.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,0.0938,0.1669,0.2401,0.3428,0.2555,45.435414967581906,108.3883903800873,54.334031442046495,5.1588806280002775,2.618031249151563,0.4518077604870129,0.3688306262434328,0.371995374314071,0.37017820815333674,0.14381322440747332,15.706889538501343,61.57376908126308,43.99095775902978,2.2786982011566304,1.2911059285699893
0,0.12,20.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,0.0145,0.0288,0.4156,0.2031,0.0641,32.04831052730517,82.78756640700144,47.7297757180744,3.9762916890096864,3.31720254188145,0.31868698496680026,0.2817145808327625,0.32677965011872473,0.2853209133282802,0.18221997683000918,0.9322020272949598,8.280691708649623,7.3289225299601295,0.31576943238012456,0.1666765628250953
1,0.12,20.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,0.0251,0.0472,0.3922,0.2218,0.0897,32.234223702049476,83.83787085396882,48.34809559294231,3.976504652339252,3.3190050960141613,0.3205356973684849,0.2852886208712094,0.33101294787323887,0.28533619462463605,0.18231899441128452,2.0216332287275116,16.839482693921248,14.747596130762407,0.6922709795546569,0.34115495038036725
2,0.12,20.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,0.0407,0.0745,0.3575,0.2494,0.1275,32.34711472074853,84.41378838210252,48.94643302909165,3.981020937228774,3.3130837925260814,0.3216582806743468,0.28724838816567,0.33510943680695443,0.28566026303568615,0.18199372642695777,3.0771155882864996,22.68384259830858,19.419707058122775,0.9043669117909007,0.45961845113571526
3,0.12,20.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,0.0673,0.1207,0.2988,0.2961,0.1916,32.5748195396914,85.08164440314351,49.29754611930448,3.9929875756964384,3.321102345641848,0.323922567340862,0.28952100937184533,0.337513315958819,0.2865189355084578,0.18243420015279074,4.594515691595822,28.94744070173712,23.93867851015903,1.256703516968042,0.7371783752893363
4,0.12,20.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,0.0938,0.1669,0.2401,0.3428,0.2555,32.88575737483938,86.2621725242895,50.16956427006314,4.025407348121394,3.3290355144948216,0.32701451944582516,0.2935381824721504,0.3434835469501661,0.28884523342662866,0.1828699835655689,8.773626667841624,43.84373750888195,34.010951215048244,1.99293946290587,1.2079982699911695
0,0.12,20.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,0.0145,0.0288,0.4156,0.2031,0.0641,32.120589897855055,82.18815354562766,46.71501179761097,3.971911694425285,3.264167823856283,0.31940572783645066,0.2796748621851879,0.31983211697210295,0.2850066245001621,0.1793066831834142,0.942159932516069,8.077322136770132,7.133912227994648,0.3173604744486256,0.15872558431052078
1,0.12,20.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,0.0251,0.0472,0.3922,0.2218,0.0897,32.194429476241844,82.94454439875452,47.463655792474015,3.969862180217454,3.259794454807558,0.3201399853439488,0.28224875511841885,0.32495767264514563,0.2848595605241279,0.17906644605689984,2.0521431795783642,16.605361218169598,14.503072431274774,0.6159634541783381,0.31595907350652097
2,0.12,20.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,0.0407,0.0745,0.3575,0.2494,0.1275,32.324159301497815,83.74552619901826,47.848003963564295,3.987712610750349,3.2672233811776477,0.32143001299878793,0.28497438484651877,0.327589094205023,0.2861404276086594,0.17947453051177964,3.0910629804020022,22.378025318567992,19.06715433995255,0.8124222581690883,0.4477923452999753
3,0.12,20.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,0.0673,0.1207,0.2988,0.2961,0.1916,32.578839186645105,84.35224821694102,48.24542568612383,3.998436815397156,3.263222375526552,0.32396253853270424,0.2870389755378411,0.33031002321618547,0.2869099485854538,0.17925474798483573,4.57955536537339,28.180985112907546,23.14942141500288,1.1275601693358193,0.6905941877607308
4,0.12,20.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,0.0938,0.1669,0.2401,0.3428,0.2555,33.030231495673746,85.60168448012504,49.080424344329344,4.0081922769285026,3.2794049393259104,0.3284511637249426,0.29129063346712125,0.3360268020041209,0.28760995688760027,0.18014368568560596,8.841500459983656,42.521971689347616,32.583464261573155,1.8110073762143029,1.1092973181518704
0,0.12,20.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674779,0.0145,0.0288,0.4156,0.2031,0.0641,32.455041986454574,82.42108164012797,46.44479076852456,3.967462329045765,3.24498449391209,0.3227315046395935,0.280467484113265,0.31798206148763647,0.284687357933948,0.17825290793338963,0.9823682904870165,7.98662816888855,7.019119268555629,0.3057258716587474,0.1543251241428109
1,0.12,20.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674779,0.0251,0.0472,0.3922,0.2218,0.0897,32.55676710599767,83.07903402297455,47.09289128719953,3.9709537049561314,3.2469528132113776,0.3237430547372174,0.28270640461529184,0.3224192510102801,0.2849378834590928,0.17836103129715228,2.1111730700972617,16.409922190861412,14.263009918775047,0.6178358893693272,0.3109618860445386
2,0.12,20.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674779,0.0407,0.0745,0.3575,0.2494,0.1275,32.67468425087654,83.76918798619168,47.53308152387867,3.981190084354824,3.252315708795793,0.32491561761991045,0.2850549026192305,0.3254329926288735,0.285672400277183,0.17865562491837256,3.165299709386091,22.401169294482496,19.03266157607311,0.8018312942958309,0.4493393349818433
3,0.12,20.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674779,0.0673,0.1207,0.2988,0.2961,0.1916,32.859484498079006,84.39610777727441,47.84644764796498,3.99253435016352,3.249217805457638,0.32675326311925423,0.2871882235250821,0.327578438963942,0.28648641407061826,0.17848545144618536,4.658763127494306,28.16096057906833,23.078663920205706,1.1130044436380873,0.7002522090922314
4,0.12,20.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674779,0.0938,0.1669,0.2401,0.3428,0.2555,33.2431720433162,85.78234710377552,48.80594129638123,4.013294111155753,3.2446847673404204,0.33056863512948154,0.29190540326290954,0.3341475668092645,0.2879760417010942,0.17823644340695344,9.032438798205826,42.446192170956536,32.29844572171544,1.788132852459169,1.1245516918656442
0,0.12,20.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,0.0145,0.0288,0.4156,0.2031,0.0641,32.02508903516499,82.26117050192921,47.170441391966435,3.957773586899697,3.2752101457921463,0.3184560714741755,0.2799233287379677,0.32295019413165754,0.28399213711658217,0.17991325803734556,0.9367662358599385,8.111961255092949,7.159287865904894,0.3207179011260949,0.16077124701948195
1,0.12,20.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,0.0251,0.0472,0.3922,0.2218,0.0897,32.142446351278,83.2688118949377,47.78599152253491,3.969246918693913,3.280974204274075,0.319623067444337,0.28335219233404896,0.32716452896293413,0.2848154121080754,0.18022988826711386,2.032357767049198,16.65049062895897,14.550093311083609,0.6425739557815506,0.3263552700232555
2,0.12,20.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,0.0407,0.0745,0.3575,0.2494,0.1275,32.316964963614616,83.95233156293304,48.25156310243732,3.9722296285576384,3.2769623324059656,0.3213584728205038,0.2856781147535292,0.33035204274645524,0.2850294380319943,0.18000950883908012,3.069510241551692,22.421920139430213,19.13005641964186,0.8342092190844347,0.44185344604857135
3,0.12,20.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,0.0673,0.1207,0.2988,0.2961,0.1916,32.553319662105366,84.53597033736916,48.66739682486596,3.983007470617855,3.276755948069153,0.3237087735073552,0.2876641563758871,0.3331990286431717,0.2858028077897585,0.17999817177159713,4.54929762291977,28.330039518798984,23.315004032990206,1.167947085500596,0.7074486621660834
4,0.12,20.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,0.0938,0.1669,0.2401,0.3428,0.2555,32.909408285410194,85.74325736412487,49.482755327426624,4.003067426080588,3.2951755245508783,0.3272497030563656,0.2917723863124365,0.3387813420351704,0.2872422205043164,0.18100999265300008,8.76830805904549,42.991604906704104,33.121515102572616,1.8671292537579465,1.130364881485785
0,0.12,20.0,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,0.0145,0.0288,0.4156,0.2031,0.0641,32.186900830657656,81.11752806535544,45.347471817434084,3.958507448612533,3.1704724712366654,0.3200651208246455,0.27603167249507216,0.3104693192316488,0.2840447957519488,0.17415982682843784,0.9670716231482964,7.7430198060512545,6.798432485004245,0.2816436975448301,0.14429888231501403
