dni,dhi,Ta,rh,AOD,COD,th0,dsw
0.00037297258021631993,0.7394711775655438,298.0,0.4,2.0,0.0,88.0,0.73984415014576
1043.0844088948086,123.24597473318047,300.0,0.4,0.05,0.0,0.0,1166.330383627989
1002.0299424416223,119.842687862542,300.0,0.4,0.05,0.0,15.0,1121.8726303041644
876.644182586925,115.22848715770579,300.0,0.4,0.05,0.0,30.0,991.8726697446306
678.3867932633387,107.4904497915737,300.0,0.4,0.05,0.0,45.0,785.8772430549125
427.2369069394071,93.10039596214557,300.0,0.4,0.05,0.0,60.0,520.3373029015527
159.29470475712097,65.20773146184959,300.0,0.4,0.05,0.0,75.0,224.5024362189705
2.5462546575672254,11.443173133226537,300.0,0.4,0.05,0.0,88.0,13.989427790793764
940.8173643783151,179.37210396088906,300.0,0.4,0.1,0.0,0.0,1120.1894683392045
902.1626886398451,173.53267261034324,300.0,0.4,0.1,0.0,15.0,1075.6953612501882
779.3213723213931,165.8004564107384,300.0,0.4,0.1,0.0,30.0,945.1218287321315
587.9783035488787,151.69272200255116,300.0,0.4,0.1,0.0,45.0,739.6710255514299
348.7403200632372,127.45287802174101,300.0,0.4,0.1,0.0,60.0,476.1931980849783
108.52175071875122,81.19242948436442,300.0,0.4,0.1,0.0,75.0,189.71418020311566
0.43066219954140134,10.763376253649788,300.0,0.4,0.1,0.0,88.0,11.194038453191189
765.008732182177,264.56927529732775,300.0,0.4,0.2,0.0,0.0,1029.578007479505
730.9572603011268,254.2019555658731,300.0,0.4,0.2,0.0,15.0,985.159215867
616.6698951301269,239.13470844811906,300.0,0.4,0.2,0.0,30.0,855.8046035782459
441.3835838165272,211.59104442928066,300.0,0.4,0.2,0.0,45.0,652.9746282458079
233.3701214327835,164.66960889936792,300.0,0.4,0.2,0.0,60.0,398.03973033215146
51.27953564155692,88.52222569459303,300.0,0.4,0.2,0.0,75.0,139.80176133614995
0.02910559044199341,8.721536382918785,300.0,0.4,0.2,0.0,88.0,8.750641973360779
621.4702018270026,321.6880191899835,300.0,0.4,0.3,0.0,0.0,943.1582210169861
592.1865059027223,307.3793595672727,300.0,0.4,0.3,0.0,15.0,899.5658654699951
487.82876930832316,285.0041056335691,300.0,0.4,0.3,0.0,30.0,772.8328749418922
332.34558160436865,242.7489119018869,300.0,0.4,0.3,0.0,45.0,575.0944935062556
157.3009164346418,175.92650418206983,300.0,0.4,0.3,0.0,60.0,333.2274206167116
24.711809715649018,82.42695264496719,300.0,0.4,0.3,0.0,75.0,107.1387623606162
0.008627842292273074,7.22070551792904,300.0,0.4,0.3,0.0,88.0,7.229333360221314
505.68189577420094,356.3697845334857,300.0,0.4,0.4,0.0,0.0,862.0516803076868
480.87009099817027,339.1795535591961,300.0,0.4,0.4,0.0,15.0,820.0496445573665
387.7121023712608,308.21887680323795,300.0,0.4,0.4,0.0,30.0,695.9309791744988
251.36741234104002,254.55041357130224,300.0,0.4,0.4,0.0,45.0,505.9178259123422
106.3566841238493,173.38227814639632,300.0,0.4,0.4,0.0,60.0,279.73896227024557
12.141182514441741,72.9211460713125,300.0,0.4,0.4,0.0,75.0,85.06232858575424
0.005147521763235598,6.090850529020943,300.0,0.4,0.4,0.0,88.0,6.095998050784179
336.7428579343834,379.80625501866416,300.0,0.4,0.6,0.0,0.0,716.5491129530475
318.640827889319,357.77669041786106,300.0,0.4,0.6,0.0,15.0,676.41751830718
245.3909540271289,315.7778170395583,300.0,0.4,0.6,0.0,30.0,561.1687710666872
143.9262964408591,245.35817370613333,300.0,0.4,0.6,0.0,45.0,389.2844701469925
49.280067006292164,149.90854100123957,300.0,0.4,0.6,0.0,60.0,199.18860800753174
3.1645353930470885,54.50230043405618,300.0,0.4,0.6,0.0,75.0,57.66683582710327
0.002843861144361929,4.4584964780534415,300.0,0.4,0.6,0.0,88.0,4.461340339197802
224.71940678890923,366.8475333337638,300.0,0.4,0.8,0.0,0.0,591.5669401226729
211.52820562923827,342.4900643595282,300.0,0.4,0.8,0.0,15.0,554.0182699887665
156.18707600646496,293.8825019529666,300.0,0.4,0.8,0.0,30.0,450.06957795943157
83.71528006426989,216.6334388446547,300.0,0.4,0.8,0.0,45.0,300.3487189089246
23.451453562231467,121.47281777605824,300.0,0.4,0.8,0.0,60.0,144.9242713382897
0.9951098015733486,40.616936603500605,300.0,0.4,0.8,0.0,75.0,41.612046405073954
0.0018721097572574363,3.3426133670692844,300.0,0.4,0.8,0.0,88.0,3.3444854768265415
150.39041460124105,336.1323054538592,300.0,0.4,1.0,0.0,0.0,486.5227200551002
141.9060720532799,311.66857290511155,300.0,0.4,1.0,0.0,15.0,453.5746449583914
100.68178592408424,261.28643386749474,300.0,0.4,1.0,0.0,30.0,361.96821979157886
48.89967811143461,182.9126087383264,300.0,0.4,1.0,0.0,45.0,231.81228684976105
11.50927780118633,95.75834815704204,300.0,0.4,1.0,0.0,60.0,107.26762595822836
0.3839602356988553,30.6967911975989,300.0,0.4,1.0,0.0,75.0,31.080751433297753
0.0012193597788718133,2.5369456072874916,300.0,0.4,1.0,0.0,88.0,2.538164967066363
21.07579120559771,154.399181573634,300.0,0.4,2.0,0.0,0.0,175.47497277923168
20.561636043003812,138.67859744535605,300.0,0.4,2.0,0.0,15.0,159.24023348835985
12.453317377249615,104.92694076233825,300.0,0.4,2.0,0.0,30.0,117.38025813958787
4.553635697470827,62.66042519080572,300.0,0.4,2.0,0.0,45.0,67.21406088827655
0.6526969225004492,27.99587055591545,300.0,0.4,2.0,0.0,60.0,28.6485674784159
0.03222324320121857,8.669595781921572,300.0,0.4,2.0,0.0,75.0,8.70181902512279
0.0004052097325931439,0.7383590275460544,300.0,0.4,2.0,0.0,88.0,0.7387642372786476
1041.6103256772922,123.12550310168533,302.0,0.4,0.05,0.0,0.0,1164.7358287789775
1000.6676370033296,119.64046178440435,302.0,0.4,0.05,0.0,15.0,1120.3080987877343
875.217524581164,115.14266874429306,302.0,0.4,0.05,0.0,30.0,990.360193325457
677.1130616830445,107.38168925733964,302.0,0.4,0.05,0.0,45.0,784.4947509403842
426.2622796582275,92.99058656963389,302.0,0.4,0.05,0.0,60.0,519.2528662278614
158.83151888177048,65.12316019095385,302.0,0.4,0.05,0.0,75.0,223.95467907272428
2.523781914009307,11.415856072193407,302.0,0.4,0.05,0.0,88.0,13.939637986202714
939.3484490746582,179.15684476270627,302.0,0.4,0.1,0.0,0.0,1118.5052938373644
900.7941559816186,173.1409466352968,302.0,0.4,0.1,0.0,15.0,1073.9351026169154
778.0988500499893,165.58049909733728,302.0,0.4,0.1,0.0,30.0,943.6793491473267
586.9845163710281,151.4472563194047,302.0,0.4,0.1,0.0,45.0,738.4317726904328
347.9500341792893,127.24698242322388,302.0,0.4,0.1,0.0,60.0,475.1970166025132
108.20497289138355,81.04278928040067,302.0,0.4,0.1,0.0,75.0,189.24776217178422
0.42643544580364423,10.731429488562727,302.0,0.4,0.1,0.0,88.0,11.157864934366373
763.7514120364286,264.1614517438537,302.0,0.4,0.2,0.0,0.0,1027.9128637802824
729.6361132634524,253.9729742845056,302.0,0.4,0.2,0.0,15.0,983.609087547958
615.5150356950874,238.79600663921147,302.0,0.4,0.2,0.0,30.0,854.3110423342989
440.40867745588105,211.34494038233746,302.0,0.4,0.2,0.0,45.0,651.7536178382186
232.8594895505125,164.37179998101178,302.0,0.4,0.2,0.0,60.0,397.2312895315242
51.08717577692196,88.30721283182231,302.0,0.4,0.2,0.0,75.0,139.3943886087443
0.02893942782772903,8.699941077474397,302.0,0.4,0.2,0.0,88.0,8.728880505302126
620.410890964556,321.25459463850757,302.0,0.4,0.3,0.0,0.0,941.6654856030635
591.2141313197683,306.9709487485379,302.0,0.4,0.3,0.0,15.0,898.1850800683062
486.9253060185875,284.5945923449375,302.0,0.4,0.3,0.0,30.0,771.5198983635248
331.792047900645,242.30618396195698,302.0,0.4,0.3,0.0,45.0,574.098231862602
156.89069220752842,175.60349591998613,302.0,0.4,0.3,0.0,60.0,332.4941881275146
24.621326028681008,82.28458868621979,302.0,0.4,0.3,0.0,75.0,106.90591471490079
0.008409981549514684,7.210140109653933,302.0,0.4,0.3,0.0,88.0,7.218550091203447
504.9238501783448,355.9566997211205,302.0,0.4,0.4,0.0,0.0,860.8805498994653
480.0737997263946,338.6426733791745,302.0,0.4,0.4,0.0,15.0,818.716473105569
387.0310947139311,307.8133785993513,302.0,0.4,0.4,0.0,30.0,694.8444733132826
250.8534016666161,253.99893358946593,302.0,0.4,0.4,0.0,45.0,504.852335256082
106.08519964120686,173.01307813414138,302.0,0.4,0.4,0.0,60.0,279.09827777534827
12.09282025923001,72.75666034009426,302.0,0.4,0.4,0.0,75.0,84.84948059932427
0.005164996859934402,6.074958381335346,302.0,0.4,0.4,0.0,88.0,6.080123378195281
336.0995312619436,379.1676529670816,302.0,0.4,0.6,0.0,0.0,715.2671842290251
318.1756865759966,357.23753059538666,302.0,0.4,0.6,0.0,15.0,675.4132171713834
244.73554806730718,315.3455404719881,302.0,0.4,0.6,0.0,30.0,560.0810885392953
143.53140168540062,244.92277718928773,302.0,0.4,0.6,0.0,45.0,388.45417887468835
49.15732809556158,149.59945240304782,302.0,0.4,0.6,0.0,60.0,198.75678049860943
3.1443271562851787,54.37797175171331,302.0,0.4,0.6,0.0,75.0,57.5222989079985
0.002712791289010239,4.444711117659936,302.0,0.4,0.6,0.0,88.0,4.447423908948946
224.33125680346487,366.19508609677285,302.0,0.4,0.8,0.0,0.0,590.5263429002378
211.14094369499975,341.97594288511135,302.0,0.4,0.8,0.0,15.0,553.116886580111
155.73491584263633,293.48680591746256,302.0,0.4,0.8,0.0,30.0,449.22172176009894
83.47828185566351,216.2511420293154,302.0,0.4,0.8,0.0,45.0,299.72942388497887
23.37465525519668,121.24914262907329,302.0,0.4,0.8,0.0,60.0,144.62379788426998
0.9897690447148046,40.53379403183405,302.0,0.4,0.8,0.0,75.0,41.52356307654886
0.001897867272984117,3.332479301749729,302.0,0.4,0.8,0.0,88.0,3.3343771690227126
150.1022014330419,335.73379249149,302.0,0.4,1.0,0.0,0.0,485.835993924532
141.5592919476221,311.16932129003044,302.0,0.4,1.0,0.0,15.0,452.72861323765255
100.52286414863762,260.6955738240309,302.0,0.4,1.0,0.0,30.0,361.21843797266854
48.77624925836631,182.50396870635558,302.0,0.4,1.0,0.0,45.0,231.2802179647219
11.471169512304074,95.5244298753734,302.0,0.4,1.0,0.0,60.0,106.99559938767747
0.38137514632693253,30.61508005407953,302.0,0.4,1.0,0.0,75.0,30.996455200406462
0.0013334248251478699,2.531373322941445,302.0,0.4,1.0,0.0,88.0,2.5327067477665928
21.00691265664755,154.04550469178034,302.0,0.4,2.0,0.0,0.0,175.05241734842784
20.515921417335466,138.3784568914446,302.0,0.4,2.0,0.0,15.0,158.89437830878006
12.412630692036405,104.61551267944162,302.0,0.4,2.0,0.0,30.0,117.02814337147801
4.52901596245944,62.50921536209834,302.0,0.4,2.0,0.0,45.0,67.03823132455778
0.6447666741973606,27.934087136502896,302.0,0.4,2.0,0.0,60.0,28.578853810700256
0.03138856532487704,8.654039726125239,302.0,0.4,2.0,0.0,75.0,8.685428291450116
0.00040283759837289075,0.7364420199973067,302.0,0.4,2.0,0.0,88.0,0.7368448575956794
1040.0761552865276,122.93378855779575,304.0,0.4,0.05,0.0,0.0,1163.0099438443233
999.0451219066493,119.62151780486114,304.0,0.4,0.05,0.0,15.0,1118.6666397115105
873.7648338593087,115.01329357288833,304.0,0.4,0.05,0.0,30.0,988.778127432197
675.8274773139594,107.3034855143086,304.0,0.4,0.05,0.0,45.0,783.1309628282681
425.3729740128446,92.85481163670035,304.0,0.4,0.05,0.0,60.0,518.227785649545
158.35309195474326,65.03247951538789,304.0,0.4,0.05,0.0,75.0,223.38557147013114
2.502463841064806,11.380115729429717,304.0,0.4,0.05,0.0,88.0,13.882579570494523
937.875690870587,179.014757782097,304.0,0.4,0.1,0.0,0.0,1116.8904486526842
899.4556931305384,173.01638225695692,304.0,0.4,0.1,0.0,15.0,1072.4720753874954
776.9162051705755,165.36770012545554,304.0,0.4,0.1,0.0,30.0,942.2839052960311
585.8648325778736,151.23185050767097,304.0,0.4,0.1,0.0,45.0,737.0966830855446
347.2568574612013,126.9942044625511,304.0,0.4,0.1,0.0,60.0,474.2510619237524
107.87179500488249,80.85060877550073,304.0,0.4,0.1,0.0,75.0,188.72240378038322
0.42439768198146355,10.699918134572455,304.0,0.4,0.1,0.0,88.0,11.124315816553919
762.3234935618495,263.88782098044237,304.0,0.4,0.2,0.0,0.0,1026.2113145422918
728.4019721222531,253.58286845007112,304.0,0.4,0.2,0.0,15.0,981.9848405723243
614.4911601130659,238.3635672735899,304.0,0.4,0.2,0.0,30.0,852.8547273866558
439.6232425542292,211.0569416269475,304.0,0.4,0.2,0.0,45.0,650.6801841811767
232.27274853998733,164.07437668710986,304.0,0.4,0.2,0.0,60.0,396.3471252270973
50.94590458640983,88.13435948640227,304.0,0.4,0.2,0.0,75.0,139.0802640728121
0.02856488410672758,8.676548792650763,304.0,0.4,0.2,0.0,88.0,8.70511367675749
619.3461264100736,320.8993712403,304.0,0.4,0.3,0.0,0.0,940.2454976503736
590.110577830516,306.59937651105366,304.0,0.4,0.3,0.0,15.0,896.7099543415698
486.0534931287008,284.22771255211234,304.0,0.4,0.3,0.0,30.0,770.2812056808131
330.91904263712826,241.9828970288334,304.0,0.4,0.3,0.0,45.0,572.9019396659618
156.48670254307527,175.29255675152694,304.0,0.4,0.3,0.0,60.0,331.7792592946023
24.52543504145384,82.06401437065375,304.0,0.4,0.3,0.0,75.0,106.5894494121076
0.008490112249691033,7.179784500673293,304.0,0.4,0.3,0.0,88.0,7.188274612922984
504.0669042069441,355.2892629931245,304.0,0.4,0.4,0.0,0.0,859.3561672000686
479.1968875005971,338.20493195666785,304.0,0.4,0.4,0.0,15.0,817.401819457265
386.3640714878044,307.27663918629804,304.0,0.4,0.4,0.0,30.0,693.6407106741025
250.27547452185334,253.6259574203547,304.0,0.4,0.4,0.0,45.0,503.901431942208
105.78282841464093,172.70346376631593,304.0,0.4,0.4,0.0,60.0,278.4862921809568
12.038166094376171,72.61245337030124,304.0,0.4,0.4,0.0,75.0,84.65061946467742
0.005013357466548195,6.05602794654335,304.0,0.4,0.4,0.0,88.0,6.0610413040098985
335.55602156700576,378.5706944934579,304.0,0.4,0.6,0.0,0.0,714.1267160604637
317.56199462874224,356.58168845843386,304.0,0.4,0.6,0.0,15.0,674.1436830871761
244.39136355144734,314.8080996182157,304.0,0.4,0.6,0.0,30.0,559.1994631696631
143.21916035722847,244.50676156951002,304.0,0.4,0.6,0.0,45.0,387.7259219267385
49.035119484697105,149.2714394154704,304.0,0.4,0.6,0.0,60.0,198.30655890016752
3.1344903852878234,54.2475105292418,304.0,0.4,0.6,0.0,75.0,57.38200091452963
0.0028758846665542077,4.433680638594108,304.0,0.4,0.6,0.0,88.0,4.436556523260663
223.82749053980308,365.68241638398973,304.0,0.4,0.8,0.0,0.0,589.5099069237929
210.66884530544806,341.42227607848355,304.0,0.4,0.8,0.0,15.0,552.0911213839316
155.48908816371087,292.9715674857953,304.0,0.4,0.8,0.0,30.0,448.4606556495062
83.27182565113954,215.787340353102,304.0,0.4,0.8,0.0,45.0,299.05916600424155
23.30948858929927,120.9590306330709,304.0,0.4,0.8,0.0,60.0,144.26851922237017
0.9839176297549783,40.41101615487673,304.0,0.4,0.8,0.0,75.0,41.394933784631704
0.0018967684180786464,3.3250424702538126,304.0,0.4,0.8,0.0,88.0,3.326939238671892
149.81055743060722,335.05081423162113,304.0,0.4,1.0,0.0,0.0,484.86137166222835
141.2436748591185,310.57059623652793,304.0,0.4,1.0,0.0,15.0,451.8142710956464
100.25883607091875,260.2301959708138,304.0,0.4,1.0,0.0,30.0,360.48903204173257
48.67025139755028,182.13277385968306,304.0,0.4,1.0,0.0,45.0,230.80302525723334
11.42110599323062,95.35158609763212,304.0,0.4,1.0,0.0,60.0,106.7726920908627
0.37874917597345614,30.530506909409926,304.0,0.4,1.0,0.0,75.0,30.909256085383383
0.001265011398751852,2.5218135285060903,304.0,0.4,1.0,0.0,88.0,2.523078539904842
20.928395802272053,153.6586355779811,304.0,0.4,2.0,0.0,0.0,174.58703138025314
20.47485481711337,138.05254957713896,304.0,0.4,2.0,0.0,15.0,158.52740439425233
12.376294903251521,104.32537731266835,304.0,0.4,2.0,0.0,30.0,116.70167221591988
4.500983084148742,62.3572965083285,304.0,0.4,2.0,0.0,45.0,66.85827959247723
0.6433878156707254,27.85121340077139,304.0,0.4,2.0,0.0,60.0,28.494601216442117
0.03174710997860483,8.62997048065796,304.0,0.4,2.0,0.0,75.0,8.661717590636565
0.000432949103820441,0.7340009091991848,304.0,0.4,2.0,0.0,88.0,0.7344338583030051
1038.3283001355853,122.93093561750077,306.0,0.4,0.05,0.0,0.0,1161.259235753086
997.3988804846579,119.44436230745849,306.0,0.4,0.05,0.0,15.0,1116.8432427921161
872.3431359927971,114.86859141294656,306.0,0.4,0.05,0.0,30.0,987.2117274057437
674.5943329304464,107.10980630205233,306.0,0.4,0.05,0.0,45.0,781.7041392324987
424.4237751701078,92.70634469020806,306.0,0.4,0.05,0.0,60.0,517.1301198603157
157.85484639820655,64.93746968688727,306.0,0.4,0.05,0.0,75.0,222.79231608509377
2.482991032992376,11.35132553510648,306.0,0.4,0.05,0.0,88.0,13.834316568098854
936.4693923792396,178.733886813442,306.0,0.4,0.1,0.0,0.0,1115.2032791926817
898.0484138146634,172.7679586494989,306.0,0.4,0.1,0.0,15.0,1070.8163724641622
775.5212593246788,165.12329958464926,306.0,0.4,0.1,0.0,30.0,940.6445589093281
584.7291322973083,151.05372634552185,306.0,0.4,0.1,0.0,45.0,735.7828586428301
346.4331310868563,126.81058062577905,306.0,0.4,0.1,0.0,60.0,473.2437117126353
107.51260623966463,80.71025445238456,306.0,0.4,0.1,0.0,75.0,188.2228606920492
0.4207518682140951,10.675091850095999,306.0,0.4,0.1,0.0,88.0,11.095843718310094
761.1928047923385,263.4514556037833,306.0,0.4,0.2,0.0,0.0,1024.644260396122
727.2720060685574,253.24816361656173,306.0,0.4,0.2,0.0,15.0,980.5201696851193
613.4311790041245,238.00192534709026,306.0,0.4,0.2,0.0,30.0,851.4331043512148
438.78600696585823,210.68935391303063,306.0,0.4,0.2,0.0,45.0,649.4753608788888
231.69443178150317,163.81367986303468,306.0,0.4,0.2,0.0,60.0,395.50811164453785
50.73424229402852,87.9171798131645,306.0,0.4,0.2,0.0,75.0,138.651422107193
0.02841222114757406,8.65510767763217,306.0,0.4,0.2,0.0,88.0,8.683519898779744
618.2404961734072,320.36794219062796,306.0,0.4,0.3,0.0,0.0,938.6084383640351
589.0914754868547,306.11830809829627,306.0,0.4,0.3,0.0,15.0,895.209783585151
485.2100711267428,283.58371207997146,306.0,0.4,0.3,0.0,30.0,768.7937832067141
330.30572072182457,241.6337175268673,306.0,0.4,0.3,0.0,45.0,571.9394382486918
156.0927091911701,174.97127243883986,306.0,0.4,0.3,0.0,60.0,331.06398163000995
24.41459086282115,81.8708924023651,306.0,0.4,0.3,0.0,75.0,106.28548326518626
0.008290874860479958,7.16523350342639,306.0,0.4,0.3,0.0,88.0,7.173524378286871
503.0247857429206,354.77814091942986,306.0,0.4,0.4,0.0,0.0,857.8029266623505
478.4111821125035,337.55780827694525,306.0,0.4,0.4,0.0,15.0,815.9689903894488
385.48721024048666,306.883307089591,306.0,0.4,0.4,0.0,30.0,692.3705173300777
249.71287369485597,253.19463556967966,306.0,0.4,0.4,0.0,45.0,502.90750926453563
105.49552577938137,172.31800518966523,306.0,0.4,0.4,0.0,60.0,277.8135309690466
11.991076519153772,72.43038497525507,306.0,0.4,0.4,0.0,75.0,84.42146149440885
0.005098677218180559,6.042430118346814,306.0,0.4,0.4,0.0,88.0,6.047528795564995
335.01124636404825,377.9115908225898,306.0,0.4,0.6,0.0,0.0,712.922837186638
316.8329230719119,356.0809905318599,306.0,0.4,0.6,0.0,15.0,672.9139136037718
243.85027660613173,314.1428748667697,306.0,0.4,0.6,0.0,30.0,557.9931514729014
142.86399645770098,244.0226460503414,306.0,0.4,0.6,0.0,45.0,386.88664250804237
48.834175572116166,149.00615846507102,306.0,0.4,0.6,0.0,60.0,197.8403340371872
3.1114528177402976,54.11062267406216,306.0,0.4,0.6,0.0,75.0,57.22207549180246
0.002946142828057822,4.421667370519938,306.0,0.4,0.6,0.0,88.0,4.424613513347996
223.40638843480625,365.0339263772476,306.0,0.4,0.8,0.0,0.0,588.4403148120539
210.20583814638633,340.76009870481056,306.0,0.4,0.8,0.0,15.0,550.9659368511968
155.11779039582697,292.3433817319856,306.0,0.4,0.8,0.0,30.0,447.4611721278126
83.04256501320457,215.44903744549575,306.0,0.4,0.8,0.0,45.0,298.4916024587003
23.230680145945765,120.71052888491701,306.0,0.4,0.8,0.0,60.0,143.94120903086278
0.9791562577942137,40.31362381650073,306.0,0.4,0.8,0.0,75.0,41.292780074294946
0.0019210899445330119,3.315496694129745,306.0,0.4,0.8,0.0,88.0,3.3174177840742782
149.45378295312804,334.3254122261297,306.0,0.4,1.0,0.0,0.0,483.7791951792577
140.93097132722167,309.8754117679862,306.0,0.4,1.0,0.0,15.0,450.8063830952079
100.01460587751605,259.7280962005607,306.0,0.4,1.0,0.0,30.0,359.74270207807666
48.54162620223438,181.73496428890715,306.0,0.4,1.0,0.0,45.0,230.2765904911415
11.39539113786711,95.12675765476024,306.0,0.4,1.0,0.0,60.0,106.52214879262733
0.3776083734583416,30.44915691509931,306.0,0.4,1.0,0.0,75.0,30.826765288557652
0.001183330876729176,2.516909887772537,306.0,0.4,1.0,0.0,88.0,2.5180932186492666
20.853187761896393,153.33864974355868,306.0,0.4,2.0,0.0,0.0,174.19183750545506
20.39167282215989,137.71089842155732,306.0,0.4,2.0,0.0,15.0,158.10257124371716
12.321488255707706,104.09719589892642,306.0,0.4,2.0,0.0,30.0,116.41868415463412
4.486443889322287,62.21283407348756,306.0,0.4,2.0,0.0,45.0,66.69927796280984
0.6404948721464709,27.7593487106775,306.0,0.4,2.0,0.0,60.0,28.399843582823973
0.031034134318592425,8.603530425214759,306.0,0.4,2.0,0.0,75.0,8.63456455953335
0.0004165040134301938,0.7303583382073131,306.0,0.4,2.0,0.0,88.0,0.7307748422207434
1042.5587208798754,123.17390855996433,294.0,0.6,0.05,0.0,0.0,1165.7326294398397
1001.5669400831064,119.74206401601381,294.0,0.6,0.05,0.0,15.0,1121.30900409912
876.1014146232446,115.22759538903425,294.0,0.6,0.05,0.0,30.0,991.3290100122789
677.8368074170163,107.4550787873635,294.0,0.6,0.05,0.0,45.0,785.2918862043798
426.80403986270534,93.04173452445974,294.0,0.6,0.05,0.0,60.0,519.8457743871651
159.1155987696759,65.16935165500068,294.0,0.6,0.05,0.0,75.0,224.28495042467657
2.5372856376913893,11.433125198989009,294.0,0.6,0.05,0.0,88.0,13.970410836680397
940.1669953851236,179.35275614373307,294.0,0.6,0.1,0.0,0.0,1119.5197515288567
901.69751835465,173.39866791596685,294.0,0.6,0.1,0.0,15.0,1075.096186270617
778.9759277622758,165.72049287959828,294.0,0.6,0.1,0.0,30.0,944.696420641874
587.6601393062446,151.5779825148466,294.0,0.6,0.1,0.0,45.0,739.2381218210911
348.4675587359201,127.32172941150043,294.0,0.6,0.1,0.0,60.0,475.7892881474205
108.40708077534298,81.10966514507444,294.0,0.6,0.1,0.0,75.0,189.51674592041743
0.4290580168939441,10.752371238161729,294.0,0.6,0.1,0.0,88.0,11.181429255055672
764.5164667465364,264.416757115535,294.0,0.6,0.2,0.0,0.0,1028.9332238620714
730.5624011981372,254.12441744461458,294.0,0.6,0.2,0.0,15.0,984.6868186427517
616.212958125885,238.96502425529417,294.0,0.6,0.2,0.0,30.0,855.1779823811792
440.96441376400327,211.5628705432442,294.0,0.6,0.2,0.0,45.0,652.5272843072473
233.1462099569812,164.4923397572046,294.0,0.6,0.2,0.0,60.0,397.63854971418584
51.21957506921958,88.38780475755115,294.0,0.6,0.2,0.0,75.0,139.60737982677074
0.02906528351491254,8.719645378685462,294.0,0.6,0.2,0.0,88.0,8.748710662200375
621.0232152439149,321.54814140609915,294.0,0.6,0.3,0.0,0.0,942.5713566500141
591.6745380454537,307.2846988091494,294.0,0.6,0.3,0.0,15.0,898.959236854603
487.45804786451384,284.91732832108096,294.0,0.6,0.3,0.0,30.0,772.3753761855949
332.1406434924848,242.50920067792975,294.0,0.6,0.3,0.0,45.0,574.6498441704146
157.1714801350677,175.78203682826285,294.0,0.6,0.3,0.0,60.0,332.95351696333057
24.670406647364153,82.37365326630973,294.0,0.6,0.3,0.0,75.0,107.04405991367388
0.008442295908311073,7.2125929214566655,294.0,0.6,0.3,0.0,88.0,7.221035217364977
505.45267465609123,356.21504369346974,294.0,0.6,0.4,0.0,0.0,861.6677183495609
480.62580406417976,339.0757679808332,294.0,0.6,0.4,0.0,15.0,819.7015720450129
387.3935921536871,308.13008715350765,294.0,0.6,0.4,0.0,30.0,695.5236793071947
251.1701192395458,254.24122503596564,294.0,0.6,0.4,0.0,45.0,505.41134427551145
106.27270365207296,173.21430758183783,294.0,0.6,0.4,0.0,60.0,279.48701123391083
12.140735621809355,72.86751596245458,294.0,0.6,0.4,0.0,75.0,85.00825158426393
0.005224620947603136,6.080281625664572,294.0,0.6,0.4,0.0,88.0,6.085506246612176
336.58241933306505,379.4801061867322,294.0,0.6,0.6,0.0,0.0,716.0625255197973
318.4117774032597,357.63321586195934,294.0,0.6,0.6,0.0,15.0,676.0449932652191
245.08730051215417,315.65611362219494,294.0,0.6,0.6,0.0,30.0,560.7434141343491
143.684164951786,245.26692079555966,294.0,0.6,0.6,0.0,45.0,388.95108574734576
49.18910490441235,149.7528211555509,294.0,0.6,0.6,0.0,60.0,198.9419260599632
3.158057525504111,54.466350825903945,294.0,0.6,0.6,0.0,75.0,57.624408351408064
0.002838055536716784,4.451906614526847,294.0,0.6,0.6,0.0,88.0,4.4547446700635644
224.48671264082512,366.6441142428063,294.0,0.6,0.8,0.0,0.0,591.1308268836315
211.30440116191056,342.28058283423275,294.0,0.6,0.8,0.0,15.0,553.5849839961433
155.96013674755375,293.77353462444654,294.0,0.6,0.8,0.0,30.0,449.7336713720003
83.68959974271486,216.48121250510846,294.0,0.6,0.8,0.0,45.0,300.1708122478233
23.42555861301646,121.3520289711112,294.0,0.6,0.8,0.0,60.0,144.77758758412767
0.9955593618316966,40.58913803178991,294.0,0.6,0.8,0.0,75.0,41.58469739362161
0.0019037376578902457,3.3390651163027822,294.0,0.6,0.8,0.0,88.0,3.3409688539606717
150.31355187065182,335.90797214871526,294.0,0.6,1.0,0.0,0.0,486.22152401936705
141.75864100338106,311.36126047270614,294.0,0.6,1.0,0.0,15.0,453.1199014760872
100.62834872849376,261.05013017838127,294.0,0.6,1.0,0.0,30.0,361.678478906875
48.902187822850124,182.73888528879957,294.0,0.6,1.0,0.0,45.0,231.64107311164972
11.499530830302634,95.63567116462023,294.0,0.6,1.0,0.0,60.0,107.13520199492287
0.38289408710492023,30.66374756837528,294.0,0.6,1.0,0.0,75.0,31.046641655480204
0.001239509400050248,2.5342447845291547,294.0,0.6,1.0,0.0,88.0,2.5354842939292053
21.03056404672587,154.25199588532323,294.0,0.6,2.0,0.0,0.0,175.28255993204908
20.539755323188032,138.5909238413758,294.0,0.6,2.0,0.0,15.0,159.13067916456382
12.434918573222763,104.79942888763384,294.0,0.6,2.0,0.0,30.0,117.23434746085661
4.541412545191561,62.62323846497947,294.0,0.6,2.0,0.0,45.0,67.16465101017104
0.6508715966631341,27.982415524017693,294.0,0.6,2.0,0.0,60.0,28.63328712068083
0.03148364838050819,8.671559632486327,294.0,0.6,2.0,0.0,75.0,8.703043280866835
