Time,index,ghi,Sun_Zen,Sun_Azi,ghi_clear,T_a,rh,C01,C02,C03,C04,C05,C06,Sat_Azi,Sat_Zen,Sun_Azi_sat,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C05,WSA_C05,BSA_C06,WSA_C06,site
2021-05-03 07:00:00,236,540.1,43.82495422439818,248.76256142639488,695.958174313373,296.08,38.5,0.166,0.1473,0.176,0.0288,0.1598,0.1098,197.72,47.8,249.08,80.76,1.32,0.091,0.032,0.019,0.133,0.068,0.032,0.314,0.138,0.078,0.236,0.008,0.056,0.17,0.023,0.043,0.0679270411953382,0.0708790699999999,0.095389178789964,0.101780608,0.2198666011529694,0.232652876,0.160352974292165,0.1603666399999999,0.1134064449687453,0.115113486,BJC
2021-05-27 08:00:00,311,552.8,51.526556828140315,266.57382694326054,565.4113578399189,296.14,42.89,0.1093,0.083,0.124,0.029,0.1163,0.066,197.72,47.8,266.8,78.02,1.32,0.082,0.029,0.018,0.124,0.063,0.03,0.321,0.141,0.08,0.226,0.008,0.053,0.16,0.022,0.041,0.0616014298073199,0.06268914,0.092330419813802,0.094589932,0.2322620820580984,0.237465184,0.1536536218646143,0.154499506,0.1065436613906484,0.107679546,BJC
2021-05-22 02:00:00,295,698.9,34.171000127057034,115.20464087332032,800.3934091106582,298.16999999999996,61.62,0.152,0.1263,0.1708,0.0308,0.1433,0.0825,197.72,47.8,115.64,59.98,1.32,0.055,0.019,0.012,0.076,0.039,0.018,0.318,0.14,0.079,0.239,0.008,0.056,0.17,0.023,0.043,0.0395938175314503,0.042063032,0.0532311974999752,0.05858098,0.2170596506955491,0.235653622,0.1644887982871635,0.1633666399999999,0.1133326483709138,0.115113486,BJC
2021-05-22 01:00:00,294,567.7,45.090147624453515,101.1967022523304,662.2293003737386,296.41999999999996,65.25,0.1388,0.1093,0.148,0.027,0.1185,0.0655,197.72,47.8,101.5,57.78,1.32,0.055,0.019,0.012,0.076,0.039,0.018,0.318,0.14,0.079,0.239,0.008,0.056,0.17,0.023,0.043,0.0404589462494649,0.042063032,0.0552213831998099,0.05858098,0.2237388606247286,0.235653622,0.1632059635832737,0.1633666399999999,0.1134593714442624,0.115113486,BJC
2021-05-28 06:00:00,316,893.6,29.477386727143543,239.18691706415467,846.7430980876388,299.33,21.46,0.1415,0.125,0.207,0.0308,0.1753,0.1123,197.72,47.8,239.64,71.94,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.313,0.138,0.078,0.232,0.008,0.055,0.165,0.022,0.042,0.0616474920718304,0.065878324,0.0879887601152965,0.097590678,0.2119299799062184,0.231652876,0.1593463891222645,0.157744262,0.1097657292645527,0.111301924,BJC
2021-05-05 06:00:00,242,782.8,33.40848553684747,232.71600432700168,824.0691835544172,298.63,16.96,0.1493,0.1375,0.2063,0.031,0.1793,0.122,197.72,47.8,233.18,77.0,1.32,0.091,0.032,0.019,0.133,0.068,0.032,0.313,0.137,0.078,0.236,0.008,0.056,0.17,0.023,0.043,0.0666065660943529,0.0708790699999999,0.0923291663104437,0.101780608,0.21302336418665,0.231463692,0.1615772015597538,0.1603666399999999,0.1133473113766329,0.115113486,BJC
2021-05-05 07:00:00,243,644.0,43.47255589233747,249.4270033963144,698.6608195731234,300.09999999999997,14.63,0.1408,0.1153,0.1715,0.0295,0.1478,0.1003,197.72,47.8,249.74,80.2,1.32,0.091,0.032,0.019,0.133,0.068,0.032,0.313,0.137,0.078,0.236,0.008,0.056,0.17,0.023,0.043,0.0678640249356295,0.0708790699999999,0.0952459688323391,0.101780608,0.2185045582307443,0.231463692,0.160394133157911,0.1603666399999999,0.1133937381551907,0.115113486,BJC
2021-05-05 08:00:00,244,480.6,54.583418933085376,261.61478141919076,531.6455520788091,300.37,14.56,0.122,0.099,0.1383,0.0313,0.124,0.0783,197.72,47.8,261.86,82.96000000000001,1.32,0.091,0.032,0.019,0.133,0.068,0.032,0.313,0.137,0.078,0.236,0.008,0.056,0.17,0.023,0.043,0.0706122953092331,0.0708790699999999,0.1013984010108651,0.101780608,0.2303953007188697,0.231463692,0.159169758509617,0.1603666399999999,0.1142746402514917,0.115113486,BJC
2021-05-25 07:00:00,309,661.7,40.44687337282574,254.7422891146643,723.4003269420533,299.48999999999995,24.67,0.1395,0.119,0.1738,0.029,0.1528,0.0965,197.72,47.8,255.04,75.64,1.32,0.058,0.02,0.012,0.08,0.04,0.019,0.318,0.14,0.079,0.237,0.008,0.056,0.17,0.023,0.043,0.0430683051860873,0.045252216,0.0569019638569978,0.0613925419999999,0.2202434897874343,0.235653622,0.1617501023898453,0.1613666399999999,0.1133188866126329,0.115113486,BJC
2021-05-25 08:00:00,310,468.3,51.76407750092642,266.25327631387296,562.4981950080337,300.06,24.79,0.1225,0.0973,0.1335,0.0275,0.122,0.077,197.72,47.8,266.48,78.36,1.32,0.058,0.02,0.012,0.08,0.04,0.019,0.318,0.14,0.079,0.237,0.008,0.056,0.17,0.023,0.043,0.0445484817985258,0.045252216,0.0600459904365872,0.0613925419999999,0.2307883994292164,0.235653622,0.1604613578825662,0.1613666399999999,0.1139484373254171,0.115113486,BJC
2021-05-12 08:00:00,271,468.0,53.512611179840995,263.5122290902399,542.1355977889907,298.64,32.86,0.13,0.0923,0.1228,0.027,0.117,0.0695,197.72,47.8,263.74,81.14,1.32,0.093,0.032,0.02,0.134,0.069,0.033,0.312,0.137,0.077,0.239,0.008,0.056,0.171,0.023,0.043,0.0708771618834069,0.071501448,0.1004310957083025,0.10159217,0.2293262179850302,0.231841314,0.1622785018034422,0.1633666399999999,0.1151416350918439,0.116113486,BJC
2021-05-22 05:00:00,298,818.7,22.16717008559239,211.5612343498534,913.2358883481966,302.84,49.36,0.1708,0.1485,0.2123,0.029,0.1813,0.1125,197.72,47.8,212.34,69.58,1.32,0.055,0.019,0.012,0.076,0.039,0.018,0.318,0.14,0.079,0.239,0.008,0.056,0.17,0.023,0.043,0.0393040841997489,0.042063032,0.0524520647707678,0.05858098,0.2146627843652903,0.235653622,0.165783595788766,0.1633666399999999,0.1137737405023609,0.115113486,BJC
2021-05-22 04:00:00,297,827.6,19.73187241308879,172.1112613494489,930.633105064834,301.67999999999995,54.37,0.1683,0.1488,0.2093,0.0303,0.178,0.1085,197.72,47.8,173.12,66.1,1.32,0.055,0.019,0.012,0.076,0.039,0.018,0.318,0.14,0.079,0.239,0.008,0.056,0.17,0.023,0.043,0.0392997312695081,0.042063032,0.0524135838977806,0.05858098,0.2145887361896571,0.235653622,0.1660087506090863,0.1633666399999999,0.1138953309895985,0.115113486,BJC
2021-05-22 03:00:00,296,774.4,24.82227512110893,136.86442497557482,892.0964304502953,299.92999999999995,58.0,0.1633,0.1433,0.1948,0.0303,0.1653,0.0993,197.72,47.8,137.58,62.82,1.32,0.055,0.019,0.012,0.076,0.039,0.018,0.318,0.14,0.079,0.239,0.008,0.056,0.17,0.023,0.043,0.0393254865945911,0.042063032,0.0525314192479059,0.05858098,0.2148708097217526,0.235653622,0.165520466833278,0.1633666399999999,0.1136475536178693,0.115113486,BJC
2021-05-22 06:00:00,299,736.4,30.336592671948196,237.8929141618117,841.1696730053783,303.98999999999995,44.35,0.1688,0.1478,0.1988,0.0298,0.172,0.1043,197.72,47.8,238.34,73.0,1.32,0.055,0.019,0.012,0.076,0.039,0.018,0.318,0.14,0.079,0.239,0.008,0.056,0.17,0.023,0.043,0.0394415735750405,0.042063032,0.0528532690383872,0.05858098,0.2158449042338814,0.235653622,0.1649273465390781,0.1633666399999999,0.1134292767897515,0.115113486,BJC
2021-06-01 02:00:00,334,833.4,33.27404496983836,112.63763910702352,805.6524916951396,293.34,58.23,0.1245,0.1013,0.1645,0.0285,0.13,0.0788,197.72,47.8,113.06,58.28,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.313,0.137,0.078,0.233,0.008,0.055,0.165,0.022,0.042,0.0618713881231543,0.065878324,0.0885504504769877,0.097590678,0.2129771216060685,0.231463692,0.1599255411141289,0.158744262,0.1096542236004278,0.111301924,BJC
2021-06-01 01:00:00,333,657.5,44.32658259444974,99.05964369524378,668.7462529687386,291.4,66.3,0.1158,0.0893,0.132,0.0283,0.11,0.0613,197.72,47.8,99.36,56.1,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.313,0.137,0.078,0.233,0.008,0.055,0.165,0.022,0.042,0.0631995695914799,0.065878324,0.0916863615209556,0.097590678,0.2191780305226184,0.231463692,0.1586596149178942,0.158744262,0.1096987590385219,0.111301924,BJC
2021-06-03 06:00:00,344,895.1,28.741627270295425,240.12790224910825,851.1336004875689,298.57,20.85,0.1425,0.1228,0.2023,0.0283,0.1698,0.108,197.72,47.8,240.58,71.08,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.313,0.137,0.078,0.233,0.008,0.055,0.165,0.023,0.042,0.0616150887050394,0.065878324,0.0879045204568423,0.097590678,0.2117591149242066,0.231463692,0.1604258013069229,0.158744262,0.109805873381566,0.111491108,BJC
2021-06-03 03:00:00,341,970.9,23.458448131667907,133.46508513237006,897.3085558295385,295.63,29.21,0.1375,0.1165,0.1925,0.029,0.1585,0.1038,197.72,47.8,134.18,60.88,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.313,0.137,0.078,0.233,0.008,0.055,0.165,0.023,0.042,0.061470607230618,0.065878324,0.0874989828440195,0.097590678,0.2110507566214378,0.231463692,0.1609676753882198,0.158744262,0.1100211470754835,0.111491108,BJC
2021-06-04 02:00:00,348,872.3,33.11810799952936,111.97883970660588,806.079691968679,298.53999999999996,24.43,0.1148,0.0935,0.162,0.0275,0.1393,0.086,197.72,47.8,112.4,57.9,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.312,0.137,0.078,0.233,0.008,0.055,0.165,0.023,0.042,0.061860190131815,0.065878324,0.0885229095241209,0.097590678,0.2119242628271792,0.230463692,0.1599431284384273,0.158744262,0.1096859251602694,0.111491108,BJC
2021-06-04 01:00:00,347,708.1,44.20144598696435,98.52485788378738,669.3413788713419,297.65,25.72,0.0978,0.0763,0.1208,0.029,0.1128,0.0675,197.72,47.8,98.82,55.72,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.312,0.137,0.078,0.233,0.008,0.055,0.165,0.023,0.042,0.0631778280354328,0.065878324,0.0916360738398201,0.097590678,0.2180770740707439,0.230463692,0.1586737777963159,0.158744262,0.1097856694957505,0.111491108,BJC
2021-06-01 03:00:00,335,938.3,23.620336448665896,133.99765679508374,896.9344708926972,295.27,50.16,0.137,0.1143,0.1915,0.0273,0.1558,0.0973,197.72,47.8,134.72,61.14,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.313,0.137,0.078,0.233,0.008,0.055,0.165,0.022,0.042,0.0614729927280979,0.065878324,0.0875067614984156,0.097590678,0.2110630206834375,0.231463692,0.1609519332907,0.158744262,0.1100118632188064,0.111301924,BJC
2021-06-10 02:00:00,362,845.3,32.95380826592538,110.86072469114164,805.5106273523842,297.44,55.02,0.1223,0.0963,0.1585,0.0285,0.1345,0.0753,197.72,47.8,111.28,57.28,1.32,0.084,0.029,0.018,0.127,0.065,0.031,0.307,0.135,0.076,0.235,0.008,0.055,0.165,0.022,0.042,0.0608211214929648,0.06468914,0.0874943266469562,0.096590678,0.2094784669719577,0.2278405679999999,0.1619616355806659,0.1607442619999999,0.1096616985748853,0.111301924,BJC
2021-06-02 07:00:00,339,749.0,39.51473780070873,256.02815881872505,731.8815014256055,297.31,52.2,0.1525,0.13,0.195,0.035,0.151,0.1003,197.72,47.8,256.32,74.38,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.313,0.137,0.078,0.233,0.008,0.055,0.165,0.023,0.042,0.0624815775443528,0.065878324,0.0900123963472114,0.097590678,0.2158370844114625,0.231463692,0.1592105816298392,0.158744262,0.1096577274884115,0.111491108,BJC
2021-06-27 01:00:00,415,585.1,44.60239655794446,96.60243000683404,655.6022688409977,298.02,74.87,0.1405,0.1045,0.1418,0.0285,0.1135,0.0573,197.72,47.8,96.88,54.7,1.32,0.079,0.028,0.017,0.145,0.041,0.049,0.272,0.211,0.051,0.218,0.008,0.051,0.163,0.058,0.046,0.0584250341757054,0.060877578,0.0819430472398902,0.085253066,0.222277989467104,0.241659102,0.149092272547281,0.14925475,0.1056476043532166,0.11060206,BJC
2021-06-18 04:00:00,387,995.4,16.925616551021633,167.4603579288089,935.7809894992424,302.84999999999997,19.13,0.14,0.1235,0.2075,0.0303,0.1715,0.1085,197.72,47.8,168.6,62.96,1.32,0.082,0.029,0.017,0.122,0.062,0.029,0.302,0.132,0.075,0.223,0.008,0.053,0.158,0.022,0.04,0.0597588098806612,0.064066762,0.0839859816443116,0.09377837,0.2038534011988781,0.223650638,0.15414105676929,0.151499506,0.1059377757171315,0.107057168,BJC
2021-06-04 06:00:00,349,896.8,28.631461412947672,240.24775424811423,851.7538061768769,301.02,21.4,0.1398,0.1185,0.1995,0.029,0.1735,0.1053,197.72,47.8,240.7,70.96000000000001,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.312,0.137,0.078,0.233,0.008,0.055,0.165,0.023,0.042,0.061610520967922,0.065878324,0.0878925459830253,0.097590678,0.2107371647935876,0.230463692,0.1604376208743356,0.158744262,0.1098096953777473,0.111491108,BJC
2021-06-05 02:00:00,353,876.1,33.07729675795814,111.77315986775476,806.1131247363644,300.53,22.22,0.1113,0.0895,0.1598,0.0283,0.1348,0.0828,197.72,47.8,112.2,57.78,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.312,0.137,0.078,0.233,0.008,0.055,0.165,0.023,0.042,0.0618572892856306,0.065878324,0.0885157681174373,0.097590678,0.2119105661036295,0.230463692,0.1599477277851347,0.158744262,0.1096867194240204,0.111491108,BJC
2021-06-04 07:00:00,350,787.8,39.30896925145331,256.2622429027212,733.6768790155824,301.35999999999996,21.18,0.128,0.1023,0.1698,0.0308,0.1543,0.0883,197.72,47.8,256.54,74.14,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.312,0.137,0.078,0.233,0.008,0.055,0.165,0.023,0.042,0.0624560097492336,0.065878324,0.0899521321177072,0.097590678,0.2147177694602098,0.230463692,0.1592343061101383,0.158744262,0.1096552828859329,0.111491108,BJC
2021-06-04 08:00:00,351,595.6,50.669964017082435,267.5615755862061,575.6704233220588,301.95,19.9,0.101,0.0755,0.1128,0.0268,0.117,0.0658,197.72,47.8,267.78000000000003,76.88,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.312,0.137,0.078,0.233,0.008,0.055,0.165,0.023,0.042,0.0645407265198792,0.065878324,0.0947599165651294,0.097590678,0.2243906975544456,0.230463692,0.1579648449356391,0.158744262,0.1102281499020707,0.111491108,BJC
2021-06-17 04:00:00,384,1018.5,16.94023318692402,167.6434384426558,936.1598057556712,301.21,26.17,0.145,0.1223,0.2053,0.0315,0.1623,0.0998,197.72,47.8,168.8,62.98,1.32,0.082,0.029,0.017,0.122,0.062,0.029,0.301,0.132,0.075,0.223,0.008,0.053,0.158,0.022,0.04,0.0597587169410854,0.064066762,0.0839859465977373,0.09377837,0.2028530311775406,0.222650638,0.1541399547166433,0.151499506,0.1059371013129479,0.107057168,BJC
2021-06-01 06:00:00,338,831.8,28.97281118458021,239.8559175415582,849.7979158578167,299.72999999999996,31.54,0.1473,0.1278,0.1998,0.0288,0.1663,0.1053,197.72,47.8,240.3,71.34,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.313,0.137,0.078,0.233,0.008,0.055,0.165,0.022,0.042,0.0616249125522035,0.065878324,0.0879301854078542,0.097590678,0.2118062766327214,0.231463692,0.1604009368206364,0.158744262,0.1097839196438617,0.111301924,BJC
2021-06-10 07:00:00,366,783.1,38.76384808036657,256.74539647835354,738.2423503266655,303.40999999999997,34.14,0.1298,0.11,0.1748,0.0305,0.1388,0.0815,197.72,47.8,257.02,73.52,1.32,0.084,0.029,0.018,0.127,0.065,0.031,0.307,0.135,0.076,0.235,0.008,0.055,0.165,0.022,0.042,0.0613350039292758,0.06468914,0.0887967102716891,0.096590678,0.2119962527232657,0.2278405679999999,0.1612971640903311,0.1607442619999999,0.1095948051801787,0.111301924,BJC
2021-06-15 05:00:00,379,896.1,19.18289443174392,212.9142680570417,923.320484523885,300.91999999999996,50.02,0.179,0.151,0.2103,0.0343,0.1675,0.1008,197.72,47.8,213.78,66.56,1.32,0.082,0.029,0.017,0.122,0.062,0.029,0.301,0.132,0.075,0.223,0.008,0.053,0.158,0.022,0.04,0.0597506737963795,0.064066762,0.0839953053009948,0.09377837,0.202825023128604,0.222650638,0.1539630753401383,0.151499506,0.1058330101706537,0.107057168,BJC
2021-06-15 06:00:00,380,832.6,27.677060626843655,240.8305214368915,856.442715795755,301.76,46.19,0.163,0.1428,0.208,0.0305,0.1718,0.1023,197.72,47.8,241.28,70.0,1.32,0.082,0.029,0.017,0.122,0.062,0.029,0.301,0.132,0.075,0.223,0.008,0.053,0.158,0.022,0.04,0.0598824177857656,0.064066762,0.0844019701718526,0.09377837,0.2034651801021466,0.222650638,0.1531772005021728,0.151499506,0.1054716666962637,0.107057168,BJC
2021-06-12 02:00:00,371,762.5,32.94051400366573,110.554302957534,804.9303715399027,303.40999999999997,39.74,0.1385,0.1118,0.1653,0.0305,0.143,0.0828,197.72,47.8,110.96,57.14,1.32,0.084,0.029,0.018,0.127,0.065,0.031,0.304,0.134,0.076,0.235,0.008,0.055,0.164,0.022,0.042,0.0608202431927651,0.06468914,0.0874920333061362,0.096590678,0.2064466940117704,0.224651384,0.1619631320115352,0.1607442619999999,0.108662017273576,0.110301924,BJC
2021-06-12 01:00:00,370,630.8,44.08558532522216,97.39068746471054,668.1808290268461,302.03,42.38,0.123,0.0913,0.132,0.0278,0.116,0.0645,197.72,47.8,97.68,54.96,1.32,0.084,0.029,0.018,0.127,0.065,0.031,0.304,0.134,0.076,0.235,0.008,0.055,0.164,0.022,0.042,0.0620673347006449,0.06468914,0.0905898498434671,0.096590678,0.2124413794913214,0.224651384,0.1606869019416054,0.1607442619999999,0.1086902025667563,0.110301924,BJC
2021-06-15 08:00:00,382,520.0,49.779186180973745,268.11851494022346,585.6799466180084,303.09999999999997,42.2,0.1253,0.088,0.1055,0.0298,0.1078,0.0593,197.72,47.8,268.34000000000003,75.94,1.32,0.082,0.029,0.017,0.122,0.062,0.029,0.301,0.132,0.075,0.223,0.008,0.053,0.158,0.022,0.04,0.0625651078233602,0.064066762,0.0906075050249672,0.09377837,0.2158283402700698,0.222650638,0.1508249988383245,0.151499506,0.1057719702394617,0.107057168,BJC
2021-06-27 03:00:00,417,862.0,23.38906035791662,129.68974470051597,887.9643429393223,300.77,63.55,0.1495,0.1193,0.1795,0.0265,0.1543,0.0825,197.72,47.8,130.38,59.66,1.32,0.079,0.028,0.017,0.145,0.041,0.049,0.272,0.211,0.051,0.218,0.008,0.051,0.163,0.058,0.046,0.0567763562599484,0.060877578,0.080883243799993,0.085253066,0.2055221675079549,0.241659102,0.1512135136354646,0.14925475,0.1028384240179386,0.11060206,BJC
2021-06-11 01:00:00,368,713.0,44.08361502673063,97.50742296809096,668.5304729414077,299.31,52.89,0.0993,0.0788,0.1263,0.0275,0.112,0.0638,197.72,47.8,97.8,55.02,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.306,0.134,0.076,0.235,0.008,0.055,0.163,0.022,0.041,0.063157512560024,0.065878324,0.0915890665569257,0.097590678,0.2144398402403877,0.226651384,0.1606871252186237,0.1607442619999999,0.1090544412418814,0.110679546,BJC
2021-06-27 02:00:00,416,737.4,33.41747394759893,109.48607490130836,793.8629365687649,299.39,69.21,0.144,0.1113,0.1603,0.0285,0.132,0.0695,197.72,47.8,109.9,56.84,1.32,0.079,0.028,0.017,0.145,0.041,0.049,0.272,0.211,0.051,0.218,0.008,0.051,0.163,0.058,0.046,0.0571564217072437,0.060877578,0.0808755143470813,0.085253066,0.210191008542219,0.241659102,0.1502420800826991,0.14925475,0.1033732510888053,0.11060206,BJC
2021-06-05 04:00:00,355,928.5,17.659360770791054,169.94576298148127,936.8980100966664,303.77,17.27,0.1358,0.111,0.196,0.0303,0.1703,0.11,197.72,47.8,171.06,63.92,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.312,0.137,0.078,0.233,0.008,0.055,0.165,0.023,0.042,0.0614499565145665,0.065878324,0.0873707706325185,0.097590678,0.2099126304632734,0.230463692,0.1614859364641253,0.158744262,0.110299543061542,0.111491108,BJC
2021-06-05 06:00:00,357,885.5,28.524982503899196,240.3566899097764,852.3422271341544,305.52,14.57,0.1455,0.1228,0.2063,0.0293,0.1725,0.1123,197.72,47.8,240.8,70.84,1.32,0.085,0.03,0.018,0.128,0.065,0.031,0.312,0.137,0.078,0.233,0.008,0.055,0.165,0.023,0.042,0.0616061752450829,0.065878324,0.0878811278986043,0.097590678,0.2107162680913642,0.230463692,0.1604490267712198,0.158744262,0.1098134219463041,0.111491108,BJC
2021-06-21 07:00:00,406,731.4,38.089524756905554,256.7672511775943,742.3346496827965,308.32,18.92,0.1328,0.1023,0.165,0.029,0.1478,0.0845,197.72,47.8,257.04,73.02,1.32,0.102,0.0,0.034,0.146,0.04,0.049,0.269,0.209,0.051,0.222,0.008,0.052,0.165,0.057,0.046,0.056231997135002,0.0551608519999999,0.0820971330423285,0.086063882,0.2110953080107609,0.238280734,0.1524132583466153,0.151877128,0.1060096695340998,0.112412876,BJC
2021-06-21 08:00:00,407,567.4,49.46612428219521,268.0296031929478,588.0623443429594,307.4,22.25,0.1188,0.0795,0.1218,0.027,0.1163,0.0678,197.72,47.8,268.24,75.78,1.32,0.102,0.0,0.034,0.146,0.04,0.049,0.269,0.209,0.051,0.222,0.008,0.052,0.165,0.057,0.046,0.0550137143339535,0.0551608519999999,0.0837825007591826,0.086063882,0.2272477787808817,0.238280734,0.1512382279428024,0.151877128,0.1092650122875281,0.112412876,BJC
2021-06-12 04:00:00,373,784.8,17.117876450811806,168.59855733015274,937.201629994372,306.17999999999995,34.46,0.203,0.1828,0.2493,0.049,0.1738,0.1255,197.72,47.8,169.74,63.26,1.32,0.084,0.029,0.018,0.127,0.065,0.031,0.304,0.134,0.076,0.235,0.008,0.055,0.164,0.022,0.042,0.0604589873913431,0.06468914,0.08637121277603,0.096590678,0.2045386581070477,0.224651384,0.1635292299371918,0.1607442619999999,0.1093316209430776,0.110301924,BJC
2021-06-22 06:00:00,412,827.3,27.344669293462864,240.49543871595972,856.4138764687003,304.21,35.09,0.1498,0.125,0.1905,0.03,0.1658,0.0998,197.72,47.8,240.96,69.8,1.32,0.102,0.0,0.034,0.145,0.04,0.049,0.269,0.209,0.051,0.222,0.008,0.052,0.164,0.057,0.046,0.0571797574788925,0.0551608519999999,0.0807938634208761,0.085063882,0.2037955899884911,0.238280734,0.1535289422609183,0.151877128,0.103913381200201,0.111412876,BJC
2021-06-22 07:00:00,413,703.1,38.05190342140459,256.71455064234635,742.3991414794943,304.98999999999995,33.25,0.1335,0.106,0.1613,0.0268,0.1403,0.0815,197.72,47.8,257.0,73.0,1.32,0.102,0.0,0.034,0.145,0.04,0.049,0.269,0.209,0.051,0.222,0.008,0.052,0.164,0.057,0.046,0.0562356941447344,0.0551608519999999,0.0810942384103797,0.085063882,0.211057890046464,0.238280734,0.1524172680617169,0.151877128,0.1050029540583705,0.111412876,BJC
2021-06-10 08:00:00,367,573.0,50.13780593481235,267.9817205046882,581.7768984837514,303.72999999999996,34.14,0.1043,0.079,0.1188,0.0283,0.1128,0.0603,197.72,47.8,268.2,76.28,1.32,0.084,0.029,0.018,0.127,0.065,0.031,0.307,0.135,0.076,0.235,0.008,0.055,0.165,0.022,0.042,0.0632650471715461,0.06468914,0.0934604705464685,0.096590678,0.2212626456015469,0.2278405679999999,0.160020919471617,0.1607442619999999,0.1100343535724331,0.111301924,BJC
2021-06-12 03:00:00,372,707.7,23.04366581083103,131.38876351618853,896.8434428311567,304.79999999999995,37.1,0.1523,0.1303,0.1685,0.0425,0.1353,0.083,197.72,47.8,132.1,59.98,1.32,0.084,0.029,0.018,0.127,0.065,0.031,0.304,0.134,0.076,0.235,0.008,0.055,0.164,0.022,0.042,0.0604640580421692,0.06468914,0.0864802394333797,0.096590678,0.2046370458423912,0.224651384,0.1630077257876868,0.1607442619999999,0.1090392400595,0.110301924,BJC
2021-06-27 06:00:00,420,873.8,27.2546646422875,239.9355498805288,855.2851055253194,304.72999999999996,48.6,0.144,0.1213,0.1943,0.0295,0.1625,0.091,197.72,47.8,240.4,69.86,1.32,0.079,0.028,0.017,0.145,0.041,0.049,0.272,0.211,0.051,0.218,0.008,0.051,0.163,0.058,0.046,0.0568585309053391,0.060877578,0.0808044272793588,0.085253066,0.2067783769053355,0.241659102,0.1508558163507561,0.14925475,0.1029195445686971,0.11060206,BJC
2021-06-27 07:00:00,421,721.7,37.92864228705064,256.31940052526744,742.0378685720868,306.01,43.95,0.1398,0.1063,0.166,0.03,0.1403,0.0765,197.72,47.8,256.6,73.08,1.32,0.079,0.028,0.017,0.145,0.041,0.049,0.272,0.211,0.051,0.218,0.008,0.051,0.163,0.058,0.046,0.0575392036056799,0.060877578,0.0811354075289959,0.085253066,0.2140370466437719,0.241659102,0.1497760586687593,0.14925475,0.1040316618085731,0.11060206,BJC
2021-06-27 08:00:00,422,523.3,49.29556624831764,267.6730814162128,588.5117002541134,305.91999999999996,44.6,0.1275,0.0828,0.113,0.0283,0.108,0.0548,197.72,47.8,267.9,75.86,1.32,0.079,0.028,0.017,0.145,0.041,0.049,0.272,0.211,0.051,0.218,0.008,0.051,0.163,0.058,0.046,0.0593183355376946,0.060877578,0.0828794457875479,0.085253066,0.2301983823105035,0.241659102,0.1486361361169906,0.14925475,0.1073317354101861,0.11060206,BJC
2021-08-27 03:00:00,511,840.9,34.43213225635082,145.3433643983255,795.6740365434697,298.38,47.39,0.133,0.106,0.1875,0.0293,0.1508,0.0838,197.72,47.8,145.94,72.74,1.32,0.075,0.026,0.016,0.121,0.034,0.04,0.257,0.2,0.048,0.2,0.007,0.047,0.144,0.051,0.04,0.0544979189442662,0.0578768319999999,0.0687048777269623,0.072327376,0.19958634377834,0.228710944,0.1374478973959382,0.136576054,0.0922751562357673,0.098543504,BJC
2021-08-29 03:00:00,518,770.5,35.00347703448051,146.1163472507917,791.7415711215883,298.12,61.14,0.1605,0.1333,0.1733,0.0313,0.1545,0.0915,197.72,47.8,146.70000000000002,73.46000000000001,1.32,0.075,0.026,0.016,0.121,0.034,0.04,0.257,0.2,0.048,0.201,0.007,0.047,0.143,0.051,0.04,0.0545386535999889,0.0578768319999999,0.0687285716341522,0.072327376,0.2000160772073886,0.228710944,0.1383926795748457,0.137576054,0.0913417026089568,0.097543504,BJC
2021-08-24 03:00:00,504,818.2,33.596739631017634,144.17768969241075,801.1830276797681,296.31,68.65,0.141,0.1138,0.1853,0.0293,0.1485,0.085,197.72,47.8,144.78,71.68,1.32,0.076,0.027,0.016,0.125,0.035,0.042,0.26,0.202,0.049,0.197,0.007,0.046,0.144,0.051,0.04,0.0554723572041431,0.059066016,0.0700375147296395,0.073761316,0.2007173698535942,0.23071169,0.1358619678812549,0.134953676,0.0921853535437265,0.098543504,BJC
