index,Time,ghi,Sun_Zen,Sun_Azi,ghi_clear,T_a,RH,C01,C02,C03,C04,C05,C06,Sat_Azi,Sat_Zen,Sun_Azi_sat,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C05,WSA_C05,BSA_C06,WSA_C06
534,2021-09-08 03:00:00,726.4,38.02048180223868,149.8753696437285,768.8612668516906,296.42999999999995,74.66,0.144,0.1088,0.1703,0.0308,0.1415,0.0818,197.72,47.8,150.44,77.2,1.32,0.073,0.019,0.013,0.107,0.044,0.025,0.254,0.133,0.048,0.21,0.007,0.05,0.145,0.0,0.04,0.05647293025666242,0.05868541,0.07559805263006034,0.080883546,0.19618499584977073,0.21303561600000004,0.14306140784040822,0.142443188,0.0911632706482477,0.08989512
535,2021-09-08 04:00:00,798.4,34.48862372271933,174.5576742739613,810.8906810373362,298.15,67.79,0.1578,0.1355,0.2075,0.0305,0.1765,0.1,197.72,47.8,175.20000000000002,80.44,1.32,0.073,0.019,0.013,0.107,0.044,0.025,0.254,0.133,0.048,0.21,0.007,0.05,0.145,0.0,0.04,0.05627344559220026,0.05868541,0.07508567995058746,0.080883546,0.19436403109578393,0.21303561600000004,0.1434343118211433,0.142443188,0.09155822144150505,0.08989512
536,2021-09-08 05:00:00,703.8,36.022949789300355,200.44152264900848,793.0598669594207,299.14,63.97,0.158,0.1355,0.2133,0.0293,0.1863,0.1085,197.72,47.8,201.02,83.9,1.32,0.073,0.019,0.013,0.107,0.044,0.025,0.254,0.133,0.048,0.21,0.007,0.05,0.145,0.0,0.04,0.05635208714614704,0.05868541,0.07528928084137762,0.080883546,0.19509547153741402,0.21303561600000004,0.14327303328045748,0.142443188,0.09138989626568861,0.08989512
537,2021-09-10 03:00:00,734.7,38.65276450179267,150.59724485408645,763.635719968544,297.28,73.7,0.1313,0.1053,0.1743,0.0298,0.1505,0.084,197.72,47.8,151.14,77.98,1.32,0.072,0.0,0.014,0.115,0.014,0.032,0.251,0.065,0.051,0.209,0.007,0.049,0.146,0.0,0.041,0.053131441951711086,0.052713291999999995,0.07263565636804498,0.073564672,0.1858107019840998,0.19303823800000003,0.1433419413559129,0.14282081000000002,0.09074208000143963,0.089517498
538,2021-09-10 04:00:00,779.4,35.23010396173271,174.95155284863858,805.0768738981948,298.92999999999995,67.81,0.1465,0.123,0.2055,0.0275,0.1753,0.0988,197.72,47.8,175.58,81.2,1.32,0.072,0.0,0.014,0.115,0.014,0.032,0.251,0.065,0.051,0.209,0.007,0.049,0.146,0.0,0.041,0.0532671301196936,0.052713291999999995,0.07270131976097097,0.073564672,0.185169904280521,0.19303823800000003,0.14369460944833468,0.14282081000000002,0.09113945249338841,0.089517498
539,2021-09-10 05:00:00,709.0,36.79711964808589,200.37994236861348,786.5059410210321,299.71,65.45,0.155,0.133,0.2193,0.0303,0.192,0.1108,197.72,47.8,200.96,84.68,1.32,0.072,0.0,0.014,0.115,0.014,0.032,0.251,0.065,0.051,0.209,0.007,0.049,0.146,0.0,0.041,0.05320606740462114,0.052713291999999995,0.07266719193694966,0.073564672,0.18543702340771284,0.19303823800000003,0.14353361199365322,0.14282081000000002,0.09096062597067618,0.089517498
540,2021-09-10 06:00:00,632.1,42.79523074549571,221.9026613829478,709.2799254719578,300.48999999999995,63.09,0.156,0.1235,0.189,0.028,0.1695,0.0953,197.72,47.8,222.34,88.16,1.32,0.072,0.0,0.014,0.115,0.014,0.032,0.251,0.065,0.051,0.209,0.007,0.049,0.146,0.0,0.041,0.052956377642840696,0.052713291999999995,0.07260563221258645,0.073564672,0.18689139517006775,0.19303823800000003,0.14291427769298914,0.14282081000000002,0.0902293916683192,0.089517498
541,2021-09-11 03:00:00,573.4,38.9720794559289,150.9535900620525,760.9423984307533,298.92999999999995,77.62,0.1553,0.125,0.173,0.0265,0.155,0.0888,197.72,47.8,151.5,78.38,1.32,0.069,0.018,0.012,0.117,0.014,0.032,0.251,0.065,0.051,0.209,0.007,0.049,0.146,0.0,0.04,0.05383057745355217,0.055873848000000004,0.07463127862232802,0.075564672,0.18588158149861156,0.19303823800000003,0.14330890577714867,0.14282081000000002,0.0920524442011935,0.09089512
542,2021-09-11 04:00:00,687.8,35.603329407654925,175.14521224308828,802.0820555555975,300.2,70.71,0.1633,0.1385,0.1963,0.0273,0.175,0.1018,197.72,47.8,175.76,81.60000000000001,1.32,0.069,0.018,0.012,0.117,0.014,0.032,0.251,0.065,0.051,0.209,0.007,0.049,0.146,0.0,0.04,0.05362966461688922,0.055873848000000004,0.07469260928268878,0.075564672,0.1852296616364748,0.19303823800000003,0.14365636557495792,0.14282081000000002,0.0924364374952891,0.09089512
543,2021-09-11 05:00:00,682.7,37.18651750472139,200.35078173572361,783.1372571252998,301.14,66.47,0.1635,0.1405,0.206,0.028,0.184,0.1108,197.72,47.8,200.92,85.06,1.32,0.069,0.018,0.012,0.117,0.014,0.032,0.251,0.065,0.051,0.209,0.007,0.049,0.146,0.0,0.04,0.053716761941618126,0.055873848000000004,0.07465974270559653,0.075564672,0.18551015025887913,0.19303823800000003,0.14349345750499615,0.14282081000000002,0.09225889230569445,0.09089512
544,2021-09-11 06:00:00,634.1,43.16623264115179,221.7270005618114,705.4932083462476,302.07,62.22,0.1543,0.1255,0.1855,0.0273,0.1643,0.0935,197.72,47.8,222.16,88.56,1.32,0.069,0.018,0.012,0.117,0.014,0.032,0.251,0.065,0.051,0.209,0.007,0.049,0.146,0.0,0.04,0.054168991706929764,0.055873848000000004,0.07460598427102677,0.075564672,0.187006050247715,0.19303823800000003,0.14287622862666127,0.14282081000000002,0.09154331695896717,0.09089512
545,2021-09-11 07:00:00,480.3,51.99418113833913,238.16809077049706,574.9878708408552,303.01,57.97,0.1388,0.099,0.1455,0.0283,0.13,0.0708,197.72,47.8,238.5,91.84,1.32,0.069,0.018,0.012,0.117,0.014,0.032,0.251,0.065,0.051,0.209,0.007,0.049,0.146,0.0,0.04,0.05526170854396294,0.055873848000000004,0.07479435825728577,0.075564672,0.19072822380038923,0.19303823800000003,0.1420073248578509,0.14282081000000002,0.0903759342172218,0.09089512
546,2021-09-13 03:00:00,677.5,39.61668724132758,151.65650495685594,755.3960395884993,296.12,83.15,0.1658,0.1403,0.1778,0.031,0.1613,0.0903,197.72,47.8,152.20000000000002,79.16,1.32,0.068,0.018,0.012,0.117,0.014,0.032,0.249,0.065,0.051,0.209,0.007,0.049,0.146,0.0,0.04,0.05287592669539616,0.054873848,0.07462343211319411,0.075564672,0.18403075857238219,0.19103823800000003,0.14324220758101927,0.14282081000000002,0.09197635336293603,0.09089512
547,2021-09-13 04:00:00,662.7,36.35427097875631,175.52556969841044,795.9192937497595,297.47999999999996,77.2,0.1723,0.1453,0.1945,0.0288,0.176,0.0995,197.72,47.8,176.14,82.38,1.32,0.068,0.018,0.012,0.117,0.014,0.032,0.249,0.065,0.051,0.209,0.007,0.049,0.146,0.0,0.04,0.05266941009580181,0.054873848,0.0746761751067693,0.075564672,0.18335717244019467,0.19103823800000003,0.1435792163503467,0.14282081000000002,0.09235288339025702,0.09089512
548,2021-09-17 03:00:00,776.7,40.9277579188534,153.01985129377294,743.1734125782713,296.08,50.77,0.141,0.1093,0.1738,0.031,0.148,0.0883,197.72,47.8,153.56,80.74,1.32,0.065,0.017,0.011,0.122,0.005,0.038,0.231,0.096,0.046,0.21,0.007,0.05,0.14,0.0,0.039,0.05126164918117519,0.053062286,0.0708697518802357,0.07059628400000001,0.17525043127931006,0.185791052,0.14275212282626226,0.142443188,0.0871736445114503,0.08627274200000001
549,2021-09-17 04:00:00,805.3,37.871415000369986,176.25597301817288,782.4151830004104,297.41999999999996,45.2,0.1455,0.1205,0.1845,0.0303,0.163,0.1013,197.72,47.8,176.84,83.96000000000001,1.32,0.065,0.017,0.011,0.122,0.005,0.038,0.231,0.096,0.046,0.21,0.007,0.05,0.14,0.0,0.039,0.05105366177907091,0.053062286,0.07112262966647814,0.07059628400000001,0.17393031376015125,0.185791052,0.14307724419738194,0.142443188,0.08752595502869068,0.08627274200000001
550,2021-09-17 07:00:00,419.2,54.09509350275389,236.8113963417549,548.1158576397786,299.65,36.15,0.1258,0.095,0.1518,0.0293,0.1258,0.0718,197.72,47.8,237.14,94.2,1.32,0.065,0.017,0.011,0.122,0.005,0.038,0.231,0.096,0.046,0.21,0.007,0.05,0.14,0.0,0.039,0.05281881931336345,0.053062286,0.0698180479118507,0.07059628400000001,0.18474378897669913,0.185791052,0.14141870075274854,0.142443188,0.08548002707182936,0.08627274200000001
551,2021-09-21 06:00:00,674.1,46.94592041946667,220.0803290852931,663.1123812250246,299.33,37.32,0.2625,0.2563,0.312,0.0305,0.259,0.2395,197.72,47.8,220.5,92.52,1.32,0.076,0.0,0.02,0.125,0.003,0.041,0.251,0.068,0.059,0.204,0.007,0.048,0.144,0.0,0.043,0.048529021178880145,0.04844756,0.06902639338287322,0.06908505000000001,0.17771034504419198,0.182584814,0.13886741741703984,0.13919843199999998,0.08493739553459231,0.084762254
552,2021-09-21 07:00:00,504.6,55.51711954212633,235.93738389280992,528.6485394640999,300.08,35.55,0.1333,0.1103,0.146,0.028,0.1393,0.0863,197.72,47.8,236.26,95.8,1.32,0.076,0.0,0.02,0.125,0.003,0.041,0.251,0.068,0.059,0.204,0.007,0.048,0.144,0.0,0.043,0.047940115735748495,0.04844756,0.06809403791843704,0.06908505000000001,0.18220415638391768,0.182584814,0.1380954793061525,0.13919843199999998,0.08367124883185927,0.084762254
553,2021-09-22 03:00:00,750.7,42.60194386659567,154.63435724787496,726.1121161710558,296.58,52.52,0.1233,0.0998,0.1698,0.027,0.1518,0.089,197.72,47.8,155.16,82.72,1.32,0.077,0.0,0.019,0.127,0.0,0.041,0.25,0.072,0.06,0.201,0.007,0.047,0.146,0.0,0.044,0.05116650428785326,0.050825181999999997,0.07125403556852544,0.07051749800000001,0.17415330951776156,0.180963928,0.13765344216013112,0.137576054,0.08617506256134437,0.085384632
554,2021-09-22 04:00:00,775.6,39.78885844873804,177.10417298216169,763.6951476072176,298.53999999999996,46.51,0.1395,0.121,0.2075,0.029,0.1773,0.1048,197.72,47.8,177.68,85.94,1.32,0.077,0.0,0.019,0.127,0.0,0.041,0.25,0.072,0.06,0.201,0.007,0.047,0.146,0.0,0.044,0.05132904920463034,0.050825181999999997,0.07160479038893916,0.07051749800000001,0.1733405017247624,0.180963928,0.1379265998332732,0.137576054,0.08655148236861762,0.085384632
555,2021-09-22 05:00:00,723.6,41.536268847689115,200.06729892956622,740.5917725913787,299.59,42.62,0.1455,0.135,0.2338,0.0295,0.1985,0.1215,197.72,47.8,200.58,89.42,1.32,0.077,0.0,0.019,0.127,0.0,0.041,0.25,0.072,0.06,0.201,0.007,0.047,0.146,0.0,0.044,0.051228897958669854,0.050825181999999997,0.07138867454239284,0.07051749800000001,0.17382370309540068,0.180963928,0.13775658337805977,0.137576054,0.08631955316744597,0.085384632
556,2021-09-22 06:00:00,634.4,47.327941095600835,219.9244662816619,658.5070908040824,300.63,38.74,0.133,0.11,0.1863,0.0278,0.1598,0.094,197.72,47.8,220.34,92.92,1.32,0.077,0.0,0.019,0.127,0.0,0.041,0.25,0.072,0.06,0.201,0.007,0.047,0.146,0.0,0.044,0.05087866562930238,0.050825181999999997,0.07063291004217882,0.07051749800000001,0.17596092757584036,0.180963928,0.1372055323778063,0.137576054,0.08550848882575288,0.085384632
557,2021-09-22 07:00:00,480.6,55.874020498942855,235.7221233358899,523.686400601153,301.66999999999996,34.85,0.112,0.0848,0.1328,0.027,0.1233,0.0665,197.72,47.8,236.04,96.2,1.32,0.077,0.0,0.019,0.127,0.0,0.041,0.25,0.072,0.06,0.201,0.007,0.047,0.146,0.0,0.044,0.05031887945143182,0.050825181999999997,0.06942495039519497,0.07051749800000001,0.18087621154608546,0.180963928,0.1364705371561939,0.137576054,0.0842121418875263,0.085384632
558,2021-09-23 04:00:00,618.4,40.17426509868735,177.26422208636586,759.7979360712559,298.5,58.59,0.167,0.1465,0.2165,0.0275,0.1998,0.1215,197.72,47.8,177.82,86.34,1.32,0.076,0.0,0.019,0.126,0.0,0.041,0.245,0.079,0.056,0.199,0.007,0.047,0.144,0.0,0.043,0.050307195698169965,0.049825181999999996,0.07055763282236677,0.06951749800000001,0.17429505773871623,0.18279870399999998,0.1358890337061104,0.135576054,0.08585312710638465,0.084762254
559,2021-09-23 05:00:00,605.2,41.93479953467164,200.04168984915555,736.323427006488,299.22999999999996,56.46,0.1593,0.1393,0.2285,0.0263,0.206,0.1235,197.72,47.8,200.54,89.82000000000001,1.32,0.076,0.0,0.019,0.126,0.0,0.041,0.245,0.079,0.056,0.199,0.007,0.047,0.144,0.0,0.043,0.05020567884337347,0.049825181999999996,0.07033857013570066,0.06951749800000001,0.17489913327873013,0.18279870399999998,0.13571795080940335,0.135576054,0.08562337843500312,0.084762254
560,2021-09-23 06:00:00,549.6,47.71017744794386,219.7697738159796,653.8600256663918,299.96,54.33,0.1473,0.1233,0.1925,0.0273,0.174,0.0978,197.72,47.8,220.18,93.3,1.32,0.076,0.0,0.019,0.126,0.0,0.041,0.245,0.079,0.056,0.199,0.007,0.047,0.144,0.0,0.043,0.04985464174994206,0.049825181999999996,0.06958106903934864,0.06951749800000001,0.1774832747186274,0.18279870399999998,0.1351702470280713,0.135576054,0.08482892606565834,0.084762254
561,2021-09-27 03:00:00,701.9,44.30758110703735,156.1364727011155,707.8159239785298,294.98999999999995,74.3,0.1283,0.0998,0.1718,0.0268,0.1448,0.0843,197.72,47.8,156.64,84.72,1.32,0.082,0.0,0.022,0.125,0.021,0.038,0.221,0.179,0.033,0.198,0.007,0.047,0.148,0.008,0.044,0.05196960387060003,0.05169231600000001,0.0750659226599594,0.07662322799999999,0.19246167400308342,0.20940241,0.13448968935137745,0.134576054,0.08867696274442612,0.08889810399999999
562,2021-09-27 04:00:00,742.4,41.719248058851754,177.86982200861712,743.7324663160498,296.57,64.25,0.141,0.1165,0.209,0.0263,0.169,0.0998,197.72,47.8,178.4,87.94,1.32,0.082,0.0,0.022,0.125,0.021,0.038,0.221,0.179,0.033,0.198,0.007,0.047,0.148,0.008,0.044,0.05214745241338644,0.05169231600000001,0.07498071277374377,0.07662322799999999,0.18938367989096366,0.20940241,0.13473883756971464,0.134576054,0.08888317303999672,0.08889810399999999
563,2021-09-29 03:00:00,674.0,44.99650849383046,156.70338438942758,700.1714471507129,295.53999999999996,61.87,0.1263,0.1008,0.1585,0.028,0.148,0.0883,197.72,47.8,157.20000000000002,85.52,1.32,0.082,0.0,0.022,0.125,0.02,0.038,0.22,0.181,0.032,0.198,0.007,0.047,0.149,0.007,0.044,0.05192119779722766,0.05169231600000001,0.07499826256715156,0.076434044,0.1939196583711167,0.21015839999999997,0.1344241357969836,0.134576054,0.08952579064281618,0.08970892000000001
564,2021-09-29 04:00:00,711.9,42.492392152594874,178.15100429564563,735.4311394671839,297.53,46.17,0.1395,0.1193,0.1923,0.0275,0.171,0.1055,197.72,47.8,178.68,88.74,1.32,0.082,0.0,0.022,0.125,0.02,0.038,0.22,0.181,0.032,0.198,0.007,0.047,0.149,0.007,0.044,0.05209500995394387,0.05169231600000001,0.07492293527193991,0.076434044,0.1907737640003702,0.21015839999999997,0.13466401986553844,0.134576054,0.089741973053637,0.08970892000000001
565,2021-09-29 05:00:00,669.5,44.32290562959445,199.87414241614138,709.8097849829219,298.57,40.51,0.1435,0.1338,0.219,0.0283,0.1988,0.1265,197.72,47.8,200.36,92.2,1.32,0.082,0.0,0.022,0.125,0.02,0.038,0.22,0.181,0.032,0.198,0.007,0.047,0.149,0.007,0.044,0.05196853187922069,0.05169231600000001,0.07497421714469736,0.076434044,0.19303097910819605,0.21015839999999997,0.13448822710654124,0.134576054,0.08958342730482931,0.08970892000000001
566,2021-09-29 06:00:00,560.6,50.000933159307856,218.86088769599783,625.2123109893241,299.59999999999997,34.85,0.13,0.105,0.166,0.0285,0.1533,0.091,197.72,47.8,219.26,95.7,1.32,0.082,0.0,0.022,0.125,0.02,0.038,0.22,0.181,0.032,0.198,0.007,0.047,0.149,0.007,0.044,0.051557239799590385,0.05169231600000001,0.0752728534374076,0.076434044,0.20156463754070972,0.21015839999999997,0.1339627251233743,0.134576054,0.08911401060524832,0.08970892000000001
567,2021-09-29 07:00:00,411.5,58.372528877189815,234.24457492724397,488.14442090610027,300.63,29.19,0.1118,0.0825,0.107,0.0265,0.1173,0.0635,197.72,47.8,234.56,98.98,1.32,0.082,0.0,0.022,0.125,0.02,0.038,0.22,0.181,0.032,0.198,0.007,0.047,0.149,0.007,0.044,0.05090763598896825,0.05169231600000001,0.07617506983494626,0.076434044,0.21893930632630024,0.21015839999999997,0.13328342593442347,0.134576054,0.08852329375410961,0.08970892000000001
568,2021-10-01 03:00:00,684.6,45.688201856111256,157.25007408530428,692.3524956663691,292.90999999999997,33.14,0.1275,0.101,0.1598,0.0275,0.1508,0.0918,197.72,47.8,157.74,86.3,1.32,0.087,0.0,0.025,0.123,0.024,0.035,0.212,0.101,0.03,0.194,0.007,0.046,0.145,0.0,0.042,0.05276382259032195,0.052559449999999994,0.07754730916322276,0.079323646,0.18134465840896863,0.18977892400000002,0.13172817118108426,0.13195367600000002,0.08748322195174088,0.08713987599999999
569,2021-10-01 04:00:00,703.2,43.26488526642578,178.4172404667637,726.9658128271961,293.95,29.4,0.1385,0.1205,0.192,0.0275,0.1765,0.1113,197.72,47.8,178.94,89.54,1.32,0.087,0.0,0.025,0.123,0.024,0.035,0.212,0.101,0.03,0.194,0.007,0.046,0.145,0.0,0.042,0.052956847421822356,0.052559449999999994,0.0773648499515234,0.079323646,0.17967120105861106,0.18977892400000002,0.13195130112810335,0.13195367600000002,0.08780750366866155,0.08713987599999999
570,2021-10-01 05:00:00,682.2,45.115047072808196,199.81089353651907,700.6694183514238,294.56,27.69,0.1445,0.1365,0.2283,0.0298,0.2035,0.1345,197.72,47.8,200.28,93.0,1.32,0.087,0.0,0.025,0.123,0.024,0.035,0.212,0.101,0.03,0.194,0.007,0.046,0.145,0.0,0.042,0.05281002864615373,0.052559449999999994,0.07749989848467657,0.079323646,0.18092835505814264,0.18977892400000002,0.13178049473644077,0.13195367600000002,0.08756084812553827,0.08713987599999999
571,2021-10-01 06:00:00,579.2,50.76041492806589,218.56325932308783,615.4228261649089,295.17999999999995,25.97,0.1318,0.105,0.168,0.0275,0.1558,0.0943,197.72,47.8,218.96,96.5,1.32,0.087,0.0,0.025,0.123,0.024,0.035,0.212,0.101,0.03,0.194,0.007,0.046,0.145,0.0,0.042,0.05234119119445945,0.052559449999999994,0.0780918959379045,0.079323646,0.18561930671800914,0.18977892400000002,0.13128194170862328,0.13195367600000002,0.08677320120669188,0.08713987599999999
572,2021-10-01 07:00:00,404.3,59.08235664638525,233.83022724999722,477.8042531345453,295.78999999999996,24.26,0.1133,0.0798,0.1055,0.0263,0.1165,0.0655,197.72,47.8,234.14,99.78,1.32,0.087,0.0,0.025,0.123,0.024,0.035,0.212,0.101,0.03,0.194,0.007,0.046,0.145,0.0,0.042,0.0516030158704506,0.052559449999999994,0.07954528207686049,0.079323646,0.19519891261459046,0.18977892400000002,0.13064902499361278,0.13195367600000002,0.08553306666235701,0.08713987599999999
573,2021-10-07 05:00:00,661.2,47.46669317660903,199.5914959503834,672.5634186811008,290.13,57.5,0.153,0.1428,0.2323,0.031,0.2088,0.1335,197.72,47.8,200.06,95.36,1.32,0.079,0.0,0.02,0.128,0.023,0.04,0.259,0.062,0.068,0.25,0.007,0.089,0.157,0.017,0.048,0.05149469170016725,0.05144756,0.07571711238426349,0.07724635200000002,0.17283496034594248,0.177051112,0.12843155645215748,0.12871593000000003,0.09300340759026195,0.09409027200000002
574,2021-10-07 06:00:00,532.8,53.01209907485206,217.67895350940864,585.5950890346347,291.13,52.22,0.1358,0.1065,0.161,0.028,0.1483,0.0885,197.72,47.8,218.06,98.84,1.32,0.079,0.0,0.02,0.128,0.023,0.04,0.259,0.062,0.068,0.25,0.007,0.089,0.157,0.017,0.048,0.05111711557204214,0.05144756,0.07626577230222578,0.07724635200000002,0.1750658256321073,0.177051112,0.127148155082848,0.12871593000000003,0.09306091214196224,0.09409027200000002
575,2021-10-07 07:00:00,395.4,61.184856947878586,232.60315474433145,446.60361040412977,292.12,46.95,0.1105,0.0815,0.1003,0.0283,0.1138,0.0598,197.72,47.8,232.9,102.14,1.32,0.079,0.0,0.02,0.128,0.023,0.04,0.259,0.062,0.068,0.25,0.007,0.089,0.157,0.017,0.048,0.05052768442958862,0.05144756,0.07763441400918344,0.07724635200000002,0.1799289444214876,0.177051112,0.12530051380080168,0.12871593000000003,0.0935292151331912,0.09409027200000002
576,2021-10-08 05:00:00,574.2,47.8537707393469,199.55014079993222,667.8024093653505,291.69,54.58,0.1593,0.1535,0.2235,0.0328,0.1983,0.1333,197.72,47.8,200.0,95.74,1.32,0.078,0.0,0.02,0.126,0.03,0.039,0.266,0.049,0.071,0.252,0.007,0.09,0.157,0.018,0.048,0.0504690417992828,0.05044756,0.07597801025246528,0.07794826199999999,0.17424861700243155,0.17745885400000003,0.12896547647034085,0.129338308,0.09312372756459701,0.094279456
577,2021-10-08 06:00:00,449.2,53.382137266344216,217.53232360899625,580.5829845591649,292.33,51.26,0.1705,0.1598,0.19,0.0468,0.1278,0.093,197.72,47.8,217.9,99.24,1.32,0.078,0.0,0.02,0.126,0.03,0.039,0.266,0.049,0.071,0.252,0.007,0.09,0.157,0.018,0.048,0.05009120080772049,0.05044756,0.07696495698046417,0.07794826199999999,0.17572271802957612,0.17745885400000003,0.1276673972293377,0.129338308,0.0932511511817747,0.094279456
578,2021-10-11 05:00:00,679.5,49.00427070678132,199.4172433077103,653.4352578625826,290.71,23.29,0.146,0.1453,0.2433,0.0288,0.2148,0.15,197.72,47.8,199.86,96.9,1.32,0.078,0.003,0.02,0.126,0.029,0.039,0.256,0.078,0.066,0.229,0.023,0.068,0.154,0.021,0.045,0.05079097134979145,0.051015112,0.07601999070809881,0.07775907800000001,0.17526352410770152,0.17983329999999997,0.1381909542598253,0.13967293600000003,0.09467410243586785,0.09597987399999999
579,2021-10-11 06:00:00,570.5,54.48073980506896,217.09301187763606,565.5287087863352,291.37,21.78,0.1248,0.1043,0.1648,0.0275,0.15,0.0958,197.72,47.8,217.46,100.38,1.32,0.078,0.003,0.02,0.126,0.029,0.039,0.256,0.078,0.066,0.229,0.023,0.068,0.154,0.021,0.045,0.05059183798261926,0.051015112,0.07701474405774592,0.07775907800000001,0.17867492043683672,0.17983329999999997,0.13827861838034267,0.13967293600000003,0.09507739809073551,0.09597987399999999
580,2021-10-11 07:00:00,416.6,62.55354596596524,231.79656321395083,425.87095153543873,292.03,20.27,0.1013,0.0763,0.101,0.0273,0.112,0.0642,197.72,47.8,232.1,103.68,1.32,0.078,0.003,0.02,0.126,0.029,0.039,0.256,0.078,0.066,0.229,0.023,0.068,0.154,0.021,0.045,0.05035027006236277,0.051015112,0.07921523726451568,0.07775907800000001,0.18573660588320767,0.17983329999999997,0.13893442992819868,0.13967293600000003,0.09617834529307835,0.09597987399999999
581,2021-10-12 05:00:00,659.5,49.383784511039224,199.36990661176597,648.6266177273861,290.95,32.88,0.1445,0.1435,0.237,0.0318,0.2133,0.1488,197.72,47.8,199.82,97.28,1.32,0.071,0.0,0.015,0.128,0.012,0.039,0.257,0.067,0.066,0.233,0.018,0.07,0.156,0.02,0.046,0.05027492818368977,0.05033567,0.07575449285254875,0.07654295,0.17496456163506896,0.178752276,0.13874251755298528,0.139971772,0.09517591238824087,0.09641306800000002
582,2021-10-12 06:00:00,551.8,54.84267479447838,216.9466596414448,560.5137929272161,292.06,28.08,0.127,0.1058,0.1633,0.029,0.1498,0.096,197.72,47.8,217.32,100.76,1.32,0.071,0.0,0.015,0.128,0.012,0.039,0.257,0.067,0.066,0.233,0.018,0.07,0.156,0.02,0.046,0.04999109322116523,0.05033567,0.07574246144471267,0.07654295,0.17776884997885736,0.178752276,0.138506863636629,0.139971772,0.0955153843277118,0.09641306800000002
583,2021-10-12 07:00:00,386.6,62.89040438259979,231.59620474808906,420.72198906403,293.15999999999997,23.28,0.1053,0.0783,0.1,0.0278,0.111,0.064,197.72,47.8,231.9,104.06,1.32,0.071,0.0,0.015,0.128,0.012,0.039,0.257,0.067,0.066,0.233,0.018,0.07,0.156,0.02,0.046,0.049550660307139935,0.05033567,0.07599581142444777,0.07654295,0.18363910034593428,0.178752276,0.1385492233721456,0.139971772,0.09649551598503568,0.09641306800000002
584,2021-10-13 06:00:00,438.3,55.20225982530198,216.80029025828856,555.5051877698019,291.96999999999997,43.36,0.141,0.109,0.1465,0.0258,0.1483,0.0853,197.72,47.8,217.16,101.14,1.32,0.071,0.0,0.014,0.129,0.011,0.039,0.256,0.067,0.066,0.233,0.018,0.07,0.157,0.02,0.046,0.051373791659386124,0.051713291999999994,0.07654481161170133,0.07735376599999999,0.1769849898085339,0.177752276,0.13849811921420124,0.139971772,0.09654628790002967,0.09741306800000002
585,2021-10-13 07:00:00,300.3,63.22487100051465,231.39632885785167,415.5926034904735,293.02,40.92,0.13,0.1003,0.1035,0.0328,0.1133,0.0673,197.72,47.8,231.7,104.44,1.32,0.071,0.0,0.014,0.129,0.011,0.039,0.256,0.067,0.066,0.233,0.018,0.07,0.157,0.02,0.046,0.05096312348930278,0.051713291999999994,0.07669514384626257,0.07735376599999999,0.18293266820441517,0.177752276,0.1385627834190309,0.139971772,0.09755028857717243,0.09741306800000002
586,2021-10-16 05:00:00,668.7,50.87863201063577,199.1644231480276,629.3644322269696,283.08,15.15,0.144,0.1428,0.2323,0.0318,0.2045,0.146,197.72,47.8,199.6,98.78,1.32,0.073,0.0,0.015,0.125,0.02,0.036,0.245,0.083,0.058,0.235,0.019,0.07,0.152,0.03,0.042,0.0521986399466002,0.05233567,0.07811335306463499,0.07918928800000002,0.17717003581028462,0.18080019600000002,0.1408117727506224,0.142160956,0.09831111763967232,0.09981539599999999
587,2021-10-16 06:00:00,556.5,56.26561701048654,216.3606382708275,540.5462201855278,283.84,14.78,0.1285,0.107,0.1633,0.0318,0.15,0.0993,197.72,47.8,216.72,102.26,1.32,0.073,0.0,0.015,0.125,0.02,0.036,0.245,0.083,0.058,0.235,0.019,0.07,0.152,0.03,0.042,0.051914909720724975,0.05233567,0.0787010268343048,0.07918928800000002,0.181337744797414,0.18080019600000002,0.14069289335938648,0.142160956,0.09941961247487718,0.09981539599999999
588,2021-10-16 07:00:00,400.6,64.21257688150727,230.79934472767565,400.3521600642601,284.59,14.41,0.1015,0.0758,0.098,0.0285,0.1083,0.0645,197.72,47.8,231.1,105.56,1.32,0.073,0.0,0.015,0.125,0.02,0.036,0.245,0.083,0.058,0.235,0.019,0.07,0.152,0.03,0.042,0.051476407540596444,0.05233567,0.08006816231147432,0.07918928800000002,0.1896832969785841,0.18080019600000002,0.1409451135261241,0.142160956,0.10182111743473432,0.09981539599999999
589,2021-10-17 05:00:00,619.6,51.245942960294705,199.10879364962503,624.5553742335188,285.96999999999997,24.99,0.142,0.1358,0.2165,0.031,0.2005,0.1403,197.72,47.8,199.54,99.14,1.32,0.072,0.0,0.015,0.125,0.02,0.036,0.245,0.083,0.058,0.235,0.019,0.071,0.152,0.03,0.042,0.05117972054789072,0.05133567,0.07814569359328727,0.07918928800000002,0.17741953120699475,0.18080019600000002,0.13940932332444814,0.140783334,0.09837476395161832,0.09981539599999999
