index,Time,ghi,Sun_Zen,Sun_Azi,ghi_clear,T_a,RH,C01,C02,C03,C04,C05,C06,Sat_Azi,Sat_Zen,Sun_Azi_sat,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C05,WSA_C05,BSA_C06,WSA_C06
575,2021-09-07 07:00:00,609.7,46.80154098100741,241.0639236544326,624.805012326713,301.17999999999995,53.03,0.1215,0.0815,0.2438,0.0293,0.1438,0.0638,196.48,41.9,241.48,80.78,1.48,0.047,0.028,0.007,0.073,0.044,0.011,0.336,0.259,0.0,0.211,0.159,0.018,0.109,0.052,0.014,0.04054416128626611,0.042653798,0.06285511059270388,0.066170254,0.36519009252347623,0.38499865600000005,0.20420443809341954,0.21628306,0.09563751033278742,0.09955086
576,2021-09-07 08:00:00,403.7,58.144276738304754,253.3558227820417,447.6597671364905,301.09,54.06,0.0998,0.0663,0.1848,0.0295,0.1143,0.0505,196.4,41.9,253.62,85.34,1.52,0.047,0.028,0.007,0.073,0.044,0.011,0.336,0.259,0.0,0.211,0.159,0.018,0.109,0.052,0.014,0.04385455988570865,0.042653798,0.06805716553468502,0.066170254,0.39836139190931896,0.38499865600000005,0.22385937444012627,0.21628306,0.10174600947165947,0.09955086
577,2021-09-08 01:00:00,638.6,54.534475171075556,110.53034309385504,507.3325888025882,294.87,93.01,0.0853,0.0598,0.1808,0.0265,0.107,0.043,196.78,41.96,111.02,66.64,1.36,0.049,0.025,0.008,0.078,0.036,0.014,0.332,0.267,0.0,0.221,0.147,0.024,0.117,0.039,0.019,0.0426375329167052,0.042708624,0.06536728466920419,0.065523916,0.3836222256326427,0.382512128,0.21583319892071584,0.21574712000000001,0.09794980417056401,0.098203358
578,2021-09-08 02:00:00,792.9,43.61614039297726,124.0890141594812,670.6901743869112,296.94,82.17,0.1023,0.0745,0.2365,0.029,0.135,0.06,196.72,41.94,124.72,66.38,1.4,0.049,0.025,0.008,0.078,0.036,0.014,0.332,0.267,0.0,0.221,0.147,0.024,0.117,0.039,0.019,0.040271810827141694,0.042708624,0.06205158959671623,0.065523916,0.3552231208591904,0.382512128,0.20107784709513937,0.21574712000000001,0.09449837435676114,0.098203358
579,2021-09-08 03:00:00,885.9,34.69041193676304,143.2064292856132,783.3178741683889,299.02,71.33,0.1185,0.092,0.2565,0.0278,0.1635,0.0778,196.64,41.94,144.02,67.42,1.44,0.049,0.025,0.008,0.078,0.036,0.014,0.332,0.267,0.0,0.221,0.147,0.024,0.117,0.039,0.019,0.03917410760688109,0.042708624,0.06053597034116076,0.065523916,0.3412577675129378,0.382512128,0.1940187994533456,0.21574712000000001,0.0929570373525744,0.098203358
580,2021-09-08 04:00:00,914.9,29.740152464610482,169.87458862595213,836.2799964073888,301.09,60.49,0.1303,0.1033,0.2893,0.0295,0.1873,0.0903,196.56,41.92,170.84,69.60000000000001,1.48,0.049,0.025,0.008,0.078,0.036,0.014,0.332,0.267,0.0,0.221,0.147,0.024,0.117,0.039,0.019,0.0388169698601185,0.042708624,0.060053246019667744,0.065523916,0.33635644901794576,0.382512128,0.1916256823492397,0.21574712000000001,0.09248285904047564,0.098203358
581,2021-09-08 05:00:00,866.7,30.800174182355022,199.67744641197314,825.5419817204782,301.84,56.21,0.1383,0.1128,0.3113,0.0288,0.2053,0.1028,196.56,41.92,200.58,72.82000000000001,1.48,0.049,0.025,0.008,0.078,0.036,0.014,0.332,0.267,0.0,0.221,0.147,0.024,0.117,0.039,0.019,0.038880592199438554,0.042708624,0.06013840685113042,0.065523916,0.3372583323788181,0.382512128,0.19205975386900817,0.21574712000000001,0.09256513860018935,0.098203358
582,2021-09-08 06:00:00,764.4,37.355667541434535,223.8442923487101,751.8962080082136,302.59,51.93,0.1298,0.0995,0.2763,0.031,0.1825,0.0858,196.56,41.92,224.5,76.78,1.52,0.049,0.025,0.008,0.078,0.036,0.014,0.332,0.267,0.0,0.221,0.147,0.024,0.117,0.039,0.019,0.039435334048536025,0.042708624,0.06089373703330278,0.065523916,0.3446815543595634,0.382512128,0.1957257471414454,0.21574712000000001,0.0933161780279094,0.098203358
583,2021-09-08 07:00:00,606.4,47.12368354079111,240.7750603884763,620.9683694086144,303.34,47.66,0.1155,0.08,0.245,0.0295,0.143,0.0658,196.48,41.9,241.18,81.16,1.48,0.049,0.025,0.008,0.078,0.036,0.014,0.332,0.267,0.0,0.221,0.147,0.024,0.117,0.039,0.019,0.040895289937785254,0.042708624,0.06292136598078826,0.065523916,0.3628476782657666,0.382512128,0.2050043448513153,0.21574712000000001,0.09539730070087296,0.098203358
584,2021-09-09 01:00:00,622.3,54.709089224194116,110.9531575024226,505.29314981486664,296.76,84.05,0.0833,0.0593,0.1748,0.027,0.1095,0.0453,196.78,41.96,111.44,67.0,1.36,0.05,0.025,0.008,0.079,0.036,0.015,0.332,0.266,0.0,0.221,0.148,0.024,0.118,0.039,0.019,0.04368616689702433,0.043708624,0.06503566327598677,0.06514629400000001,0.383999016871577,0.382322944,0.21632890757688167,0.21593630400000002,0.09902163897908546,0.09920335799999998
585,2021-09-09 02:00:00,766.8,43.834292811397795,124.55062216530636,668.5616561271002,298.90999999999997,74.28,0.101,0.0768,0.2313,0.0268,0.1405,0.0615,196.72,41.94,125.18,66.76,1.4,0.05,0.025,0.008,0.079,0.036,0.015,0.332,0.266,0.0,0.221,0.148,0.024,0.118,0.039,0.019,0.04130714714731559,0.043708624,0.06173724922325412,0.06514629400000001,0.3555706985138445,0.382322944,0.20139009178597178,0.21593630400000002,0.09554901213570319,0.09920335799999998
586,2021-09-09 03:00:00,851.3,34.97687772189602,143.66088906293894,780.9894789699475,301.04999999999995,64.51,0.1233,0.0938,0.2523,0.0293,0.1663,0.0793,196.64,41.94,144.48,67.8,1.44,0.05,0.025,0.008,0.079,0.036,0.015,0.332,0.266,0.0,0.221,0.148,0.024,0.118,0.039,0.019,0.04019971783068578,0.043708624,0.0602335471678863,0.06514629400000001,0.3415619054157956,0.382322944,0.19422328542947492,0.21593630400000002,0.09399190946123648,0.09920335799999998
587,2021-09-09 04:00:00,880.9,30.101045949396358,170.15279210623598,833.6495144976943,303.19,54.75,0.1318,0.1065,0.2812,0.0275,0.1878,0.0923,196.56,41.92,171.12,70.0,1.48,0.05,0.025,0.008,0.079,0.036,0.015,0.332,0.266,0.0,0.221,0.148,0.024,0.118,0.039,0.019,0.039837893608897224,0.043708624,0.05975645185425996,0.06514629400000001,0.33663753969695104,0.382322944,0.19178638908938872,0.21593630400000002,0.0935097722409603,0.09920335799999998
588,2021-09-09 05:00:00,842.3,31.186277952008517,199.6350372979655,822.5280898533844,304.13,51.62,0.1365,0.1165,0.305,0.0283,0.207,0.1048,196.56,41.92,200.54,73.2,1.48,0.05,0.025,0.008,0.079,0.036,0.015,0.332,0.266,0.0,0.221,0.148,0.024,0.118,0.039,0.019,0.03990542294194487,0.043708624,0.05984433479335137,0.06514629400000001,0.33758497813917604,0.382322944,0.1922489883903453,0.21593630400000002,0.09359758275935323,0.09920335799999998
589,2021-09-09 06:00:00,728.2,37.71472312573482,223.6082277930751,748.4470906272511,305.07,48.5,0.1315,0.1045,0.2663,0.0288,0.178,0.0885,196.56,41.92,224.26,77.16,1.52,0.05,0.025,0.008,0.079,0.036,0.015,0.332,0.266,0.0,0.221,0.148,0.024,0.118,0.039,0.019,0.04047458346813664,0.043708624,0.06060266914585511,0.06514629400000001,0.3451391735113278,0.382322944,0.196029613811654,0.21593630400000002,0.09437070468309029,0.09920335799999998
590,2021-09-09 07:00:00,561.9,47.448217639597786,240.48848835667596,617.0712954149835,306.02,45.38,0.115,0.084,0.234,0.0285,0.148,0.0683,196.48,41.9,240.9,81.56,1.48,0.05,0.025,0.008,0.079,0.036,0.015,0.332,0.266,0.0,0.221,0.148,0.024,0.118,0.039,0.019,0.04195913255780849,0.043708624,0.06263543977284147,0.06514629400000001,0.36350256401206,0.382322944,0.20552283817297576,0.21593630400000002,0.09648991447988642,0.09920335799999998
591,2021-09-10 01:00:00,480.8,54.88551708116825,111.37613637503205,503.21848335332993,297.53999999999996,91.94,0.1305,0.1175,0.195,0.0278,0.1545,0.0893,196.78,41.96,111.88,67.38,1.36,0.05,0.025,0.008,0.079,0.037,0.015,0.332,0.264,0.0,0.222,0.148,0.025,0.118,0.039,0.02,0.04373568114836644,0.043708624,0.0653024510879889,0.065335478,0.38418380569238647,0.38194457600000004,0.21623591049302204,0.215558682,0.09769405350057109,0.09782573599999998
592,2021-09-10 02:00:00,725.1,44.0548495935484,125.01081758287286,666.3884177848805,299.14,83.51,0.119,0.09,0.2295,0.0288,0.149,0.0673,196.72,41.94,125.64,67.14,1.4,0.05,0.025,0.008,0.079,0.037,0.015,0.332,0.264,0.0,0.222,0.148,0.025,0.118,0.039,0.02,0.041343324259088626,0.043708624,0.061877197860387353,0.065335478,0.35583445803611197,0.38194457600000004,0.20125634571599027,0.215558682,0.09423668275435551,0.09782573599999998
593,2021-09-10 03:00:00,828.3,35.265921586031894,144.1112799406413,778.6085380735287,300.73999999999995,75.07,0.1353,0.1083,0.2485,0.0288,0.1758,0.0848,196.64,41.94,144.92000000000002,68.18,1.44,0.05,0.025,0.008,0.079,0.037,0.015,0.332,0.264,0.0,0.222,0.148,0.025,0.118,0.039,0.02,0.0402261458785009,0.043708624,0.060306109164721754,0.065335478,0.3418358876325471,0.38194457600000004,0.1940600492351798,0.215558682,0.09268982166835504,0.09782573599999998
594,2021-09-10 04:00:00,826.3,30.463853651507755,170.42691403357196,830.9607694533613,302.34,66.64,0.1515,0.1293,0.274,0.0288,0.1915,0.0955,196.56,41.92,171.38,70.38,1.48,0.05,0.025,0.008,0.079,0.037,0.015,0.332,0.264,0.0,0.222,0.148,0.025,0.118,0.039,0.02,0.039859691545900244,0.043708624,0.059803330995315596,0.065335478,0.33690814505896705,0.38194457600000004,0.1916106142475872,0.215558682,0.0922123295886683,0.09782573599999998
595,2021-09-10 05:00:00,777.0,31.57400726364085,199.59420907185907,819.4527243927037,303.26,63.57,0.1458,0.126,0.284,0.0285,0.2038,0.1058,196.56,41.92,200.48,73.60000000000001,1.48,0.05,0.025,0.008,0.079,0.037,0.015,0.332,0.264,0.0,0.222,0.148,0.025,0.118,0.039,0.02,0.03993127202701141,0.043708624,0.05990049705836132,0.065335478,0.337898575186153,0.38194457600000004,0.19209644834627598,0.215558682,0.0923031175036096,0.09782573599999998
596,2021-09-10 06:00:00,700.2,38.07587344348665,223.37565841886308,744.9360965746878,304.19,60.49,0.137,0.1098,0.2573,0.0293,0.1798,0.0893,196.56,41.92,224.02,77.56,1.52,0.05,0.025,0.008,0.079,0.037,0.015,0.332,0.264,0.0,0.222,0.148,0.025,0.118,0.039,0.02,0.04051507137998634,0.043708624,0.06070869831814209,0.065335478,0.345555845782656,0.38194457600000004,0.19594753262330233,0.215558682,0.0930810027837067,0.09782573599999998
597,2021-09-10 07:00:00,547.2,47.77501840900363,240.20421261732403,613.11503593386,305.10999999999996,57.42,0.1315,0.0905,0.227,0.0268,0.1478,0.068,196.48,41.9,240.6,81.94,1.48,0.05,0.025,0.008,0.079,0.037,0.015,0.332,0.264,0.0,0.222,0.148,0.025,0.118,0.039,0.02,0.042024512390072655,0.043708624,0.06284721291978121,0.065335478,0.3640475364317693,0.38194457600000004,0.20555888003780234,0.215558682,0.09520856466402035,0.09782573599999998
598,2021-09-11 01:00:00,613.7,55.06375415702167,111.79912154064189,501.1083555800277,298.65999999999997,87.22,0.0813,0.0618,0.1703,0.0275,0.1123,0.0485,196.78,41.96,112.3,67.76,1.36,0.05,0.025,0.009,0.08,0.037,0.015,0.332,0.264,0.0,0.222,0.148,0.025,0.118,0.039,0.02,0.04238470818176822,0.042331002000000006,0.06637505098076019,0.066335478,0.3847696016551412,0.38194457600000004,0.21654847742839012,0.215558682,0.09776792447521891,0.09782573599999998
599,2021-09-11 02:00:00,769.4,44.27778376532653,125.46941992773078,664.1702882972047,300.57,76.78,0.102,0.0798,0.2243,0.0265,0.1445,0.0665,196.72,41.94,126.1,67.52,1.4,0.05,0.025,0.009,0.08,0.037,0.015,0.332,0.264,0.0,0.222,0.148,0.025,0.118,0.039,0.02,0.04001543199763198,0.042331002000000006,0.06292976823161553,0.066335478,0.3562852712453368,0.38194457600000004,0.20149138802812466,0.215558682,0.09428913111613706,0.09782573599999998
600,2021-09-11 03:00:00,859.0,35.557476894959116,144.5574600364203,776.1750459458095,302.46999999999997,66.34,0.1263,0.096,0.249,0.0293,0.171,0.0865,196.64,41.94,145.38,68.56,1.44,0.05,0.025,0.009,0.08,0.037,0.015,0.332,0.264,0.0,0.222,0.148,0.025,0.118,0.039,0.02,0.0389144450064337,0.042331002000000006,0.06134392161896163,0.066335478,0.3421915347339196,0.38194457600000004,0.194239373779185,0.215558682,0.09272631774352519,0.09782573599999998
601,2021-09-11 04:00:00,874.5,30.8284804782733,170.69690517414875,828.2140087002178,304.37,55.91,0.1385,0.1105,0.2788,0.0285,0.1938,0.1005,196.56,41.92,171.64,70.78,1.48,0.05,0.025,0.009,0.08,0.037,0.015,0.332,0.264,0.0,0.222,0.148,0.025,0.118,0.039,0.02,0.038555841513451684,0.042331002000000006,0.06083405728204516,0.066335478,0.33722410216974624,0.38194457600000004,0.19176514908366654,0.215558682,0.09224093096285044,0.09782573599999998
602,2021-09-11 05:00:00,827.6,31.963248968090625,199.55483512488203,816.316454548747,305.12,53.13,0.137,0.123,0.298,0.0303,0.214,0.1148,196.56,41.92,200.44,73.98,1.48,0.05,0.025,0.009,0.08,0.037,0.015,0.332,0.264,0.0,0.222,0.148,0.025,0.118,0.039,0.02,0.038628754104097704,0.042331002000000006,0.060937157473286506,0.066335478,0.3382661927547182,0.38194457600000004,0.19227776740935631,0.215558682,0.0923376089853463,0.09782573599999998
603,2021-09-11 06:00:00,725.9,38.438987715773564,223.14650614225292,741.3641636531443,305.87,50.35,0.1335,0.1065,0.2608,0.0273,0.1858,0.0948,196.56,41.92,223.78,77.94,1.52,0.05,0.025,0.009,0.08,0.037,0.015,0.332,0.264,0.0,0.222,0.148,0.025,0.118,0.039,0.02,0.03920968116567602,0.042331002000000006,0.061767147748197096,0.066335478,0.3460855801514465,0.38194457600000004,0.1962181821803596,0.215558682,0.09313820080479959,0.09782573599999998
604,2021-09-11 07:00:00,560.4,48.10395769663964,239.92223258095459,609.1009228347541,306.62,47.57,0.115,0.0845,0.2275,0.028,0.151,0.0725,196.48,41.9,240.32,82.32000000000001,1.48,0.05,0.025,0.009,0.08,0.037,0.015,0.332,0.264,0.0,0.222,0.148,0.025,0.118,0.039,0.02,0.040714055117547374,0.042331002000000006,0.0639428034439049,0.066335478,0.3648466019707033,0.38194457600000004,0.20597950815197802,0.215558682,0.09530474214099971,0.09782573599999998
605,2021-09-12 01:00:00,576.2,55.24379581104245,112.2219531469763,498.9625326573479,298.73999999999995,76.66,0.0968,0.07,0.1663,0.0263,0.116,0.048,196.78,41.96,112.72,68.12,1.36,0.05,0.025,0.009,0.08,0.037,0.015,0.331,0.263,0.0,0.223,0.149,0.025,0.118,0.04,0.02,0.04243537772523546,0.042331002000000006,0.06644896559067667,0.066335478,0.3841634184029087,0.380755392,0.21806870136033196,0.216747866,0.09804529288480408,0.09801491999999999
606,2021-09-12 02:00:00,719.7,44.503067270368284,125.92624860823466,661.9071159103655,300.21999999999997,71.83,0.1173,0.0875,0.2188,0.027,0.1463,0.0675,196.72,41.94,126.56,67.92,1.4,0.05,0.025,0.009,0.08,0.037,0.015,0.331,0.263,0.0,0.223,0.149,0.025,0.118,0.04,0.02,0.04005261295541423,0.042331002000000006,0.0629835914228468,0.066335478,0.3556523145531127,0.380755392,0.202825512210341,0.216747866,0.09443659489144192,0.09801491999999999
607,2021-09-12 03:00:00,819.9,35.85147552232216,144.999289469092,773.6890365180917,301.71,67.0,0.1285,0.1023,0.246,0.0295,0.1748,0.0868,196.64,41.94,145.82,68.96000000000001,1.44,0.05,0.025,0.009,0.08,0.037,0.015,0.331,0.263,0.0,0.223,0.149,0.025,0.118,0.04,0.02,0.03894174222366674,0.042331002000000006,0.06138295483101925,0.066335478,0.341517118746255,0.380755392,0.19546396795222956,0.216747866,0.09280404202450837,0.09801491999999999
608,2021-09-12 04:00:00,869.8,31.194830094997158,170.96271481174682,825.4095384975885,303.2,62.16,0.1373,0.1153,0.2715,0.028,0.1973,0.1013,196.56,41.92,171.9,71.16,1.48,0.05,0.025,0.009,0.08,0.037,0.015,0.331,0.263,0.0,0.223,0.149,0.025,0.118,0.04,0.02,0.038578526561217914,0.042331002000000006,0.06086609221763897,0.066335478,0.33652969059174365,0.380755392,0.1929463754134754,0.216747866,0.09229188552140351,0.09801491999999999
609,2021-09-12 05:00:00,833.2,32.35388830825481,199.51678708147963,813.1199254961505,304.02,57.63,0.1433,0.1258,0.2908,0.0283,0.2153,0.117,196.56,41.92,200.38,74.38,1.48,0.05,0.025,0.009,0.08,0.037,0.015,0.331,0.263,0.0,0.223,0.149,0.025,0.118,0.04,0.02,0.03865569152085957,0.042331002000000006,0.06097533934565437,0.066335478,0.33762082901493073,0.380755392,0.19349078382946433,0.216747866,0.09239882608264935,0.09801491999999999
610,2021-09-12 06:00:00,707.2,38.80393269642088,222.92068755164712,737.7323192150383,304.84,53.09,0.1353,0.109,0.2563,0.0285,0.1873,0.0968,196.56,41.92,223.56,78.34,1.52,0.05,0.025,0.009,0.08,0.037,0.015,0.331,0.263,0.0,0.223,0.149,0.025,0.118,0.04,0.02,0.03925162357797424,0.042331002000000006,0.06182743354812715,0.066335478,0.34557428111169997,0.380755392,0.19755201111160026,0.216747866,0.0932526999005097,0.09801491999999999
611,2021-09-13 01:00:00,529.3,55.425639111910186,112.64446824932492,496.78076672508575,297.72999999999996,83.03,0.1123,0.086,0.1683,0.0268,0.1218,0.0515,196.78,41.96,113.14,68.5,1.36,0.05,0.026,0.008,0.079,0.036,0.014,0.316,0.351,0.0,0.218,0.189,0.024,0.117,0.044,0.019,0.04409406303227816,0.043897808,0.06672244267819363,0.066523916,0.38775798289798863,0.38240358399999996,0.22297488454320696,0.220692848,0.09934461281721818,0.099149278
612,2021-09-13 02:00:00,716.9,44.73067250494723,126.38112107996585,659.5987571255257,299.03999999999996,77.35,0.134,0.105,0.217,0.028,0.1528,0.074,196.72,41.94,127.0,68.3,1.4,0.05,0.026,0.008,0.079,0.036,0.014,0.316,0.351,0.0,0.218,0.189,0.024,0.117,0.044,0.019,0.04155255015628645,0.043897808,0.06330953537893796,0.066523916,0.34952705426228614,0.38240358399999996,0.20326022318428316,0.220692848,0.09524185017344361,0.099149278
613,2021-09-13 06:00:00,735.3,39.17057214790853,222.69811180826804,734.0416836146235,303.16999999999996,59.38,0.1923,0.1853,0.2888,0.031,0.246,0.147,196.56,41.92,223.32,78.72,1.52,0.05,0.026,0.008,0.079,0.036,0.014,0.316,0.351,0.0,0.218,0.189,0.024,0.117,0.044,0.019,0.040701636411342765,0.043897808,0.062181315443160176,0.066523916,0.33619352053874396,0.38240358399999996,0.19649089436166525,0.220692848,0.09389520417049262,0.099149278
614,2021-09-13 07:00:00,529.3,48.76772088325197,239.3651262092464,600.9049615162772,303.91999999999996,56.08,0.1683,0.1643,0.2418,0.0298,0.1815,0.096,196.48,41.9,239.76,83.10000000000001,1.48,0.05,0.026,0.008,0.079,0.036,0.014,0.316,0.351,0.0,0.218,0.189,0.024,0.117,0.044,0.019,0.042360588459623975,0.043897808,0.06438968156453012,0.066523916,0.36186455075515334,0.38240358399999996,0.20958593954930502,0.220692848,0.09653703640669534,0.099149278
615,2021-09-14 04:00:00,848.3,31.932309491654223,171.48156308435435,819.6289635141162,301.47999999999996,72.6,0.2393,0.2198,0.3113,0.029,0.2773,0.175,196.56,41.92,172.4,71.94,1.48,0.052,0.036,0.009,0.083,0.057,0.016,0.309,0.278,0.0,0.219,0.222,0.023,0.128,0.077,0.025,0.040886518879486106,0.046412026,0.06307733640690064,0.071741536,0.31556730612521977,0.361593152,0.19366992401356567,0.229313542,0.0965858808331367,0.108126618
616,2021-09-14 05:00:00,740.6,33.138892922979544,199.44413138880307,806.5490461442143,302.09,68.82,0.212,0.198,0.3018,0.0285,0.2495,0.1545,196.56,41.92,200.3,75.16,1.48,0.052,0.036,0.009,0.083,0.057,0.016,0.309,0.278,0.0,0.219,0.222,0.023,0.128,0.077,0.025,0.04102287767828598,0.046412026,0.0632877686907279,0.071741536,0.31683750236214064,0.361593152,0.1946123731569405,0.229313542,0.0968595670963727,0.108126618
617,2021-09-14 06:00:00,656.6,39.538767541159494,222.47868047947597,730.2934674693481,302.71,65.05,0.1933,0.1703,0.2685,0.0288,0.2095,0.1368,196.56,41.92,223.1,79.12,1.52,0.052,0.036,0.009,0.083,0.057,0.016,0.309,0.278,0.0,0.219,0.222,0.023,0.128,0.077,0.025,0.04199604512789013,0.046412026,0.06479727453365178,0.071741536,0.3255972673914062,0.361593152,0.20119564963855907,0.229313542,0.0988380812505257,0.108126618
618,2021-09-15 01:00:00,572.6,55.794729127009305,113.4878861393451,492.3082512562212,296.57,92.32,0.112,0.0808,0.1565,0.027,0.118,0.0523,196.78,41.96,114.0,69.26,1.36,0.052,0.036,0.009,0.084,0.057,0.016,0.308,0.279,0.0,0.219,0.224,0.023,0.129,0.078,0.025,0.04689355363232507,0.046412026,0.07345781796177293,0.072741536,0.3663530557569415,0.360782336,0.23355808996331204,0.22969191000000003,0.11021411053189684,0.109315802
619,2021-09-15 02:00:00,711.1,45.19274233270814,127.28426212138261,654.8458681071528,297.87,83.59,0.1238,0.0948,0.2008,0.026,0.1505,0.0738,196.72,41.94,127.92,69.06,1.4,0.052,0.036,0.009,0.084,0.057,0.016,0.308,0.279,0.0,0.219,0.224,0.023,0.129,0.078,0.025,0.04326066560998841,0.046412026,0.06776898547988675,0.072741536,0.3356775990951214,0.360782336,0.2097609235142572,0.22969191000000003,0.10254160812777187,0.109315802
620,2021-09-15 03:00:00,801.1,36.74744854110978,146.29726788895655,765.916660529535,299.17999999999995,74.87,0.138,0.1143,0.2325,0.0285,0.1825,0.0965,196.64,41.94,147.1,70.12,1.44,0.052,0.036,0.009,0.084,0.057,0.016,0.308,0.279,0.0,0.219,0.224,0.023,0.129,0.078,0.025,0.04151693537462092,0.046412026,0.06505281820438431,0.072741536,0.32038052382696525,0.360782336,0.19806739809055243,0.22969191000000003,0.0989041340184157,0.109315802
621,2021-09-15 04:00:00,847.7,32.30324586861165,171.73447705380948,816.6537147454486,300.48999999999995,66.14,0.1538,0.1338,0.2568,0.0275,0.2068,0.1178,196.56,41.92,172.64,72.34,1.48,0.052,0.036,0.009,0.084,0.057,0.016,0.308,0.279,0.0,0.219,0.224,0.023,0.129,0.078,0.025,0.04092698453556175,0.046412026,0.06413974139709729,0.072741536,0.3149709256926411,0.360782336,0.19400036618381417,0.22969191000000003,0.09769194498144175,0.109315802
622,2021-09-15 05:00:00,807.1,33.533022879963696,199.40924252906586,803.1763432491239,301.22999999999996,61.24,0.1618,0.154,0.2623,0.036,0.2113,0.1278,196.56,41.92,200.26,75.56,1.48,0.052,0.036,0.009,0.084,0.057,0.016,0.308,0.279,0.0,0.219,0.224,0.023,0.129,0.078,0.025,0.041070427269767326,0.046412026,0.06436123733180901,0.072741536,0.31630667288998354,0.360782336,0.1949989084760643,0.22969191000000003,0.09798506928491056,0.109315802
623,2021-09-15 06:00:00,700.4,39.90837864487394,222.26228668321863,726.4889639863102,301.96999999999997,56.34,0.1978,0.2093,0.3003,0.03,0.2493,0.1528,196.56,41.92,222.88,79.52,1.52,0.052,0.036,0.009,0.084,0.057,0.016,0.308,0.279,0.0,0.219,0.224,0.023,0.129,0.078,0.025,0.042066307687961504,0.046412026,0.06590660128969245,0.072741536,0.32527812191495964,0.360782336,0.20178849273939506,0.22969191000000003,0.10004397769190342,0.109315802
624,2021-09-15 07:00:00,521.1,49.4384065988118,238.81702457544162,592.496095154861,302.71,51.43,0.159,0.1555,0.2405,0.0295,0.1905,0.107,196.48,41.9,239.22,83.9,1.48,0.052,0.036,0.009,0.084,0.057,0.016,0.308,0.279,0.0,0.219,0.224,0.023,0.129,0.078,0.025,0.04450168614669067,0.046412026,0.06970942185831794,0.072741536,0.34627251861255254,0.360782336,0.2179450705356537,0.22969191000000003,0.10515344571401117,0.109315802
625,2021-09-16 01:00:00,532.0,55.98198198042949,113.90845398030534,490.4064579853755,296.64,71.38,0.1175,0.087,0.151,0.0268,0.1183,0.0555,196.78,41.96,114.42,69.64,1.36,0.056,0.03,0.012,0.093,0.043,0.022,0.301,0.292,0.0,0.216,0.228,0.02,0.138,0.066,0.032,0.04549115541561943,0.045144056,0.07119497421269042,0.07082722799999999,0.3627777274213338,0.356241728,0.23614428464588655,0.231581512,0.10701446860638242,0.10640224000000001
626,2021-09-16 02:00:00,681.0,45.42715824536876,127.73216253050715,652.8150352273299,297.96999999999997,65.84,0.1377,0.1038,0.1935,0.0278,0.156,0.0785,196.72,41.94,128.36,69.46000000000001,1.4,0.056,0.03,0.012,0.093,0.043,0.022,0.301,0.292,0.0,0.216,0.228,0.02,0.138,0.066,0.032,0.042609891873221464,0.045144056,0.06723821414131378,0.07082722799999999,0.3305225211278556,0.356241728,0.2116797584670984,0.231581512,0.10087758165351075,0.10640224000000001
627,2021-09-20 07:00:00,518.2,51.13785353278832,237.48404257467777,572.6657064721974,299.96,53.11,0.1128,0.0843,0.1725,0.0268,0.1483,0.0748,196.48,41.9,237.88,85.88,1.48,0.055,0.059,0.01,0.092,0.092,0.018,0.355,0.224,0.088,0.234,0.208,0.039,0.109,0.156,0.006,0.05024303352461861,0.052385636000000006,0.08124259677874412,0.084607732,0.2675102637098774,0.27614647999999997,0.21203188111227433,0.219623014,0.12478670363643793,0.130246972
628,2021-09-21 01:00:00,599.6,56.94565784928866,115.99323114761523,480.33302000779673,295.63,64.74,0.0795,0.062,0.1118,0.0258,0.1235,0.0618,196.78,41.96,116.5,71.54,1.36,0.057,0.061,0.01,0.096,0.096,0.019,0.342,0.216,0.085,0.237,0.211,0.039,0.115,0.165,0.006,0.05660034831264796,0.054764004,0.09077734046714891,0.087986846,0.2707559907388209,0.265765874,0.22940802456540085,0.22319056599999998,0.14355872448365287,0.13794962800000002
629,2021-09-21 02:00:00,748.7,46.6322115997353,129.92778269258406,641.9754040313511,297.9,55.57,0.099,0.0828,0.1658,0.0263,0.1585,0.086,196.72,41.94,130.56,71.4,1.4,0.057,0.061,0.01,0.096,0.096,0.019,0.342,0.216,0.085,0.237,0.211,0.039,0.115,0.165,0.006,0.050059961178775134,0.054764004,0.08060040643962481,0.087986846,0.2493619444158446,0.265765874,0.2069417037418818,0.22319056599999998,0.12511818486435844,0.13794962800000002
630,2021-09-21 03:00:00,832.9,38.59641315003967,148.75709872238397,751.5319138007139,300.15999999999997,46.41,0.1183,0.1003,0.1965,0.0298,0.1873,0.1098,196.64,41.94,149.54,72.5,1.44,0.057,0.061,0.01,0.096,0.096,0.019,0.342,0.216,0.085,0.237,0.211,0.039,0.115,0.165,0.006,0.04683262437228788,0.054764004,0.07560264897128169,0.087986846,0.23917029489511282,0.265765874,0.19588823131623648,0.22319056599999998,0.11586374115356282,0.13794962800000002
